date,WTEQ_DAILY
1969-10-01,0.0
1969-10-02,0.0
1969-10-03,0.0
1969-10-04,0.0
1969-10-05,0.0
1969-10-06,0.0
1969-10-07,0.0
1969-10-08,0.0
1969-10-09,0.0
1969-10-10,0.0
1969-10-11,0.0
1969-10-12,0.0
1969-10-13,0.0
1969-10-14,0.0
1969-10-15,0.0
1969-10-16,0.0
1969-10-17,0.0
1969-10-18,0.0
1969-10-19,0.0
1969-10-20,0.0
1969-10-21,0.0
1969-10-22,0.0
1969-10-23,0.3
1969-10-24,0.3
1969-10-25,0.3
1969-10-26,0.3
1969-10-27,0.3
1969-10-28,0.3
1969-10-29,0.3
1969-10-30,0.2
1969-10-31,0.1
1969-11-01,0.0
1969-11-02,0.0
1969-11-03,0.0
1969-11-04,0.0
1969-11-05,0.0
1969-11-06,0.0
1969-11-07,0.0
1969-11-08,0.0
1969-11-09,0.0
1969-11-10,0.0
1969-11-11,0.0
1969-11-12,0.0
1969-11-13,0.0
1969-11-14,0.2
1969-11-15,0.2
1969-11-16,0.2
1969-11-17,0.2
1969-11-18,0.3
1969-11-19,0.3
1969-11-20,0.5
1969-11-21,0.5
1969-11-22,0.5
1969-11-23,0.5
1969-11-24,0.5
1969-11-25,0.5
1969-11-26,0.5
1969-11-27,0.5
1969-11-28,0.5
1969-11-29,0.6
1969-11-30,0.6
1969-12-01,0.6
1969-12-02,0.6
1969-12-03,0.6
1969-12-04,0.6
1969-12-05,0.6
1969-12-06,0.6
1969-12-07,0.6
1969-12-08,0.7
1969-12-09,0.7
1969-12-10,0.9
1969-12-11,1.3
1969-12-12,1.6
1969-12-13,1.8
1969-12-14,1.8
1969-12-15,1.8
1969-12-16,1.9
1969-12-17,2.1
1969-12-18,2.1
1969-12-19,2.2
1969-12-20,2.7
1969-12-21,2.7
1969-12-22,3.0
1969-12-23,3.0
1969-12-24,3.0
1969-12-25,3.0
1969-12-26,3.0
1969-12-27,3.0
1969-12-28,3.0
1969-12-29,3.0
1969-12-30,3.0
1969-12-31,3.0
1970-01-01,3.0
1970-01-02,3.0
1970-01-03,3.0
1970-01-04,3.0
1970-01-05,2.8
1970-01-06,2.7
1970-01-07,2.7
1970-01-08,3.0
1970-01-09,3.0
1970-01-10,3.1
1970-01-11,3.2
1970-01-12,3.4
1970-01-13,4.0
1970-01-14,4.0
1970-01-15,4.0
1970-01-16,4.0
1970-01-17,4.0
1970-01-18,4.1
1970-01-19,4.1
1970-01-20,4.4
1970-01-21,4.6
1970-01-22,4.8
1970-01-23,4.9
1970-01-24,5.0
1970-01-25,5.2
1970-01-26,5.8
1970-01-27,5.8
1970-01-28,5.8
1970-01-29,5.8
1970-01-30,6.0
1970-01-31,6.0
1970-02-01,6.0
1970-02-02,6.2
1970-02-03,6.2
1970-02-04,6.2
1970-02-05,6.2
1970-02-06,6.2
1970-02-07,6.2
1970-02-08,6.2
1970-02-09,6.3
1970-02-10,6.3
1970-02-11,6.3
1970-02-12,6.7
1970-02-13,6.7
1970-02-14,7.0
1970-02-15,7.6
1970-02-16,8.0
1970-02-17,8.0
1970-02-18,8.0
1970-02-19,8.1
1970-02-20,8.1
1970-02-21,8.1
1970-02-22,8.1
1970-02-23,8.1
1970-02-24,8.1
1970-02-25,8.1
1970-02-26,8.2
1970-02-27,8.2
1970-02-28,8.4
1970-03-01,8.7
1970-03-02,8.8
1970-03-03,8.9
1970-03-04,8.9
1970-03-05,9.0
1970-03-06,9.2
1970-03-07,9.2
1970-03-08,9.2
1970-03-09,9.2
1970-03-10,9.2
1970-03-11,9.2
1970-03-12,9.2
1970-03-13,9.2
1970-03-14,9.2
1970-03-15,9.2
1970-03-16,9.3
1970-03-17,9.5
1970-03-18,9.5
1970-03-19,9.5
1970-03-20,9.5
1970-03-21,9.2
1970-03-22,9.2
1970-03-23,9.6
1970-03-24,9.5
1970-03-25,9.7
1970-03-26,9.1
1970-03-27,9.2
1970-03-28,9.2
1970-03-29,9.2
1970-03-30,9.0
1970-03-31,9.0
1970-04-01,9.0
1970-04-02,9.0
1970-04-03,9.0
1970-04-04,9.0
1970-04-05,8.9
1970-04-06,8.8
1970-04-07,8.7
1970-04-08,8.7
1970-04-09,8.7
1970-04-10,8.6
1970-04-11,8.4
1970-04-12,8.4
1970-04-13,8.3
1970-04-14,8.3
1970-04-15,8.2
1970-04-16,8.2
1970-04-17,8.0
1970-04-18,8.0
1970-04-19,8.0
1970-04-20,8.0
1970-04-21,7.8
1970-04-22,7.6
1970-04-23,7.7
1970-04-24,7.8
1970-04-25,7.7
1970-04-26,7.6
1970-04-27,7.5
1970-04-28,7.2
1970-04-29,7.0
1970-04-30,6.0
1970-05-01,6.2
1970-05-02,4.6
1970-05-03,3.6
1970-05-04,2.6
1970-05-05,1.7
1970-05-06,1.6
1970-05-07,0.1
1970-05-08,0.0
1970-05-09,0.0
1970-05-10,0.0
1970-05-11,0.0
1970-05-12,0.0
1970-05-13,0.0
1970-05-14,0.0
1970-05-15,0.0
1970-05-16,0.0
1970-05-17,0.0
1970-05-18,0.0
1970-05-19,0.0
1970-05-20,0.0
1970-05-21,0.0
1970-05-22,0.0
1970-05-23,0.0
1970-05-24,0.0
1970-05-25,0.0
1970-05-26,0.0
1970-05-27,0.0
1970-05-28,0.0
1970-05-29,0.0
1970-05-30,0.0
1970-05-31,0.0
1970-06-01,0.0
1970-06-02,0.0
1970-06-03,0.0
1970-06-04,0.0
1970-06-05,0.0
1970-06-06,0.0
1970-06-07,0.0
1970-06-08,0.0
1970-06-09,0.0
1970-06-10,0.0
1970-06-11,0.0
1970-06-12,0.0
1970-06-13,0.0
1970-06-14,0.0
1970-06-15,0.0
1970-06-16,0.0
1970-06-17,0.0
1970-06-18,0.0
1970-06-19,0.0
1970-06-20,0.0
1970-06-21,0.0
1970-06-22,0.0
1970-06-23,0.0
1970-06-24,0.0
1970-06-25,0.0
1970-06-26,0.0
1970-06-27,0.0
1970-06-28,0.0
1970-06-29,0.0
1970-06-30,0.0
1970-07-01,0.0
1970-07-02,0.0
1970-07-03,0.0
1970-07-04,0.0
1970-07-05,0.0
1970-07-06,0.0
1970-07-07,0.0
1970-07-08,0.0
1970-07-09,0.0
1970-07-10,0.0
1970-07-11,0.0
1970-07-12,0.0
1970-07-13,0.0
1970-07-14,0.0
1970-07-15,0.0
1970-07-16,0.0
1970-07-17,0.0
1970-07-18,0.0
1970-07-19,0.0
1970-07-20,0.0
1970-07-21,0.0
