date,WTEQ_DAILY
1969-10-01,0.0
1969-10-02,0.3
1969-10-03,0.4
1969-10-04,0.4
1969-10-05,0.4
1969-10-06,0.4
1969-10-07,0.4
1969-10-08,0.3
1969-10-09,0.3
1969-10-10,0.3
1969-10-11,0.3
1969-10-12,0.3
1969-10-13,0.3
1969-10-14,0.3
1969-10-15,0.3
1969-10-16,0.3
1969-10-17,0.3
1969-10-18,0.3
1969-10-19,0.4
1969-10-20,0.4
1969-10-21,0.4
1969-10-22,0.3
1969-10-23,0.2
1969-10-24,0.2
1969-10-25,0.2
1969-10-26,0.2
1969-10-27,0.2
1969-10-28,0.3
1969-10-29,0.3
1969-10-30,0.3
1969-10-31,0.5
1969-11-01,0.5
1969-11-02,0.5
1969-11-03,0.5
1969-11-04,0.5
1969-11-05,0.6
1969-11-06,0.7
1969-11-07,1.1
1969-11-08,1.3
1969-11-09,1.3
1969-11-10,1.6
1969-11-11,2.0
1969-11-12,2.0
1969-11-13,2.1
1969-11-14,2.1
1969-11-15,2.2
1969-11-16,2.3
1969-11-17,2.3
1969-11-18,2.4
1969-11-19,2.6
1969-11-20,2.6
1969-11-21,2.7
1969-11-22,2.7
1969-11-23,2.7
1969-11-24,2.7
1969-11-25,2.7
1969-11-26,2.7
1969-11-27,2.7
1969-11-28,2.7
1969-11-29,2.7
1969-11-30,2.7
1969-12-01,2.7
1969-12-02,2.7
1969-12-03,2.7
1969-12-04,2.7
1969-12-05,2.7
1969-12-06,2.7
1969-12-07,2.7
1969-12-08,2.7
1969-12-09,2.7
1969-12-10,2.7
1969-12-11,2.9
1969-12-12,2.9
1969-12-13,2.9
1969-12-14,2.9
1969-12-15,3.0
1969-12-16,3.0
1969-12-17,3.1
1969-12-18,3.2
1969-12-19,3.7
1969-12-20,4.4
1969-12-21,5.1
1969-12-22,5.2
1969-12-23,5.4
1969-12-24,5.5
1969-12-25,5.7
1969-12-26,6.3
1969-12-27,6.4
1969-12-28,6.4
1969-12-29,6.5
1969-12-30,6.8
1969-12-31,6.8
1970-01-01,6.9
1970-01-02,7.0
1970-01-03,7.1
1970-01-04,7.2
1970-01-05,7.3
1970-01-06,7.3
1970-01-07,7.3
1970-01-08,7.3
1970-01-09,7.6
1970-01-10,7.6
1970-01-11,7.8
1970-01-12,7.9
1970-01-13,8.0
1970-01-14,8.3
1970-01-15,9.6
1970-01-16,10.2
1970-01-17,10.4
1970-01-18,11.0
1970-01-19,11.1
1970-01-20,11.2
1970-01-21,11.5
1970-01-22,11.8
1970-01-23,12.2
1970-01-24,12.8
1970-01-25,13.0
1970-01-26,13.0
1970-01-27,13.0
1970-01-28,13.3
1970-01-29,13.8
1970-01-30,13.9
1970-01-31,14.0
1970-02-01,14.0
1970-02-02,14.1
1970-02-03,14.2
1970-02-04,14.2
1970-02-05,14.2
1970-02-06,14.3
1970-02-07,14.3
1970-02-08,14.3
1970-02-09,14.3
1970-02-10,14.6
1970-02-11,14.8
1970-02-12,14.8
1970-02-13,14.9
1970-02-14,15.7
1970-02-15,15.8
1970-02-16,15.8
1970-02-17,15.8
1970-02-18,15.8
1970-02-19,15.8
1970-02-20,15.8
1970-02-21,15.8
1970-02-22,15.8
1970-02-23,15.8
1970-02-24,15.8
1970-02-25,15.8
1970-02-26,16.1
1970-02-27,16.3
1970-02-28,16.3
1970-03-01,16.3
1970-03-02,16.3
1970-03-03,16.3
1970-03-04,17.6
1970-03-05,18.1
1970-03-06,18.1
1970-03-07,18.1
1970-03-08,18.1
1970-03-09,18.3
1970-03-10,18.3
1970-03-11,18.3
1970-03-12,18.5
1970-03-13,18.8
1970-03-14,19.0
1970-03-15,19.0
1970-03-16,19.0
1970-03-17,19.1
1970-03-18,19.1
1970-03-19,19.3
1970-03-20,19.6
1970-03-21,19.8
1970-03-22,20.1
1970-03-23,20.3
1970-03-24,20.5
1970-03-25,20.6
1970-03-26,20.8
1970-03-27,20.8
1970-03-28,20.8
1970-03-29,21.0
1970-03-30,21.6
1970-03-31,21.8
1970-04-01,21.8
1970-04-02,22.1
1970-04-03,22.1
1970-04-04,22.1
1970-04-05,22.1
1970-04-06,22.1
1970-04-07,22.5
1970-04-08,22.6
1970-04-09,22.8
1970-04-10,23.0
1970-04-11,23.1
1970-04-12,23.1
1970-04-13,23.3
1970-04-14,23.3
1970-04-15,23.3
1970-04-16,23.3
1970-04-17,23.8
1970-04-18,24.0
1970-04-19,24.1
1970-04-20,24.5
1970-04-21,24.5
1970-04-22,24.8
1970-04-23,25.0
1970-04-24,25.3
1970-04-25,25.3
1970-04-26,25.6
1970-04-27,25.6
1970-04-28,25.8
1970-04-29,25.8
1970-04-30,25.8
1970-05-01,25.5
1970-05-02,25.3
1970-05-03,24.6
1970-05-04,24.1
1970-05-05,24.1
1970-05-06,24.1
1970-05-07,24.1
1970-05-08,24.1
1970-05-09,24.3
1970-05-10,24.5
1970-05-11,24.5
1970-05-12,24.1
1970-05-13,22.6
1970-05-14,21.1
1970-05-15,20.8
1970-05-16,19.8
1970-05-17,19.0
1970-05-18,19.0
1970-05-19,18.6
1970-05-20,18.1
1970-05-21,17.5
1970-05-22,16.1
1970-05-23,15.8
1970-05-24,15.2
1970-05-25,14.6
1970-05-26,13.5
1970-05-27,12.5
1970-05-28,11.3
1970-05-29,11.0
1970-05-30,11.1
1970-05-31,10.1
1970-06-01,9.0
1970-06-02,6.9
1970-06-03,5.7
1970-06-04,4.5
1970-06-05,3.9
1970-06-06,3.6
1970-06-07,3.6
1970-06-08,3.5
1970-06-09,3.4
1970-06-10,3.2
1970-06-11,2.8
1970-06-12,1.1
1970-06-13,0.0
1970-06-14,0.0
1970-06-15,0.0
1970-06-16,0.0
1970-06-17,0.0
1970-06-18,0.0
1970-06-19,0.0
1970-06-20,0.0
1970-06-21,0.0
1970-06-22,0.0
1970-06-23,0.0
1970-06-24,0.0
1970-06-25,0.0
1970-06-26,0.0
1970-06-27,0.0
1970-06-28,0.0
1970-06-29,0.0
1970-06-30,0.0
1970-07-01,0.0
1970-07-02,0.0
1970-07-03,0.0
1970-07-04,0.0
1970-07-05,0.0
1970-07-06,0.0
1970-07-07,0.0
1970-07-08,0.0
1970-07-09,0.0
1970-07-10,0.0
1970-07-11,0.0
1970-07-12,0.0
1970-07-13,0.0
1970-07-14,0.0
1970-07-15,0.0
1970-07-16,0.0
1970-07-17,0.0
1970-07-18,0.0
1970-07-19,0.0
1970-07-20,0.0
1970-07-21,0.0
