date,WTEQ_DAILY
1969-10-01,0.4
1969-10-02,1.3
1969-10-03,1.5
1969-10-04,1.5
1969-10-05,1.5
1969-10-06,0.8
1969-10-07,0.3
1969-10-08,0.3
1969-10-09,1.1
1969-10-10,1.3
1969-10-11,1.2
1969-10-12,1.2
1969-10-13,1.3
1969-10-14,1.3
1969-10-15,1.5
1969-10-16,1.5
1969-10-17,1.5
1969-10-18,1.5
1969-10-19,1.5
1969-10-20,1.3
1969-10-21,0.9
1969-10-22,0.5
1969-10-23,1.1
1969-10-24,1.5
1969-10-25,1.5
1969-10-26,1.5
1969-10-27,2.4
1969-10-28,2.4
1969-10-29,2.4
1969-10-30,2.9
1969-10-31,2.9
1969-11-01,2.9
1969-11-02,2.9
1969-11-03,2.9
1969-11-04,2.8
1969-11-05,2.7
1969-11-06,2.9
1969-11-07,2.9
1969-11-08,2.8
1969-11-09,3.2
1969-11-10,3.2
1969-11-11,3.2
1969-11-12,3.5
1969-11-13,3.5
1969-11-14,3.8
1969-11-15,4.2
1969-11-16,4.2
1969-11-17,4.2
1969-11-18,4.2
1969-11-19,4.2
1969-11-20,4.2
1969-11-21,4.2
1969-11-22,4.2
1969-11-23,4.2
1969-11-24,4.2
1969-11-25,4.3
1969-11-26,4.3
1969-11-27,4.3
1969-11-28,4.3
1969-11-29,4.2
1969-11-30,4.0
1969-12-01,4.0
1969-12-02,3.9
1969-12-03,3.8
1969-12-04,4.0
1969-12-05,4.0
1969-12-06,4.0
1969-12-07,3.9
1969-12-08,3.9
1969-12-09,4.0
1969-12-10,4.0
1969-12-11,4.0
1969-12-12,4.0
1969-12-13,4.0
1969-12-14,4.2
1969-12-15,4.2
1969-12-16,4.2
1969-12-17,4.2
1969-12-18,4.2
1969-12-19,4.7
1969-12-20,5.4
1969-12-21,5.9
1969-12-22,6.0
1969-12-23,6.2
1969-12-24,6.2
1969-12-25,6.2
1969-12-26,7.2
1969-12-27,7.5
1969-12-28,7.9
1969-12-29,7.9
1969-12-30,8.6
1969-12-31,8.7
1970-01-01,8.7
1970-01-02,8.7
1970-01-03,9.0
1970-01-04,9.0
1970-01-05,8.8
1970-01-06,8.8
1970-01-07,8.7
1970-01-08,8.6
1970-01-09,8.4
1970-01-10,8.4
1970-01-11,8.4
1970-01-12,8.4
1970-01-13,8.6
1970-01-14,8.7
1970-01-15,8.6
1970-01-16,8.6
1970-01-17,8.8
1970-01-18,9.4
1970-01-19,9.8
1970-01-20,10.1
1970-01-21,10.2
1970-01-22,10.2
1970-01-23,10.2
1970-01-24,10.2
1970-01-25,10.2
1970-01-26,10.6
1970-01-27,11.0
1970-01-28,11.0
1970-01-29,11.1
1970-01-30,11.1
1970-01-31,11.0
1970-02-01,11.0
1970-02-02,11.0
1970-02-03,11.0
1970-02-04,11.0
1970-02-05,11.0
1970-02-06,11.1
1970-02-07,11.1
1970-02-08,11.1
1970-02-09,11.1
1970-02-10,11.0
1970-02-11,10.9
1970-02-12,10.7
1970-02-13,10.9
1970-02-14,11.0
1970-02-15,11.0
1970-02-16,11.5
1970-02-17,12.1
1970-02-18,12.3
1970-02-19,12.6
1970-02-20,12.7
1970-02-21,12.9
1970-02-22,12.9
1970-02-23,12.9
1970-02-24,12.9
1970-02-25,12.7
1970-02-26,12.6
1970-02-27,12.6
1970-02-28,12.5
1970-03-01,12.3
1970-03-02,12.5
1970-03-03,12.5
1970-03-04,12.6
1970-03-05,12.5
1970-03-06,12.5
1970-03-07,12.9
1970-03-08,13.4
1970-03-09,13.5
1970-03-10,13.5
1970-03-11,13.4
1970-03-12,13.5
1970-03-13,13.5
1970-03-14,14.1
1970-03-15,14.6
1970-03-16,16.3
1970-03-17,16.6
1970-03-18,16.9
1970-03-19,17.0
1970-03-20,17.2
1970-03-21,17.4
1970-03-22,17.4
1970-03-23,18.4
1970-03-24,18.8
1970-03-25,19.6
1970-03-26,19.7
1970-03-27,20.8
1970-03-28,21.0
1970-03-29,21.2
1970-03-30,21.2
1970-03-31,21.3
1970-04-01,21.8
1970-04-02,22.2
1970-04-03,22.2
1970-04-04,22.1
1970-04-05,21.8
1970-04-06,21.6
1970-04-07,21.6
1970-04-08,21.4
1970-04-09,21.6
1970-04-10,22.1
1970-04-11,22.2
1970-04-12,22.5
1970-04-13,22.9
1970-04-14,23.5
1970-04-15,23.6
1970-04-16,23.9
1970-04-17,23.6
1970-04-18,23.6
1970-04-19,23.6
1970-04-20,23.9
1970-04-21,23.9
1970-04-22,23.9
1970-04-23,24.1
1970-04-24,24.3
1970-04-25,24.8
1970-04-26,24.9
1970-04-27,26.3
1970-04-28,27.2
1970-04-29,27.6
1970-04-30,27.9
1970-05-01,27.6
1970-05-02,27.2
1970-05-03,26.3
1970-05-04,25.2
1970-05-05,24.1
1970-05-06,23.6
1970-05-07,23.2
1970-05-08,23.5
1970-05-09,23.2
1970-05-10,23.2
1970-05-11,22.9
1970-05-12,22.9
1970-05-13,23.5
1970-05-14,22.9
1970-05-15,21.4
1970-05-16,19.7
