date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2019-10-01,0.0,0.0,43.0,51.6,36.3,0.0
2019-10-02,0.0,0.0,38.8,51.6,29.8,0.0
2019-10-03,0.0,0.0,43.3,54.3,29.8,0.0
2019-10-04,0.0,0.0,41.9,49.3,36.1,0.0
2019-10-05,0.0,0.0,41.9,54.1,33.4,0.0
2019-10-06,0.0,0.0,39.2,51.1,29.3,0.0
2019-10-07,0.0,0.0,40.8,55.4,28.2,0.0
2019-10-08,0.0,0.0,41.5,53.4,32.0,0.0
2019-10-09,0.0,0.0,41.5,51.4,32.0,0.0
2019-10-10,0.0,0.0,24.8,37.2,7.2,0.0
2019-10-11,0.0,0.0,29.8,46.2,10.9,0.0
2019-10-12,0.0,0.0,33.8,48.2,22.5,0.0
2019-10-13,0.2,0.0,37.0,51.3,23.7,0.0
2019-10-14,0.2,0.0,37.4,48.9,26.6,0.0
2019-10-15,0.2,0.0,37.4,54.0,23.7,0.0
2019-10-16,0.2,0.0,43.0,57.7,31.3,0.0
2019-10-17,0.2,0.0,41.0,52.3,32.9,0.0
2019-10-18,0.2,0.0,31.1,40.6,21.7,0.0
2019-10-19,0.2,0.0,31.6,42.6,20.1,0.0
2019-10-20,0.2,0.0,19.6,29.7,10.9,0.0
2019-10-21,0.2,0.0,21.7,29.5,12.2,0.0
2019-10-22,0.2,0.0,33.8,49.3,20.7,0.0
2019-10-23,0.2,0.0,31.5,46.4,16.0,0.0
2019-10-24,0.2,0.0,21.2,32.4,11.5,0.0
2019-10-25,0.3,1.0,37.2,53.2,23.9,0.2
2019-10-26,0.4,1.0,39.0,52.5,29.3,0.3
2019-10-27,0.4,1.0,34.5,41.0,27.1,0.3
2019-10-28,0.7,10.0,19.8,27.1,12.9,1.0
2019-10-29,0.8,10.0,16.0,20.7,7.5,1.1
2019-10-30,0.8,9.0,6.4,16.5,-11.4,1.1
2019-10-31,1.0,7.0,29.7,43.9,11.7,1.3
2019-11-01,1.0,7.0,28.9,42.8,18.5,1.3
2019-11-02,1.0,7.0,32.4,47.3,21.0,1.3
2019-11-03,1.0,6.0,33.1,46.4,22.6,1.3
2019-11-04,1.0,6.0,32.9,44.6,23.5,1.3
2019-11-05,1.0,6.0,33.6,46.2,25.3,1.3
2019-11-06,1.0,5.0,32.2,45.1,22.8,1.3
2019-11-07,1.0,5.0,30.2,45.1,21.2,1.3
2019-11-08,1.1,4.0,33.8,50.4,18.9,1.4
2019-11-09,1.1,4.0,39.2,55.2,30.2,1.4
2019-11-10,1.1,4.0,36.3,49.8,28.0,1.4
2019-11-11,1.1,4.0,28.4,41.0,17.6,1.4
2019-11-12,1.1,4.0,32.2,45.3,20.3,1.4
2019-11-13,1.2,4.0,33.6,45.5,23.9,1.5
2019-11-14,1.2,4.0,34.5,49.5,23.7,1.5
2019-11-15,1.2,4.0,37.6,49.5,29.7,1.5
2019-11-16,1.2,4.0,31.6,45.3,18.7,1.5
2019-11-17,1.2,3.0,34.5,50.2,18.5,1.5
2019-11-18,1.2,3.0,36.7,50.9,28.0,1.5
2019-11-19,1.2,3.0,35.4,48.0,27.5,1.5
2019-11-20,1.7,11.0,30.0,34.0,28.2,2.3
2019-11-21,2.1,15.0,24.6,35.1,19.4,2.7
2019-11-22,2.1,13.0,19.4,29.5,10.4,2.7
2019-11-23,2.1,13.0,23.9,45.0,8.4,2.7
2019-11-24,2.1,12.0,27.9,43.0,18.3,2.7
2019-11-25,2.5,15.0,22.8,33.1,15.1,3.1
2019-11-26,2.5,18.0,5.4,15.1,-6.0,3.1
2019-11-27,3.1,23.0,16.5,23.2,3.4,3.8
2019-11-28,3.5,22.0,24.4,27.9,20.7,4.2
2019-11-29,5.3,36.0,18.5,27.5,4.5,6.0
2019-11-30,5.3,33.0,7.0,14.2,2.5,6.0
2019-12-01,5.5,30.0,26.8,40.5,11.3,6.2
2019-12-02,5.5,29.0,28.9,39.0,23.4,6.2
2019-12-03,5.5,27.0,26.4,36.0,21.0,6.2
2019-12-04,5.5,27.0,27.1,37.8,22.3,6.3
2019-12-05,5.8,30.0,21.6,31.8,12.0,6.7
2019-12-06,5.9,30.0,26.8,37.2,17.4,6.8
2019-12-07,6.0,29.0,28.9,37.0,22.1,6.9
2019-12-08,6.2,31.0,25.0,29.1,16.2,7.1
2019-12-09,6.3,31.0,14.9,30.9,6.6,7.2
2019-12-10,6.4,31.0,20.5,33.4,12.4,7.3
2019-12-11,6.5,31.0,23.5,37.8,14.2,7.3
2019-12-12,6.7,32.0,25.2,35.6,16.9,7.6
2019-12-13,6.9,34.0,23.2,28.9,18.5,7.9
2019-12-14,7.2,39.0,23.5,28.0,16.5,8.2
2019-12-15,7.7,43.0,13.1,19.2,2.3,8.6
2019-12-16,7.8,40.0,-2.6,10.8,-11.2,8.6
2019-12-17,8.1,38.0,10.2,26.6,-9.8,8.9
2019-12-18,8.1,37.0,22.6,36.3,13.3,8.9
2019-12-19,8.1,36.0,14.5,31.6,6.1,8.9
2019-12-20,8.1,35.0,21.4,35.1,8.2,8.9
2019-12-21,8.1,34.0,28.0,41.9,20.1,8.9
2019-12-22,8.1,33.0,29.1,47.1,22.3,8.9
2019-12-23,8.2,33.0,27.9,35.2,21.4,9.0
2019-12-24,8.8,40.0,23.5,34.7,17.4,9.6
2019-12-25,9.2,45.0,16.3,23.9,9.9,10.0
2019-12-26,9.4,44.0,14.2,26.8,4.1,10.2
2019-12-27,10.4,55.0,17.4,23.0,8.4,11.5
2019-12-28,10.4,52.0,7.5,21.6,-4.4,11.5
2019-12-29,10.4,48.0,0.5,13.3,-6.9,11.5
2019-12-30,10.4,47.0,9.9,29.5,-1.8,11.5
2019-12-31,10.4,46.0,17.1,36.1,5.0,11.5
2020-01-01,10.6,47.0,21.4,32.5,12.4,11.9
2020-01-02,10.6,48.0,10.8,22.8,2.5,11.9
2020-01-03,10.6,46.0,19.8,28.4,8.4,11.9
2020-01-04,10.6,45.0,27.0,39.0,16.7,11.9
2020-01-05,10.6,43.0,23.9,40.3,6.3,11.9
2020-01-06,10.6,43.0,12.9,22.8,0.1,11.9
2020-01-07,10.7,42.0,22.3,37.4,13.3,12.0
2020-01-08,10.7,43.0,21.9,30.4,12.0,12.0
2020-01-09,10.7,43.0,12.7,23.9,0.9,12.0
2020-01-10,10.7,43.0,6.4,19.0,-4.5,12.0
2020-01-11,10.7,42.0,16.5,32.2,9.5,12.1
2020-01-12,10.8,42.0,10.0,21.7,-0.8,12.2
2020-01-13,11.0,45.0,14.2,20.8,10.6,12.4
2020-01-14,11.1,44.0,20.5,30.0,10.9,12.5
2020-01-15,11.1,44.0,21.4,35.2,12.0,12.5
2020-01-16,11.2,44.0,23.7,28.8,19.2,12.6
2020-01-17,11.3,48.0,14.2,22.8,1.6,12.7
2020-01-18,11.5,46.0,22.3,32.4,12.6,12.9
2020-01-19,11.5,45.0,21.4,36.7,12.9,12.9
2020-01-20,11.6,44.0,26.1,38.5,14.4,13.1
2020-01-21,11.7,45.0,25.3,30.9,20.5,13.3
2020-01-22,11.7,46.0,19.2,29.1,14.9,13.3
2020-01-23,11.7,47.0,20.5,31.8,13.1,13.3
2020-01-24,11.8,47.0,23.5,38.1,15.4,13.4
2020-01-25,11.8,46.0,22.1,33.6,14.0,13.4
2020-01-26,11.8,46.0,26.6,41.0,18.9,13.4
2020-01-27,11.8,46.0,20.3,32.4,5.5,13.4
2020-01-28,11.8,46.0,18.3,34.5,3.2,13.4
2020-01-29,11.8,45.0,16.7,31.6,5.9,13.4
