date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2019-10-01,0.0,0.0,35.1,46.2,27.1,0.0
2019-10-02,0.0,0.0,40.3,52.2,30.4,0.0
2019-10-03,0.2,0.0,38.8,47.3,33.8,0.0
2019-10-04,0.3,0.0,36.3,45.0,33.1,0.0
2019-10-05,0.3,0.0,40.3,53.8,32.2,0.0
2019-10-06,0.3,0.0,46.4,62.6,32.7,0.0
2019-10-07,0.4,0.0,50.5,64.2,41.0,0.0
2019-10-08,0.9,1.0,39.0,45.7,29.7,0.2
2019-10-09,0.9,1.0,31.8,40.3,24.6,0.2
2019-10-10,1.0,1.0,37.4,52.2,25.5,0.3
2019-10-11,1.0,1.0,43.7,60.4,31.1,0.3
2019-10-12,1.1,1.0,46.6,58.1,38.1,0.1
2019-10-13,1.1,0.0,45.0,55.8,39.2,0.0
2019-10-14,1.1,0.0,44.1,57.4,31.5,0.0
2019-10-15,1.1,0.0,52.9,61.0,43.7,0.0
2019-10-16,1.5,0.0,47.5,56.7,38.1,0.0
2019-10-17,2.0,0.0,37.0,38.5,34.9,0.0
2019-10-18,2.2,0.0,36.9,40.8,34.9,0.0
2019-10-19,3.7,1.0,34.9,41.2,33.4,0.6
2019-10-20,4.0,1.0,38.1,42.6,33.1,0.3
2019-10-21,4.0,0.0,42.8,48.2,38.5,0.0
2019-10-22,4.0,0.0,46.6,55.0,36.3,0.0
2019-10-23,4.0,0.0,43.3,56.3,33.8,0.0
2019-10-24,4.0,0.0,50.4,66.2,37.9,0.0
2019-10-25,4.0,0.0,50.7,61.3,34.0,0.0
2019-10-26,4.0,0.0,32.2,40.3,25.7,0.1
2019-10-27,4.0,0.0,32.2,40.6,25.5,0.0
2019-10-28,4.0,0.0,34.3,48.0,25.7,0.0
2019-10-29,4.0,0.0,27.7,36.0,22.8,0.4
2019-10-30,4.0,0.0,35.4,52.9,21.7,0.3
2019-10-31,4.0,0.0,41.9,53.6,34.3,0.0
2019-11-01,4.1,0.0,43.3,57.2,34.5,0.0
2019-11-02,4.2,0.0,48.2,63.7,36.3,0.0
2019-11-03,4.2,0.0,47.3,59.5,39.9,0.0
2019-11-04,4.2,0.0,50.2,64.4,40.3,0.0
2019-11-05,4.2,0.0,52.2,66.9,44.1,0.0
2019-11-06,4.2,0.0,48.0,61.5,38.3,0.0
2019-11-07,4.2,0.0,48.9,63.7,37.2,0.0
2019-11-08,4.2,0.0,52.2,63.7,44.1,0.0
2019-11-09,4.2,0.0,50.0,60.6,44.1,0.0
2019-11-10,4.2,0.0,47.1,57.4,39.6,0.0
2019-11-11,4.2,0.0,45.5,55.4,37.2,0.0
2019-11-12,4.2,0.0,47.3,53.2,41.9,0.0
2019-11-13,4.2,0.0,47.7,60.1,39.7,0.0
2019-11-14,4.2,0.0,48.4,59.4,40.3,0.0
2019-11-15,4.4,0.0,42.3,45.1,37.2,0.0
2019-11-16,4.5,0.0,41.5,53.4,32.9,0.0
2019-11-17,4.5,0.0,48.4,56.1,38.1,0.0
2019-11-18,4.6,0.0,46.4,56.8,36.3,0.0
2019-11-19,4.9,0.0,36.3,40.3,34.0,0.0
2019-11-20,4.9,0.0,34.2,38.8,30.7,0.0
2019-11-21,4.9,0.0,35.6,48.6,26.8,0.0
2019-11-22,4.9,0.0,36.9,49.8,29.7,0.0
2019-11-23,4.9,0.0,39.7,51.8,32.0,0.0
2019-11-24,4.9,0.0,35.1,40.5,28.4,0.0
2019-11-25,5.4,4.0,28.0,29.7,26.2,0.3
2019-11-26,5.8,9.0,26.1,27.1,24.6,0.8
2019-11-27,6.0,9.0,24.4,28.8,17.4,0.9
2019-11-28,6.0,9.0,21.2,27.5,16.2,1.0
2019-11-29,6.0,6.0,23.5,35.6,15.3,1.0
2019-11-30,6.2,7.0,24.4,32.5,17.4,1.3
2019-12-01,6.3,8.0,35.1,43.3,28.2,1.1
2019-12-02,6.3,7.0,36.3,47.7,29.7,1.2
2019-12-03,6.3,7.0,39.4,52.2,33.8,1.1
2019-12-04,6.3,6.0,39.4,51.3,34.3,1.1
2019-12-05,6.3,6.0,39.7,51.3,34.2,1.2
2019-12-06,6.4,6.0,39.4,43.7,33.8,1.2
2019-12-07,6.6,5.0,38.1,44.1,35.4,1.2
2019-12-08,6.6,4.0,36.3,41.7,30.9,1.0
2019-12-09,6.6,4.0,34.9,48.2,28.2,2.4
2019-12-10,6.8,5.0,36.7,45.1,31.1,2.2
2019-12-11,7.4,4.0,36.9,40.3,34.2,2.0
2019-12-12,8.2,8.0,36.0,39.6,31.6,1.9
2019-12-13,8.7,10.0,32.9,34.9,30.6,2.1
2019-12-14,8.7,10.0,29.1,35.2,26.2,2.0
2019-12-15,8.7,9.0,27.0,33.6,23.2,1.8
2019-12-16,8.7,9.0,31.5,42.3,22.8,1.8
2019-12-17,8.7,8.0,33.4,39.7,27.9,2.1
2019-12-18,9.0,10.0,33.4,38.7,28.8,2.8
2019-12-19,9.8,10.0,37.4,41.2,33.8,2.4
2019-12-20,9.8,7.0,43.5,47.8,40.1,2.0
2019-12-21,9.9,6.0,40.8,48.2,33.8,2.0
2019-12-22,10.0,6.0,34.7,40.1,30.4,2.0
2019-12-23,10.1,10.0,28.0,36.1,19.8,2.1
2019-12-24,10.2,9.0,26.2,34.2,20.3,2.5
2019-12-25,10.2,8.0,27.9,33.8,21.9,2.7
2019-12-26,10.2,9.0,25.5,35.2,17.6,3.7
2019-12-27,10.3,9.0,29.3,33.6,24.8,3.4
2019-12-28,10.4,9.0,37.0,48.0,25.2,3.5
2019-12-29,10.4,9.0,38.1,47.8,32.9,3.0
2019-12-30,10.4,9.0,34.5,44.8,30.4,2.9
2019-12-31,11.3,8.0,39.2,47.7,33.6,3.3
2020-01-01,12.2,7.0,36.1,40.5,30.9,2.6
2020-01-02,12.3,8.0,32.5,34.9,30.4,2.5
2020-01-03,12.3,8.0,40.1,52.0,31.1,2.4
2020-01-04,12.9,14.0,29.1,42.1,25.9,2.7
2020-01-05,13.4,16.0,28.9,31.3,26.4,3.1
2020-01-06,14.0,19.0,32.4,34.3,28.0,3.5
2020-01-07,14.5,24.0,34.0,39.7,30.0,3.9
2020-01-08,15.6,34.0,29.7,31.1,27.5,5.0
2020-01-09,15.8,28.0,26.8,32.7,22.8,5.2
2020-01-10,16.9,34.0,30.4,35.2,25.3,6.3
2020-01-11,18.4,46.0,27.9,29.7,26.1,8.3
2020-01-12,19.8,55.0,27.7,30.4,23.7,10.2
2020-01-13,20.6,64.0,26.2,28.8,23.9,11.7
2020-01-14,20.8,62.0,21.6,25.3,15.4,12.4
2020-01-15,22.3,62.0,26.2,32.2,19.2,12.7
2020-01-16,22.7,62.0,26.6,29.7,18.5,13.2
2020-01-17,23.1,62.0,27.0,31.1,21.7,13.7
2020-01-18,23.6,61.0,34.7,38.8,28.2,13.9
2020-01-19,23.6,57.0,39.4,47.8,33.6,14.1
2020-01-20,23.6,55.0,41.4,48.0,35.2,14.2
2020-01-21,24.1,58.0,32.9,39.7,30.4,14.9
2020-01-22,24.6,54.0,35.2,40.1,30.6,14.7
2020-01-23,25.2,49.0,41.0,44.1,34.5,15.5
2020-01-24,25.6,47.0,35.8,38.1,33.1,15.2
2020-01-25,26.3,45.0,40.6,46.8,34.9,15.6
2020-01-26,27.0,42.0,35.2,40.3,32.4,15.8
2020-01-27,27.6,41.0,34.7,38.7,29.8,16.5
2020-01-28,28.6,45.0,33.8,37.2,31.8,17.1
2020-01-29,29.2,46.0,34.9,37.8,30.9,17.9
2020-01-30,29.4,45.0,39.2,48.7,30.9,17.4
