stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2016-10-1 00:00,2016-10-1 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2016-10-2 00:00,2016-10-2 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2016-10-3 00:00,2016-10-3 00:00,0.32, ,INCHES
VVL,D,3,SNOW WC,2016-10-4 00:00,2016-10-4 00:00,0.39, ,INCHES
VVL,D,3,SNOW WC,2016-10-5 00:00,2016-10-5 00:00,0.34, ,INCHES
VVL,D,3,SNOW WC,2016-10-6 00:00,2016-10-6 00:00,0.3, ,INCHES
VVL,D,3,SNOW WC,2016-10-7 00:00,2016-10-7 00:00,0.25, ,INCHES
VVL,D,3,SNOW WC,2016-10-8 00:00,2016-10-8 00:00,0.22, ,INCHES
VVL,D,3,SNOW WC,2016-10-9 00:00,2016-10-9 00:00,0.19, ,INCHES
VVL,D,3,SNOW WC,2016-10-10 00:00,2016-10-10 00:00,0.16, ,INCHES
VVL,D,3,SNOW WC,2016-10-11 00:00,2016-10-11 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2016-10-12 00:00,2016-10-12 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2016-10-13 00:00,2016-10-13 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2016-10-14 00:00,2016-10-14 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2016-10-15 00:00,2016-10-15 00:00,0.46, ,INCHES
VVL,D,3,SNOW WC,2016-10-16 00:00,2016-10-16 00:00,0.5, ,INCHES
VVL,D,3,SNOW WC,2016-10-17 00:00,2016-10-17 00:00,0.87, ,INCHES
VVL,D,3,SNOW WC,2016-10-18 00:00,2016-10-18 00:00,0.97, ,INCHES
VVL,D,3,SNOW WC,2016-10-19 00:00,2016-10-19 00:00,0.75, ,INCHES
VVL,D,3,SNOW WC,2016-10-20 00:00,2016-10-20 00:00,0.52, ,INCHES
VVL,D,3,SNOW WC,2016-10-21 00:00,2016-10-21 00:00,0.45, ,INCHES
VVL,D,3,SNOW WC,2016-10-22 00:00,2016-10-22 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2016-10-23 00:00,2016-10-23 00:00,0.36, ,INCHES
VVL,D,3,SNOW WC,2016-10-24 00:00,2016-10-24 00:00,0.38, ,INCHES
VVL,D,3,SNOW WC,2016-10-25 00:00,2016-10-25 00:00,0.45, ,INCHES
VVL,D,3,SNOW WC,2016-10-26 00:00,2016-10-26 00:00,0.43, ,INCHES
VVL,D,3,SNOW WC,2016-10-27 00:00,2016-10-27 00:00,0.37, ,INCHES
VVL,D,3,SNOW WC,2016-10-28 00:00,2016-10-28 00:00,0.52, ,INCHES
VVL,D,3,SNOW WC,2016-10-29 00:00,2016-10-29 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2016-10-30 00:00,2016-10-30 00:00,0.49, ,INCHES
VVL,D,3,SNOW WC,2016-10-31 00:00,2016-10-31 00:00,1.06, ,INCHES
VVL,D,3,SNOW WC,2016-11-1 00:00,2016-11-1 00:00,0.77, ,INCHES
VVL,D,3,SNOW WC,2016-11-2 00:00,2016-11-2 00:00,1.39, ,INCHES
VVL,D,3,SNOW WC,2016-11-3 00:00,2016-11-3 00:00,1.38, ,INCHES
VVL,D,3,SNOW WC,2016-11-4 00:00,2016-11-4 00:00,1.41, ,INCHES
VVL,D,3,SNOW WC,2016-11-5 00:00,2016-11-5 00:00,1.32, ,INCHES
VVL,D,3,SNOW WC,2016-11-6 00:00,2016-11-6 00:00,0.77, ,INCHES
VVL,D,3,SNOW WC,2016-11-7 00:00,2016-11-7 00:00,0.48, ,INCHES
VVL,D,3,SNOW WC,2016-11-8 00:00,2016-11-8 00:00,0.47, ,INCHES
VVL,D,3,SNOW WC,2016-11-9 00:00,2016-11-9 00:00,0.47, ,INCHES
VVL,D,3,SNOW WC,2016-11-10 00:00,2016-11-10 00:00,0.45, ,INCHES
VVL,D,3,SNOW WC,2016-11-11 00:00,2016-11-11 00:00,0.4, ,INCHES
VVL,D,3,SNOW WC,2016-11-12 00:00,2016-11-12 00:00,0.36, ,INCHES
VVL,D,3,SNOW WC,2016-11-13 00:00,2016-11-13 00:00,0.4, ,INCHES
VVL,D,3,SNOW WC,2016-11-14 00:00,2016-11-14 00:00,0.38, ,INCHES
VVL,D,3,SNOW WC,2016-11-15 00:00,2016-11-15 00:00,0.36, ,INCHES
VVL,D,3,SNOW WC,2016-11-16 00:00,2016-11-16 00:00,0.47, ,INCHES
VVL,D,3,SNOW WC,2016-11-17 00:00,2016-11-17 00:00,0.73, ,INCHES
VVL,D,3,SNOW WC,2016-11-18 00:00,2016-11-18 00:00,0.9, ,INCHES
VVL,D,3,SNOW WC,2016-11-19 00:00,2016-11-19 00:00,0.86, ,INCHES
VVL,D,3,SNOW WC,2016-11-20 00:00,2016-11-20 00:00,1.38, ,INCHES
VVL,D,3,SNOW WC,2016-11-21 00:00,2016-11-21 00:00,2.28, ,INCHES
VVL,D,3,SNOW WC,2016-11-22 00:00,2016-11-22 00:00,2.26, ,INCHES
VVL,D,3,SNOW WC,2016-11-23 00:00,2016-11-23 00:00,2.88, ,INCHES
VVL,D,3,SNOW WC,2016-11-24 00:00,2016-11-24 00:00,3.19, ,INCHES
VVL,D,3,SNOW WC,2016-11-25 00:00,2016-11-25 00:00,3.13, ,INCHES
VVL,D,3,SNOW WC,2016-11-26 00:00,2016-11-26 00:00,3.15, ,INCHES
VVL,D,3,SNOW WC,2016-11-27 00:00,2016-11-27 00:00,5.28, ,INCHES
VVL,D,3,SNOW WC,2016-11-28 00:00,2016-11-28 00:00,5.45, ,INCHES
VVL,D,3,SNOW WC,2016-11-29 00:00,2016-11-29 00:00,5.62, ,INCHES
VVL,D,3,SNOW WC,2016-11-30 00:00,2016-11-30 00:00,5.54, ,INCHES
VVL,D,3,SNOW WC,2016-12-1 00:00,2016-12-1 00:00,5.52, ,INCHES
VVL,D,3,SNOW WC,2016-12-2 00:00,2016-12-2 00:00,5.52, ,INCHES
