datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1992-10-01 00:00:00+00:00,120.0,A,06294000,120.0,A
1992-10-02 00:00:00+00:00,118.0,A,06294000,118.0,A
1992-10-03 00:00:00+00:00,117.0,A,06294000,117.0,A
1992-10-04 00:00:00+00:00,112.0,A,06294000,112.0,A
1992-10-05 00:00:00+00:00,111.0,A,06294000,111.0,A
1992-10-06 00:00:00+00:00,110.0,A,06294000,110.0,A
1992-10-07 00:00:00+00:00,116.0,A,06294000,116.0,A
1992-10-08 00:00:00+00:00,119.0,A,06294000,119.0,A
1992-10-09 00:00:00+00:00,124.0,A,06294000,124.0,A
1992-10-10 00:00:00+00:00,118.0,A,06294000,118.0,A
1992-10-11 00:00:00+00:00,120.0,A,06294000,120.0,A
1992-10-12 00:00:00+00:00,115.0,A,06294000,115.0,A
1992-10-13 00:00:00+00:00,114.0,A,06294000,114.0,A
1992-10-14 00:00:00+00:00,121.0,A,06294000,121.0,A
1992-10-15 00:00:00+00:00,146.0,A,06294000,146.0,A
1992-10-16 00:00:00+00:00,154.0,A,06294000,154.0,A
1992-10-17 00:00:00+00:00,158.0,A,06294000,158.0,A
1992-10-18 00:00:00+00:00,150.0,A,06294000,150.0,A
1992-10-19 00:00:00+00:00,154.0,A,06294000,154.0,A
1992-10-20 00:00:00+00:00,154.0,A,06294000,154.0,A
1992-10-21 00:00:00+00:00,149.0,A,06294000,149.0,A
1992-10-22 00:00:00+00:00,141.0,A,06294000,141.0,A
1992-10-23 00:00:00+00:00,137.0,A,06294000,137.0,A
1992-10-24 00:00:00+00:00,134.0,A,06294000,134.0,A
1992-10-25 00:00:00+00:00,134.0,A,06294000,134.0,A
1992-10-26 00:00:00+00:00,133.0,A,06294000,133.0,A
1992-10-27 00:00:00+00:00,136.0,A,06294000,136.0,A
1992-10-28 00:00:00+00:00,131.0,A,06294000,131.0,A
1992-10-29 00:00:00+00:00,131.0,A,06294000,131.0,A
1992-10-30 00:00:00+00:00,123.0,A,06294000,123.0,A
1992-10-31 00:00:00+00:00,123.0,A,06294000,123.0,A
1992-11-01 00:00:00+00:00,125.0,A,06294000,125.0,A
1992-11-02 00:00:00+00:00,130.0,A,06294000,130.0,A
1992-11-03 00:00:00+00:00,131.0,A,06294000,131.0,A
1992-11-04 00:00:00+00:00,149.0,A,06294000,149.0,A
1992-11-05 00:00:00+00:00,152.0,A,06294000,152.0,A
1992-11-06 00:00:00+00:00,141.0,A,06294000,141.0,A
1992-11-07 00:00:00+00:00,147.0,A,06294000,147.0,A
1992-11-08 00:00:00+00:00,154.0,A,06294000,154.0,A
1992-11-09 00:00:00+00:00,159.0,A,06294000,159.0,A
1992-11-10 00:00:00+00:00,174.0,A,06294000,174.0,A
1992-11-11 00:00:00+00:00,182.0,A,06294000,182.0,A
1992-11-12 00:00:00+00:00,169.0,A,06294000,169.0,A
1992-11-13 00:00:00+00:00,151.0,A,06294000,151.0,A
1992-11-14 00:00:00+00:00,145.0,A,06294000,145.0,A
1992-11-15 00:00:00+00:00,142.0,A,06294000,142.0,A
1992-11-16 00:00:00+00:00,151.0,A,06294000,151.0,A
1992-11-17 00:00:00+00:00,151.0,A,06294000,151.0,A
1992-11-18 00:00:00+00:00,151.0,A,06294000,151.0,A
1992-11-19 00:00:00+00:00,148.0,A,06294000,148.0,A
1992-11-20 00:00:00+00:00,145.0,A,06294000,145.0,A
1992-11-21 00:00:00+00:00,143.0,A,06294000,143.0,A
1992-11-22 00:00:00+00:00,138.0,A,06294000,138.0,A
1992-11-23 00:00:00+00:00,135.0,A,06294000,135.0,A
1992-11-24 00:00:00+00:00,148.0,A,06294000,148.0,A
1992-11-25 00:00:00+00:00,108.0,A,06294000,108.0,A
1992-11-26 00:00:00+00:00,115.0,A,06294000,115.0,A
1992-11-27 00:00:00+00:00,144.0,A,06294000,144.0,A
1992-11-28 00:00:00+00:00,173.0,A,06294000,173.0,A
1992-11-29 00:00:00+00:00,165.0,A,06294000,165.0,A
1992-11-30 00:00:00+00:00,144.0,A,06294000,144.0,A
1992-12-01 00:00:00+00:00,184.0,A,06294000,184.0,A
1992-12-02 00:00:00+00:00,162.0,A,06294000,162.0,A
1992-12-03 00:00:00+00:00,163.0,A,06294000,163.0,A
1992-12-04 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1992-12-05 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1992-12-06 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1992-12-07 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1992-12-08 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1992-12-09 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1992-12-10 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1992-12-11 00:00:00+00:00,190.0,"A, e",06294000,190.0,"A, e"
1992-12-12 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1992-12-13 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1992-12-14 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1992-12-15 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1992-12-16 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1992-12-17 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1992-12-18 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
1992-12-19 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1992-12-20 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1992-12-21 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1992-12-22 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1992-12-23 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
