date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.0
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,0.0,0.0
1985-10-07,0.5,0.6
1985-10-08,0.7,0.7
1985-10-09,0.7,0.7
1985-10-10,0.7,0.7
1985-10-11,0.7,0.7
1985-10-12,0.7,0.7
1985-10-13,0.7,0.7
1985-10-14,0.7,0.7
1985-10-15,0.7,0.6
1985-10-16,0.7,0.4
1985-10-17,0.7,0.4
1985-10-18,0.7,0.2
1985-10-19,0.7,0.1
1985-10-20,0.7,0.1
1985-10-21,0.7,0.2
1985-10-22,1.1,0.9
1985-10-23,1.4,1.1
1985-10-24,1.4,1.1
1985-10-25,1.4,1.1
1985-10-26,1.5,1.1
1985-10-27,1.5,1.1
1985-10-28,1.6,1.1
1985-10-29,1.6,1.1
1985-10-30,1.6,1.1
1985-10-31,1.6,1.1
1985-11-01,2.1,1.5
1985-11-02,2.2,1.6
1985-11-03,2.3,1.6
1985-11-04,2.5,1.8
1985-11-05,2.5,1.8
1985-11-06,2.8,2.1
1985-11-07,3.5,2.5
1985-11-08,3.8,2.5
1985-11-09,3.8,2.6
1985-11-10,3.8,2.6
1985-11-11,3.8,2.6
1985-11-12,4.1,2.7
1985-11-13,4.1,2.7
1985-11-14,4.1,2.7
1985-11-15,4.1,2.7
1985-11-16,4.1,2.8
1985-11-17,4.5,3.1
1985-11-18,4.6,3.2
1985-11-19,4.6,3.2
1985-11-20,4.6,3.2
1985-11-21,4.7,3.3
1985-11-22,4.7,3.3
1985-11-23,4.7,3.3
1985-11-24,4.8,3.4
1985-11-25,4.8,3.4
1985-11-26,4.8,3.4
1985-11-27,4.8,3.5
1985-11-28,4.8,3.5
1985-11-29,4.9,3.6
1985-11-30,5.0,3.7
1985-12-01,5.0,3.7
1985-12-02,5.0,3.8
1985-12-03,5.2,4.0
1985-12-04,5.3,4.0
1985-12-05,5.3,4.0
1985-12-06,5.3,4.0
1985-12-07,5.3,4.0
1985-12-08,5.5,4.1
1985-12-09,5.5,4.1
1985-12-10,5.6,4.2
1985-12-11,5.7,4.2
1985-12-12,5.7,4.2
1985-12-13,5.7,4.3
1985-12-14,5.7,4.3
1985-12-15,5.7,4.3
1985-12-16,5.7,4.3
1985-12-17,5.7,4.3
1985-12-18,5.7,4.2
1985-12-19,5.7,4.2
1985-12-20,5.7,4.2
1985-12-21,5.7,4.2
1985-12-22,5.7,4.2
1985-12-23,5.7,4.2
1985-12-24,5.7,4.2
1985-12-25,5.7,4.2
1985-12-26,5.7,4.2
1985-12-27,5.7,4.2
1985-12-28,5.7,4.2
1985-12-29,5.7,4.2
1985-12-30,5.7,4.3
1985-12-31,5.7,4.4
1986-01-01,5.9,4.6
1986-01-02,6.1,4.8
1986-01-03,6.4,4.9
1986-01-04,6.4,5.0
1986-01-05,6.4,5.1
1986-01-06,6.6,5.2
1986-01-07,6.6,5.2
1986-01-08,6.6,5.2
1986-01-09,6.6,5.2
1986-01-10,6.6,5.2
1986-01-11,6.6,5.2
1986-01-12,6.6,5.2
1986-01-13,6.6,5.2
1986-01-14,6.6,5.2
1986-01-15,6.6,5.3
1986-01-16,6.8,5.8
1986-01-17,7.0,6.1
1986-01-18,7.0,6.1
1986-01-19,7.1,6.3
1986-01-20,7.2,6.4
1986-01-21,7.3,6.4
1986-01-22,7.3,6.4
1986-01-23,7.5,6.7
1986-01-24,7.5,6.7
1986-01-25,7.6,6.7
1986-01-26,7.7,6.8
1986-01-27,7.7,6.9
1986-01-28,7.7,6.9
1986-01-29,7.8,7.0
1986-01-30,7.8,7.0
1986-01-31,7.8,7.0
1986-02-01,7.8,7.0
1986-02-02,8.0,7.1
1986-02-03,8.0,7.2
1986-02-04,8.1,7.2
