date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.0
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,0.0,0.0
1985-10-07,0.2,0.0
1985-10-08,0.2,0.0
1985-10-09,0.3,0.0
1985-10-10,0.3,0.0
1985-10-11,0.3,0.0
1985-10-12,0.3,0.0
1985-10-13,0.3,0.0
1985-10-14,0.3,0.0
1985-10-15,0.3,0.0
1985-10-16,0.3,0.0
1985-10-17,0.3,0.0
1985-10-18,0.3,0.0
1985-10-19,0.3,0.0
1985-10-20,0.3,0.0
1985-10-21,0.5,0.0
1985-10-22,0.8,0.0
1985-10-23,0.9,0.0
1985-10-24,0.9,0.0
1985-10-25,0.9,0.0
1985-10-26,0.9,0.0
1985-10-27,0.9,0.0
1985-10-28,0.9,0.0
1985-10-29,0.9,0.0
1985-10-30,0.9,0.0
1985-10-31,0.9,0.0
1985-11-01,0.9,0.0
1985-11-02,0.9,0.0
1985-11-03,0.9,0.0
1985-11-04,1.0,0.0
1985-11-05,1.0,0.0
1985-11-06,1.0,0.0
1985-11-07,1.1,0.2
1985-11-08,1.3,0.2
1985-11-09,1.9,0.4
1985-11-10,1.9,0.5
1985-11-11,1.9,0.7
1985-11-12,2.2,1.0
1985-11-13,2.9,1.8
1985-11-14,3.1,1.8
1985-11-15,3.1,1.8
1985-11-16,3.2,1.8
1985-11-17,3.3,1.9
1985-11-18,3.4,1.9
1985-11-19,3.5,1.9
1985-11-20,3.5,1.9
1985-11-21,3.5,1.9
1985-11-22,3.5,1.9
1985-11-23,3.5,2.1
1985-11-24,4.7,3.2
1985-11-25,5.2,3.7
1985-11-26,5.2,3.7
1985-11-27,5.2,3.8
1985-11-28,5.2,3.8
1985-11-29,5.3,3.8
1985-11-30,5.3,3.8
1985-12-01,5.3,3.8
1985-12-02,5.3,4.0
1985-12-03,5.6,4.0
1985-12-04,5.6,4.0
1985-12-05,5.6,4.1
1985-12-06,5.6,4.1
1985-12-07,5.6,4.1
1985-12-08,7.7,5.6
1985-12-09,8.0,6.0
1985-12-10,8.2,6.1
1985-12-11,8.2,6.1
1985-12-12,8.2,6.2
1985-12-13,8.2,6.2
1985-12-14,8.2,6.2
1985-12-15,8.2,6.2
1985-12-16,8.2,6.2
1985-12-17,8.2,6.2
1985-12-18,8.2,6.2
1985-12-19,8.2,6.2
1985-12-20,8.2,6.2
1985-12-21,8.2,6.2
1985-12-22,8.2,6.2
1985-12-23,8.2,6.2
1985-12-24,8.2,6.2
1985-12-25,8.2,6.2
1985-12-26,8.2,6.2
1985-12-27,8.2,6.2
1985-12-28,8.2,6.2
1985-12-29,8.2,6.3
1985-12-30,8.3,6.3
1985-12-31,8.3,6.3
1986-01-01,8.3,6.4
1986-01-02,8.3,6.4
1986-01-03,8.4,6.5
1986-01-04,8.4,6.5
1986-01-05,8.4,6.5
1986-01-06,8.8,6.8
1986-01-07,8.8,7.0
1986-01-08,8.8,7.0
1986-01-09,8.8,7.0
1986-01-10,8.9,7.0
1986-01-11,8.9,7.0
1986-01-12,8.9,7.0
1986-01-13,8.9,7.0
1986-01-14,8.9,7.0
1986-01-15,8.9,7.0
1986-01-16,8.9,7.0
1986-01-17,8.9,7.0
1986-01-18,8.9,7.0
1986-01-19,8.9,7.0
1986-01-20,8.9,7.0
1986-01-21,9.0,7.0
1986-01-22,9.0,7.0
1986-01-23,9.0,7.0
1986-01-24,9.0,7.0
1986-01-25,9.0,7.0
1986-01-26,9.0,7.0
1986-01-27,9.0,7.0
1986-01-28,9.0,7.0
1986-01-29,9.3,7.1
1986-01-30,9.3,7.1
1986-01-31,9.3,7.1
1986-02-01,9.3,7.1
1986-02-02,9.3,7.1
1986-02-03,9.3,7.1
1986-02-04,9.3,7.2
