date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.0
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,0.0,0.0
1985-10-07,0.7,0.7
1985-10-08,0.9,0.7
1985-10-09,0.9,0.8
1985-10-10,0.9,0.8
1985-10-11,1.1,0.8
1985-10-12,1.1,1.1
1985-10-13,1.1,1.1
1985-10-14,1.1,1.1
1985-10-15,1.1,1.1
1985-10-16,1.1,1.1
1985-10-17,1.1,1.1
1985-10-18,1.1,1.1
1985-10-19,1.1,1.1
1985-10-20,1.1,1.1
1985-10-21,2.1,1.3
1985-10-22,3.5,3.2
1985-10-23,4.9,3.7
1985-10-24,4.9,3.7
1985-10-25,5.3,3.7
1985-10-26,5.3,3.7
1985-10-27,5.3,3.7
1985-10-28,5.3,3.6
1985-10-29,5.3,3.6
1985-10-30,5.3,3.6
1985-10-31,5.3,3.6
1985-11-01,5.3,3.6
1985-11-02,5.4,3.6
1985-11-03,5.4,3.6
1985-11-04,5.7,3.9
1985-11-05,5.8,4.2
1985-11-06,6.3,4.8
1985-11-07,7.8,6.2
1985-11-08,8.0,6.2
1985-11-09,8.1,6.4
1985-11-10,8.2,6.7
1985-11-11,8.2,6.7
1985-11-12,8.3,6.8
1985-11-13,8.3,6.8
1985-11-14,8.4,6.8
1985-11-15,8.7,7.0
1985-11-16,9.1,7.4
1985-11-17,9.5,7.9
1985-11-18,9.5,7.9
1985-11-19,10.0,8.6
1985-11-20,10.4,9.0
1985-11-21,10.7,9.5
1985-11-22,10.7,9.5
1985-11-23,10.7,9.5
1985-11-24,10.7,9.5
1985-11-25,10.7,9.5
1985-11-26,10.7,9.5
1985-11-27,10.7,9.5
1985-11-28,11.0,9.8
1985-11-29,11.0,9.8
1985-11-30,11.2,10.0
1985-12-01,11.5,10.3
1985-12-02,12.5,11.0
1985-12-03,12.6,11.5
1985-12-04,12.8,11.8
1985-12-05,12.8,11.9
1985-12-06,13.2,12.3
1985-12-07,14.3,13.4
1985-12-08,14.5,13.7
1985-12-09,14.5,13.7
1985-12-10,14.5,13.7
1985-12-11,14.5,13.7
1985-12-12,14.5,13.7
1985-12-13,14.5,13.7
1985-12-14,14.5,13.7
1985-12-15,14.5,13.6
1985-12-16,14.5,13.5
1985-12-17,14.5,13.4
1985-12-18,14.5,13.4
1985-12-19,14.5,13.4
1985-12-20,14.5,13.3
1985-12-21,14.5,13.2
1985-12-22,14.5,13.2
1985-12-23,14.5,13.2
1985-12-24,14.5,13.1
1985-12-25,14.5,13.1
1985-12-26,14.5,13.1
1985-12-27,14.5,13.1
1985-12-28,14.5,13.1
1985-12-29,14.5,13.1
1985-12-30,14.5,13.1
1985-12-31,15.2,14.0
1986-01-01,16.0,14.8
1986-01-02,16.3,15.4
1986-01-03,16.3,15.4
1986-01-04,16.5,15.6
1986-01-05,17.6,16.5
1986-01-06,17.6,16.6
1986-01-07,17.6,16.6
1986-01-08,17.6,16.6
1986-01-09,18.1,16.8
1986-01-10,18.1,16.8
1986-01-11,18.1,16.8
1986-01-12,18.1,16.8
1986-01-13,18.1,17.1
1986-01-14,18.1,17.1
1986-01-15,18.5,17.6
1986-01-16,19.6,18.8
1986-01-17,19.8,19.1
1986-01-18,19.8,19.1
1986-01-19,20.5,19.3
1986-01-20,20.8,19.3
1986-01-21,20.8,19.3
1986-01-22,21.1,19.5
1986-01-23,21.1,19.5
1986-01-24,21.1,19.5
1986-01-25,21.1,19.5
1986-01-26,21.1,19.5
1986-01-27,21.5,19.8
1986-01-28,21.6,20.1
1986-01-29,21.6,20.8
1986-01-30,21.8,20.8
1986-01-31,22.1,21.0
1986-02-01,22.6,21.5
1986-02-02,22.8,21.6
1986-02-03,23.3,22.1
1986-02-04,23.6,22.6
