date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.0
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,0.3,0.0
1985-10-07,0.4,0.1
1985-10-08,0.5,0.1
1985-10-09,0.6,0.3
1985-10-10,0.6,0.6
1985-10-11,0.6,0.8
1985-10-12,0.7,1.0
1985-10-13,0.7,1.5
1985-10-14,0.7,1.5
1985-10-15,0.7,1.5
1985-10-16,0.7,1.5
1985-10-17,0.7,1.5
1985-10-18,0.7,1.5
1985-10-19,0.7,1.5
1985-10-20,0.7,1.5
1985-10-21,1.0,1.7
1985-10-22,2.1,3.0
1985-10-23,3.4,4.2
1985-10-24,3.4,4.3
1985-10-25,3.4,4.3
1985-10-26,3.4,4.4
1985-10-27,3.4,4.4
1985-10-28,3.4,4.3
1985-10-29,3.4,4.2
1985-10-30,3.4,4.1
1985-10-31,3.4,4.0
1985-11-01,3.4,4.0
1985-11-02,3.4,3.9
1985-11-03,3.4,3.8
1985-11-04,3.8,4.0
1985-11-05,3.8,4.0
1985-11-06,3.9,4.1
1985-11-07,4.4,4.5
1985-11-08,4.5,4.5
1985-11-09,4.5,4.6
1985-11-10,5.2,5.2
1985-11-11,5.2,5.3
1985-11-12,5.4,5.3
1985-11-13,5.4,5.3
1985-11-14,5.4,5.3
1985-11-15,5.5,5.3
1985-11-16,5.7,5.5
1985-11-17,5.8,5.7
1985-11-18,6.0,5.7
1985-11-19,6.1,5.8
1985-11-20,6.3,5.9
1985-11-21,6.4,6.0
1985-11-22,6.4,6.2
1985-11-23,6.5,6.3
1985-11-24,7.0,6.7
1985-11-25,7.1,6.8
1985-11-26,7.1,6.9
1985-11-27,7.1,7.0
1985-11-28,7.6,7.4
1985-11-29,7.6,7.4
1985-11-30,7.6,7.5
1985-12-01,8.0,7.8
1985-12-02,9.1,8.9
1985-12-03,9.8,9.4
1985-12-04,9.8,9.4
1985-12-05,9.8,9.4
1985-12-06,9.8,9.5
1985-12-07,10.5,10.0
1985-12-08,10.6,10.1
1985-12-09,10.6,10.2
1985-12-10,10.6,10.2
1985-12-11,10.6,10.3
1985-12-12,10.6,10.3
1985-12-13,10.6,10.3
1985-12-14,10.6,10.4
1985-12-15,10.7,10.4
1985-12-16,10.7,10.4
1985-12-17,10.7,10.4
1985-12-18,10.7,10.4
1985-12-19,10.7,10.4
1985-12-20,10.7,10.4
1985-12-21,10.7,10.4
1985-12-22,10.7,10.4
1985-12-23,10.7,10.4
1985-12-24,10.7,10.4
1985-12-25,10.7,10.4
1985-12-26,10.7,10.4
1985-12-27,10.7,10.4
1985-12-28,10.7,10.4
1985-12-29,10.7,10.4
1985-12-30,10.7,10.4
1985-12-31,10.7,10.4
1986-01-01,11.2,10.9
1986-01-02,11.6,11.3
1986-01-03,11.7,11.4
1986-01-04,11.8,11.5
1986-01-05,12.6,12.3
1986-01-06,12.7,12.4
1986-01-07,12.8,12.5
1986-01-08,12.9,12.6
1986-01-09,12.9,12.6
1986-01-10,12.9,12.6
1986-01-11,12.9,12.6
1986-01-12,12.9,12.6
1986-01-13,12.9,12.6
1986-01-14,13.2,12.7
1986-01-15,13.2,12.9
1986-01-16,14.5,14.0
1986-01-17,14.7,14.5
1986-01-18,14.9,14.5
1986-01-19,15.1,14.5
1986-01-20,15.2,14.6
1986-01-21,15.3,14.7
1986-01-22,15.4,14.8
1986-01-23,15.5,14.9
1986-01-24,15.5,15.1
1986-01-25,15.5,15.1
1986-01-26,15.6,15.2
1986-01-27,15.7,15.2
1986-01-28,15.9,15.5
1986-01-29,16.1,15.7
1986-01-30,16.3,15.8
1986-01-31,16.3,16.0
1986-02-01,16.8,16.3
1986-02-02,17.6,17.1
1986-02-03,17.6,17.3
1986-02-04,17.6,17.3
