date,PREC_DAILY,WTEQ_DAILY
1985-10-01,0.0,0.0
1985-10-02,0.0,0.0
1985-10-03,0.0,0.0
1985-10-04,0.0,0.0
1985-10-05,0.0,0.0
1985-10-06,1.1,0.0
1985-10-07,1.7,0.6
1985-10-08,1.8,1.1
1985-10-09,1.8,1.1
1985-10-10,1.8,1.1
1985-10-11,1.8,1.1
1985-10-12,1.9,1.1
1985-10-13,1.9,1.1
1985-10-14,1.9,1.1
1985-10-15,1.9,1.1
1985-10-16,1.9,0.7
1985-10-17,1.9,0.7
1985-10-18,1.9,0.7
1985-10-19,1.9,0.7
1985-10-20,1.9,0.7
1985-10-21,2.9,1.5
1985-10-22,4.8,3.3
1985-10-23,5.1,3.8
1985-10-24,5.1,3.8
1985-10-25,5.1,3.8
1985-10-26,5.1,3.8
1985-10-27,5.1,3.8
1985-10-28,5.1,3.8
1985-10-29,5.1,3.8
1985-10-30,5.1,3.8
1985-10-31,5.1,3.8
1985-11-01,5.3,4.2
1985-11-02,5.3,4.2
1985-11-03,5.3,4.2
1985-11-04,5.3,4.2
1985-11-05,5.3,4.2
1985-11-06,5.4,4.4
1985-11-07,5.8,5.1
1985-11-08,6.3,5.3
1985-11-09,6.3,5.3
1985-11-10,6.6,5.6
1985-11-11,6.8,5.7
1985-11-12,6.8,5.7
1985-11-13,6.8,5.7
1985-11-14,6.8,5.7
1985-11-15,6.8,5.7
1985-11-16,7.0,5.9
1985-11-17,7.3,6.1
1985-11-18,7.3,6.1
1985-11-19,7.5,6.4
1985-11-20,8.1,7.1
1985-11-21,8.2,7.3
1985-11-22,8.3,7.3
1985-11-23,8.5,7.6
1985-11-24,9.6,8.4
1985-11-25,9.6,8.4
1985-11-26,9.6,8.4
1985-11-27,9.7,8.4
1985-11-28,10.0,8.6
1985-11-29,10.4,9.1
1985-11-30,10.4,9.1
1985-12-01,10.7,9.2
1985-12-02,12.2,10.7
1985-12-03,12.6,11.1
1985-12-04,12.8,11.1
1985-12-05,12.8,11.1
1985-12-06,13.1,11.2
1985-12-07,13.2,11.2
1985-12-08,13.2,11.2
1985-12-09,13.2,11.2
1985-12-10,13.2,11.2
1985-12-11,13.2,11.2
1985-12-12,13.2,11.2
1985-12-13,13.3,11.3
1985-12-14,13.5,11.6
1985-12-15,13.6,12.0
1985-12-16,13.6,12.2
1985-12-17,13.6,12.2
1985-12-18,13.6,12.2
1985-12-19,13.6,12.2
1985-12-20,13.6,12.2
1985-12-21,13.6,12.2
1985-12-22,13.6,12.2
1985-12-23,13.6,12.3
1985-12-24,13.6,12.4
1985-12-25,13.6,12.6
1985-12-26,13.6,12.8
1985-12-27,13.6,12.8
1985-12-28,13.6,12.9
1985-12-29,13.6,12.9
1985-12-30,13.6,13.0
1985-12-31,13.8,13.3
1986-01-01,14.4,13.8
1986-01-02,14.7,13.9
1986-01-03,14.7,13.9
1986-01-04,14.7,13.9
1986-01-05,15.1,14.2
1986-01-06,15.1,14.2
1986-01-07,15.1,14.3
1986-01-08,15.1,14.3
1986-01-09,15.2,14.3
1986-01-10,15.2,14.3
1986-01-11,15.2,14.3
1986-01-12,15.2,14.3
1986-01-13,15.2,14.3
1986-01-14,15.2,14.3
1986-01-15,15.7,14.7
1986-01-16,17.1,16.1
1986-01-17,17.1,16.1
1986-01-18,17.3,16.3
1986-01-19,17.5,16.3
1986-01-20,17.6,16.5
1986-01-21,17.6,16.5
1986-01-22,18.0,16.8
1986-01-23,18.3,16.8
1986-01-24,18.3,16.8
1986-01-25,18.3,16.8
1986-01-26,18.3,16.8
1986-01-27,18.3,16.8
1986-01-28,18.6,17.0
1986-01-29,18.8,17.3
1986-01-30,19.1,17.3
1986-01-31,19.3,17.6
1986-02-01,19.6,17.8
1986-02-02,20.5,18.6
1986-02-03,20.6,18.8
1986-02-04,20.6,18.8
