stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2018-10-1 00:00,2018-10-1 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-2 00:00,2018-10-2 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2018-10-3 00:00,2018-10-3 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-4 00:00,2018-10-4 00:00,0.48, ,INCHES
VVL,D,3,SNOW WC,2018-10-5 00:00,2018-10-5 00:00,0.41, ,INCHES
VVL,D,3,SNOW WC,2018-10-6 00:00,2018-10-6 00:00,0.4, ,INCHES
VVL,D,3,SNOW WC,2018-10-7 00:00,2018-10-7 00:00,0.32, ,INCHES
VVL,D,3,SNOW WC,2018-10-8 00:00,2018-10-8 00:00,0.27, ,INCHES
VVL,D,3,SNOW WC,2018-10-9 00:00,2018-10-9 00:00,0.22, ,INCHES
VVL,D,3,SNOW WC,2018-10-10 00:00,2018-10-10 00:00,0.19, ,INCHES
VVL,D,3,SNOW WC,2018-10-11 00:00,2018-10-11 00:00,0.17, ,INCHES
VVL,D,3,SNOW WC,2018-10-12 00:00,2018-10-12 00:00,0.17, ,INCHES
VVL,D,3,SNOW WC,2018-10-13 00:00,2018-10-13 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2018-10-14 00:00,2018-10-14 00:00,0.17, ,INCHES
VVL,D,3,SNOW WC,2018-10-15 00:00,2018-10-15 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2018-10-16 00:00,2018-10-16 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2018-10-17 00:00,2018-10-17 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-18 00:00,2018-10-18 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-19 00:00,2018-10-19 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2018-10-20 00:00,2018-10-20 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2018-10-21 00:00,2018-10-21 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-22 00:00,2018-10-22 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2018-10-23 00:00,2018-10-23 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2018-10-24 00:00,2018-10-24 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2018-10-25 00:00,2018-10-25 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2018-10-26 00:00,2018-10-26 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2018-10-27 00:00,2018-10-27 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2018-10-28 00:00,2018-10-28 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2018-10-29 00:00,2018-10-29 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2018-10-30 00:00,2018-10-30 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2018-10-31 00:00,2018-10-31 00:00,0.09, ,INCHES
