stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2018-10-1 00:00,2018-10-1 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-2 00:00,2018-10-2 00:00,-0.07, ,INCHES
LOS,D,3,SNOW WC,2018-10-3 00:00,2018-10-3 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-4 00:00,2018-10-4 00:00,0.0, ,INCHES
LOS,D,3,SNOW WC,2018-10-5 00:00,2018-10-5 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-10-6 00:00,2018-10-6 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-7 00:00,2018-10-7 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-8 00:00,2018-10-8 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-9 00:00,2018-10-9 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-10 00:00,2018-10-10 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-11 00:00,2018-10-11 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-12 00:00,2018-10-12 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-13 00:00,2018-10-13 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-14 00:00,2018-10-14 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-15 00:00,2018-10-15 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-16 00:00,2018-10-16 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-17 00:00,2018-10-17 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-18 00:00,2018-10-18 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-19 00:00,2018-10-19 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-20 00:00,2018-10-20 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-21 00:00,2018-10-21 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-22 00:00,2018-10-22 00:00,-0.07, ,INCHES
LOS,D,3,SNOW WC,2018-10-23 00:00,2018-10-23 00:00,-0.07, ,INCHES
LOS,D,3,SNOW WC,2018-10-24 00:00,2018-10-24 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-25 00:00,2018-10-25 00:00,-0.15, ,INCHES
LOS,D,3,SNOW WC,2018-10-26 00:00,2018-10-26 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-27 00:00,2018-10-27 00:00,-0.05, ,INCHES
LOS,D,3,SNOW WC,2018-10-28 00:00,2018-10-28 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-29 00:00,2018-10-29 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-10-30 00:00,2018-10-30 00:00,-0.25, ,INCHES
LOS,D,3,SNOW WC,2018-10-31 00:00,2018-10-31 00:00,0.15, ,INCHES
LOS,D,3,SNOW WC,2018-11-1 00:00,2018-11-1 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-11-2 00:00,2018-11-2 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2018-11-3 00:00,2018-11-3 00:00,0.27, ,INCHES
LOS,D,3,SNOW WC,2018-11-4 00:00,2018-11-4 00:00,0.42, ,INCHES
LOS,D,3,SNOW WC,2018-11-5 00:00,2018-11-5 00:00,0.45, ,INCHES
LOS,D,3,SNOW WC,2018-11-6 00:00,2018-11-6 00:00,0.3, ,INCHES
LOS,D,3,SNOW WC,2018-11-7 00:00,2018-11-7 00:00,0.5, ,INCHES
LOS,D,3,SNOW WC,2018-11-8 00:00,2018-11-8 00:00,0.3, ,INCHES
LOS,D,3,SNOW WC,2018-11-9 00:00,2018-11-9 00:00,0.23, ,INCHES
LOS,D,3,SNOW WC,2018-11-10 00:00,2018-11-10 00:00,0.37, ,INCHES
LOS,D,3,SNOW WC,2018-11-11 00:00,2018-11-11 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-12 00:00,2018-11-12 00:00,0.3, ,INCHES
LOS,D,3,SNOW WC,2018-11-13 00:00,2018-11-13 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-14 00:00,2018-11-14 00:00,0.32, ,INCHES
LOS,D,3,SNOW WC,2018-11-15 00:00,2018-11-15 00:00,0.37, ,INCHES
LOS,D,3,SNOW WC,2018-11-16 00:00,2018-11-16 00:00,0.35, ,INCHES
LOS,D,3,SNOW WC,2018-11-17 00:00,2018-11-17 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-18 00:00,2018-11-18 00:00,0.27, ,INCHES
LOS,D,3,SNOW WC,2018-11-19 00:00,2018-11-19 00:00,0.3, ,INCHES
LOS,D,3,SNOW WC,2018-11-20 00:00,2018-11-20 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-21 00:00,2018-11-21 00:00,0.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-22 00:00,2018-11-22 00:00,2.42, ,INCHES
LOS,D,3,SNOW WC,2018-11-23 00:00,2018-11-23 00:00,7.86, ,INCHES
LOS,D,3,SNOW WC,2018-11-24 00:00,2018-11-24 00:00,10.4, ,INCHES
LOS,D,3,SNOW WC,2018-11-25 00:00,2018-11-25 00:00,10.65, ,INCHES
LOS,D,3,SNOW WC,2018-11-26 00:00,2018-11-26 00:00,10.2, ,INCHES
LOS,D,3,SNOW WC,2018-11-27 00:00,2018-11-27 00:00,10.25, ,INCHES
LOS,D,3,SNOW WC,2018-11-28 00:00,2018-11-28 00:00,10.92, ,INCHES
LOS,D,3,SNOW WC,2018-11-29 00:00,2018-11-29 00:00,12.7, ,INCHES
LOS,D,3,SNOW WC,2018-11-30 00:00,2018-11-30 00:00,14.48, ,INCHES
LOS,D,3,SNOW WC,2018-12-1 00:00,2018-12-1 00:00,14.83, ,INCHES
LOS,D,3,SNOW WC,2018-12-2 00:00,2018-12-2 00:00,16.57, ,INCHES
LOS,D,3,SNOW WC,2018-12-3 00:00,2018-12-3 00:00,16.64, ,INCHES
LOS,D,3,SNOW WC,2018-12-4 00:00,2018-12-4 00:00,16.58, ,INCHES
LOS,D,3,SNOW WC,2018-12-5 00:00,2018-12-5 00:00,16.65, ,INCHES
LOS,D,3,SNOW WC,2018-12-6 00:00,2018-12-6 00:00,16.85, ,INCHES
LOS,D,3,SNOW WC,2018-12-7 00:00,2018-12-7 00:00,16.66, ,INCHES
LOS,D,3,SNOW WC,2018-12-8 00:00,2018-12-8 00:00,16.55, ,INCHES
LOS,D,3,SNOW WC,2018-12-9 00:00,2018-12-9 00:00,16.4, ,INCHES
LOS,D,3,SNOW WC,2018-12-10 00:00,2018-12-10 00:00,15.79, ,INCHES
LOS,D,3,SNOW WC,2018-12-11 00:00,2018-12-11 00:00,15.61, ,INCHES
LOS,D,3,SNOW WC,2018-12-12 00:00,2018-12-12 00:00,15.51, ,INCHES
LOS,D,3,SNOW WC,2018-12-13 00:00,2018-12-13 00:00,15.29, ,INCHES
LOS,D,3,SNOW WC,2018-12-14 00:00,2018-12-14 00:00,15.12, ,INCHES
LOS,D,3,SNOW WC,2018-12-15 00:00,2018-12-15 00:00,12.85, ,INCHES
LOS,D,3,SNOW WC,2018-12-16 00:00,2018-12-16 00:00,11.64, ,INCHES
LOS,D,3,SNOW WC,2018-12-17 00:00,2018-12-17 00:00,11.29, ,INCHES
LOS,D,3,SNOW WC,2018-12-18 00:00,2018-12-18 00:00,11.91, ,INCHES
LOS,D,3,SNOW WC,2018-12-19 00:00,2018-12-19 00:00,12.11, ,INCHES
LOS,D,3,SNOW WC,2018-12-20 00:00,2018-12-20 00:00,12.01, ,INCHES
LOS,D,3,SNOW WC,2018-12-21 00:00,2018-12-21 00:00,12.06, ,INCHES
LOS,D,3,SNOW WC,2018-12-22 00:00,2018-12-22 00:00,12.23, ,INCHES
LOS,D,3,SNOW WC,2018-12-23 00:00,2018-12-23 00:00,12.5, ,INCHES
LOS,D,3,SNOW WC,2018-12-24 00:00,2018-12-24 00:00,13.34, ,INCHES
LOS,D,3,SNOW WC,2018-12-25 00:00,2018-12-25 00:00,15.36, ,INCHES
LOS,D,3,SNOW WC,2018-12-26 00:00,2018-12-26 00:00,15.74, ,INCHES
LOS,D,3,SNOW WC,2018-12-27 00:00,2018-12-27 00:00,15.83, ,INCHES
LOS,D,3,SNOW WC,2018-12-28 00:00,2018-12-28 00:00,15.48, ,INCHES
LOS,D,3,SNOW WC,2018-12-29 00:00,2018-12-29 00:00,15.04, ,INCHES
LOS,D,3,SNOW WC,2018-12-30 00:00,2018-12-30 00:00,14.72, ,INCHES
LOS,D,3,SNOW WC,2018-12-31 00:00,2018-12-31 00:00,14.44, ,INCHES
LOS,D,3,SNOW WC,2019-1-1 00:00,2019-1-1 00:00,13.82, ,INCHES
LOS,D,3,SNOW WC,2019-1-2 00:00,2019-1-2 00:00,13.49, ,INCHES
LOS,D,3,SNOW WC,2019-1-3 00:00,2019-1-3 00:00,13.46, ,INCHES
LOS,D,3,SNOW WC,2019-1-4 00:00,2019-1-4 00:00,13.51, ,INCHES
LOS,D,3,SNOW WC,2019-1-5 00:00,2019-1-5 00:00,13.54, ,INCHES
LOS,D,3,SNOW WC,2019-1-6 00:00,2019-1-6 00:00,15.6, ,INCHES
LOS,D,3,SNOW WC,2019-1-7 00:00,2019-1-7 00:00,14.16, ,INCHES
LOS,D,3,SNOW WC,2019-1-8 00:00,2019-1-8 00:00,14.65, ,INCHES
LOS,D,3,SNOW WC,2019-1-9 00:00,2019-1-9 00:00,15.02, ,INCHES
LOS,D,3,SNOW WC,2019-1-10 00:00,2019-1-10 00:00,16.21, ,INCHES
LOS,D,3,SNOW WC,2019-1-11 00:00,2019-1-11 00:00,16.55, ,INCHES
LOS,D,3,SNOW WC,2019-1-12 00:00,2019-1-12 00:00,16.48, ,INCHES
LOS,D,3,SNOW WC,2019-1-13 00:00,2019-1-13 00:00,16.36, ,INCHES
LOS,D,3,SNOW WC,2019-1-14 00:00,2019-1-14 00:00,15.99, ,INCHES
LOS,D,3,SNOW WC,2019-1-15 00:00,2019-1-15 00:00,15.69, ,INCHES
LOS,D,3,SNOW WC,2019-1-16 00:00,2019-1-16 00:00,17.98, ,INCHES
LOS,D,3,SNOW WC,2019-1-17 00:00,2019-1-17 00:00,18.53, ,INCHES
LOS,D,3,SNOW WC,2019-1-18 00:00,2019-1-18 00:00,21.76, ,INCHES
LOS,D,3,SNOW WC,2019-1-19 00:00,2019-1-19 00:00,18.16, ,INCHES
LOS,D,3,SNOW WC,2019-1-20 00:00,2019-1-20 00:00,19.42, ,INCHES
LOS,D,3,SNOW WC,2019-1-21 00:00,2019-1-21 00:00,24.74, ,INCHES
LOS,D,3,SNOW WC,2019-1-22 00:00,2019-1-22 00:00,25.86, ,INCHES
LOS,D,3,SNOW WC,2019-1-23 00:00,2019-1-23 00:00,26.43, ,INCHES
LOS,D,3,SNOW WC,2019-1-24 00:00,2019-1-24 00:00,26.83, ,INCHES
LOS,D,3,SNOW WC,2019-1-25 00:00,2019-1-25 00:00,27.05, ,INCHES
LOS,D,3,SNOW WC,2019-1-26 00:00,2019-1-26 00:00,27.12, ,INCHES
LOS,D,3,SNOW WC,2019-1-27 00:00,2019-1-27 00:00,27.27, ,INCHES
LOS,D,3,SNOW WC,2019-1-28 00:00,2019-1-28 00:00,27.25, ,INCHES
LOS,D,3,SNOW WC,2019-1-29 00:00,2019-1-29 00:00,27.3, ,INCHES
LOS,D,3,SNOW WC,2019-1-30 00:00,2019-1-30 00:00,27.27, ,INCHES
LOS,D,3,SNOW WC,2019-1-31 00:00,2019-1-31 00:00,27.27, ,INCHES
LOS,D,3,SNOW WC,2019-2-1 00:00,2019-2-1 00:00,27.22, ,INCHES
LOS,D,3,SNOW WC,2019-2-2 00:00,2019-2-2 00:00,27.86, ,INCHES
LOS,D,3,SNOW WC,2019-2-3 00:00,2019-2-3 00:00,30.28, ,INCHES
LOS,D,3,SNOW WC,2019-2-4 00:00,2019-2-4 00:00,34.16, ,INCHES
LOS,D,3,SNOW WC,2019-2-5 00:00,2019-2-5 00:00,38.9, ,INCHES
LOS,D,3,SNOW WC,2019-2-6 00:00,2019-2-6 00:00,39.28, ,INCHES
LOS,D,3,SNOW WC,2019-2-7 00:00,2019-2-7 00:00,39.2, ,INCHES
