date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1999-10-01,0.0,33.8,45.3,26.8,0.0
1999-10-02,0.0,30.6,39.4,23.4,0.0
1999-10-03,0.1,35.8,52.2,22.8,0.0
1999-10-04,0.3,42.6,59.5,32.5,0.0
1999-10-05,0.4,44.4,58.1,36.0,0.0
1999-10-06,0.4,38.7,41.9,36.1,0.0
1999-10-07,0.4,37.9,44.2,34.7,0.0
1999-10-08,0.4,46.2,53.1,37.6,0.0
1999-10-09,0.4,34.2,39.4,28.0,0.0
1999-10-10,0.4,37.4,52.5,26.8,0.0
1999-10-11,0.4,45.5,56.7,37.2,0.0
1999-10-12,0.4,40.8,44.2,35.8,0.0
1999-10-13,0.4,46.9,57.4,36.9,0.0
1999-10-14,0.4,36.7,43.9,26.2,0.0
1999-10-15,0.4,22.3,28.0,13.1,0.1
1999-10-16,0.6,21.7,33.8,10.0,0.2
1999-10-17,0.6,32.0,41.7,21.0,0.2
1999-10-18,0.6,32.5,44.1,24.8,0.2
1999-10-19,0.6,33.3,49.6,24.3,0.2
1999-10-20,0.6,38.7,53.8,26.6,0.0
1999-10-21,0.6,42.1,57.9,33.4,0.0
1999-10-22,0.7,41.0,59.7,32.4,0.0
1999-10-23,0.7,43.5,60.6,33.8,0.0
1999-10-24,0.7,37.9,48.2,30.2,0.0
1999-10-25,0.7,42.6,56.3,31.3,0.1
1999-10-26,0.8,39.4,44.2,30.6,0.3
1999-10-27,0.8,34.5,41.0,28.9,0.3
1999-10-28,1.0,33.8,41.4,29.8,0.7
1999-10-29,1.1,28.4,32.7,24.1,0.7
1999-10-30,1.2,35.8,45.9,27.5,0.7
1999-10-31,1.2,32.5,43.2,21.4,0.8
1999-11-01,1.2,23.0,35.1,13.3,0.8
1999-11-02,1.3,32.4,44.2,24.3,0.8
1999-11-03,1.4,38.3,49.5,28.8,0.8
1999-11-04,1.4,28.8,43.2,20.1,1.0
1999-11-05,1.4,34.0,37.9,23.5,1.0
1999-11-06,1.4,42.4,49.3,36.7,0.9
1999-11-07,1.5,44.4,54.5,36.9,0.8
1999-11-08,1.5,41.4,48.9,34.3,0.7
1999-11-09,1.5,35.1,43.7,27.9,0.7
1999-11-10,1.5,38.8,45.5,31.8,0.7
1999-11-11,1.5,39.9,47.1,33.6,0.6
1999-11-12,1.7,45.3,55.2,35.1,0.5
1999-11-13,1.7,43.7,52.3,35.8,0.2
1999-11-14,1.7,40.3,54.7,33.6,0.2
1999-11-15,1.7,39.6,54.0,31.3,0.0
1999-11-16,1.7,36.0,48.9,28.6,0.1
1999-11-17,1.8,32.7,42.4,26.8,0.4
1999-11-18,1.8,25.2,28.9,19.2,0.4
1999-11-19,1.8,28.9,36.3,20.8,0.5
1999-11-20,1.8,26.6,32.2,21.2,0.8
1999-11-21,1.9,20.5,26.4,13.6,0.8
1999-11-22,1.9,16.9,20.3,7.2,0.9
1999-11-23,2.1,15.8,24.6,5.4,1.0
1999-11-24,2.2,23.9,28.4,20.1,1.1
