date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1999-10-01,0.0,0.0,0.0
1999-10-02,0.0,0.0,0.0
1999-10-03,0.0,0.0,0.0
1999-10-04,0.0,0.0,0.0
1999-10-05,0.0,0.0,0.0
1999-10-06,0.3,0.0,0.1
1999-10-07,0.5,0.0,0.0
1999-10-08,0.6,0.0,0.0
1999-10-09,0.6,0.0,0.0
1999-10-10,0.6,0.0,0.0
1999-10-11,0.6,0.0,0.0
1999-10-12,0.6,0.0,0.0
1999-10-13,0.6,0.0,0.0
1999-10-14,0.6,0.0,0.0
1999-10-15,0.6,0.0,0.0
1999-10-16,0.6,0.0,0.0
1999-10-17,0.6,0.0,0.0
1999-10-18,0.6,0.0,0.0
1999-10-19,0.6,0.0,0.0
1999-10-20,0.6,0.0,0.0
1999-10-21,0.6,0.0,0.0
1999-10-22,0.6,0.0,0.0
1999-10-23,0.6,0.0,0.0
1999-10-24,0.6,0.0,0.0
1999-10-25,0.6,0.0,0.0
1999-10-26,0.6,0.0,0.0
1999-10-27,0.6,0.0,0.0
1999-10-28,0.7,0.0,0.0
1999-10-29,0.7,0.0,0.0
1999-10-30,0.7,0.0,0.0
1999-10-31,0.7,0.0,0.0
1999-11-01,0.7,0.0,0.0
1999-11-02,0.7,0.0,0.0
1999-11-03,0.7,0.0,0.0
1999-11-04,0.7,0.0,0.0
1999-11-05,0.7,0.0,0.0
1999-11-06,0.7,0.0,0.0
1999-11-07,0.7,0.0,0.0
1999-11-08,1.0,1.0,0.2
1999-11-09,1.0,0.0,0.0
1999-11-10,1.0,0.0,0.0
1999-11-11,1.0,0.0,0.0
1999-11-12,1.0,0.0,0.0
1999-11-13,1.0,0.0,0.0
1999-11-14,1.0,0.0,0.0
1999-11-15,1.0,0.0,0.0
1999-11-16,1.0,0.0,0.0
1999-11-17,1.2,1.0,0.3
1999-11-18,1.3,1.0,0.2
1999-11-19,1.4,1.0,0.2
1999-11-20,1.5,1.0,0.3
1999-11-21,1.7,2.0,0.6
1999-11-22,1.7,3.0,0.6
1999-11-23,1.7,2.0,0.6
1999-11-24,1.9,2.0,0.6
1999-11-25,2.0,3.0,0.7
1999-11-26,2.0,2.0,0.7
1999-11-27,2.0,2.0,0.7
1999-11-28,2.0,2.0,0.7
1999-11-29,2.0,2.0,0.7
1999-11-30,2.0,1.0,0.7
1999-12-01,2.2,5.0,0.8
1999-12-02,2.6,9.0,1.3
1999-12-03,2.6,7.0,1.4
1999-12-04,2.6,5.0,1.5
1999-12-05,2.6,5.0,1.5
1999-12-06,2.8,5.0,1.6
1999-12-07,3.3,12.0,2.2
1999-12-08,3.4,11.0,2.2
1999-12-09,3.5,9.0,2.3
1999-12-10,3.6,12.0,2.4
1999-12-11,3.7,11.0,2.6
1999-12-12,3.8,10.0,2.7
1999-12-13,4.4,14.0,3.7
1999-12-14,4.5,13.0,3.7
1999-12-15,4.6,13.0,3.9
1999-12-16,4.6,12.0,4.0
1999-12-17,4.7,11.0,4.0
1999-12-18,4.8,11.0,4.0
1999-12-19,4.8,11.0,4.0
1999-12-20,5.0,9.0,4.1
1999-12-21,5.3,18.0,4.5
1999-12-22,5.4,16.0,4.5
1999-12-23,5.4,15.0,4.6
1999-12-24,5.4,15.0,4.6
1999-12-25,5.4,14.0,4.6
1999-12-26,5.4,13.0,4.6
1999-12-27,5.4,13.0,4.6
1999-12-28,5.4,13.0,4.6
1999-12-29,5.4,13.0,4.6
1999-12-30,5.4,14.0,4.6
1999-12-31,5.4,13.0,4.6
2000-01-01,5.4,13.0,4.6
2000-01-02,5.7,11.0,4.9
2000-01-03,5.9,15.0,5.1
2000-01-04,6.2,14.0,5.7
2000-01-05,6.4,14.0,5.9
2000-01-06,6.4,18.0,5.9
2000-01-07,6.5,19.0,5.9
2000-01-08,6.7,16.0,6.6
2000-01-09,6.9,16.0,6.8
2000-01-10,8.1,20.0,7.9
2000-01-11,8.6,27.0,7.8
2000-01-12,8.6,25.0,7.7
2000-01-13,8.7,23.0,7.6
2000-01-14,8.7,22.0,7.6
2000-01-15,8.8,24.0,7.6
2000-01-16,8.8,20.0,7.4
