date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
1999-10-01,0.0,0.0,0.0
1999-10-02,0.0,0.0,0.0
1999-10-03,0.0,0.0,0.0
1999-10-04,0.0,0.0,0.0
1999-10-05,0.0,0.0,0.0
1999-10-06,0.0,0.0,0.0
1999-10-07,0.0,0.0,0.0
1999-10-08,0.1,0.0,0.0
1999-10-09,0.1,0.0,0.0
1999-10-10,0.1,0.0,0.0
1999-10-11,0.1,0.0,0.0
1999-10-12,0.1,0.0,0.0
1999-10-13,0.1,0.0,0.0
1999-10-14,0.1,0.0,0.0
1999-10-15,0.1,0.0,0.0
1999-10-16,0.1,0.0,0.0
1999-10-17,0.1,0.0,0.0
1999-10-18,0.1,0.0,0.0
1999-10-19,0.1,0.0,0.0
1999-10-20,0.1,0.0,0.0
1999-10-21,0.1,0.0,0.0
1999-10-22,0.1,0.0,0.0
1999-10-23,0.1,0.0,0.0
1999-10-24,0.1,0.0,0.0
1999-10-25,0.1,0.0,0.0
1999-10-26,0.1,0.0,0.0
1999-10-27,0.1,0.0,0.0
1999-10-28,0.1,0.0,0.0
1999-10-29,0.1,0.0,0.0
1999-10-30,0.1,0.0,0.0
1999-10-31,0.1,0.0,0.0
1999-11-01,0.1,0.0,0.0
1999-11-02,0.1,0.0,0.0
1999-11-03,0.1,0.0,0.0
1999-11-04,0.1,0.0,0.0
1999-11-05,0.1,0.0,0.0
1999-11-06,0.1,0.0,0.0
1999-11-07,0.1,0.0,0.0
1999-11-08,0.2,0.0,0.0
1999-11-09,0.3,0.0,0.0
1999-11-10,0.3,0.0,0.0
1999-11-11,0.3,0.0,0.0
1999-11-12,0.3,0.0,0.0
1999-11-13,0.3,0.0,0.0
1999-11-14,0.3,0.0,0.0
1999-11-15,0.3,0.0,0.0
1999-11-16,0.3,0.0,0.0
1999-11-17,0.3,0.0,0.0
1999-11-18,0.3,2.0,0.1
1999-11-19,0.5,3.0,0.1
1999-11-20,0.5,5.0,0.3
1999-11-21,0.6,5.0,0.4
1999-11-22,0.7,4.0,0.4
1999-11-23,0.8,5.0,0.5
1999-11-24,0.9,3.0,0.6
1999-11-25,1.2,3.0,0.7
1999-11-26,1.2,4.0,0.7
1999-11-27,1.2,3.0,0.7
1999-11-28,1.2,4.0,0.7
1999-11-29,1.2,4.0,0.7
1999-11-30,1.2,3.0,0.7
1999-12-01,1.2,6.0,0.7
1999-12-02,1.3,10.0,1.1
1999-12-03,1.3,8.0,1.2
1999-12-04,1.5,9.0,1.3
1999-12-05,1.6,8.0,1.3
1999-12-06,1.6,7.0,1.4
1999-12-07,1.8,15.0,1.8
1999-12-08,1.9,14.0,1.9
1999-12-09,2.1,12.0,2.0
1999-12-10,2.1,12.0,2.0
1999-12-11,2.3,14.0,2.2
1999-12-12,2.4,12.0,2.2
1999-12-13,2.7,19.0,2.8
1999-12-14,2.8,15.0,2.9
1999-12-15,3.0,16.0,3.0
1999-12-16,3.1,15.0,3.0
1999-12-17,3.1,15.0,3.2
1999-12-18,3.2,15.0,3.5
1999-12-19,3.2,18.0,3.5
1999-12-20,3.3,17.0,3.7
1999-12-21,3.6,21.0,4.0
1999-12-22,3.7,21.0,4.0
1999-12-23,3.7,19.0,4.0
1999-12-24,3.8,20.0,4.0
1999-12-25,3.8,19.0,4.0
1999-12-26,3.8,19.0,4.0
1999-12-27,3.8,18.0,4.0
1999-12-28,3.8,18.0,4.0
1999-12-29,3.8,18.0,4.0
1999-12-30,3.8,18.0,4.0
1999-12-31,3.8,17.0,4.0
2000-01-01,3.8,17.0,4.0
2000-01-02,3.9,20.0,4.3
2000-01-03,4.1,20.0,4.5
2000-01-04,4.4,23.0,4.9
2000-01-05,4.5,27.0,5.1
2000-01-06,4.7,27.0,5.1
2000-01-07,4.8,26.0,5.1
2000-01-08,5.0,27.0,5.7
2000-01-09,5.4,26.0,6.1
2000-01-10,5.5,37.0,6.9
2000-01-11,5.6,37.0,7.2
2000-01-12,6.3,35.0,7.2
2000-01-13,6.4,33.0,7.2
2000-01-14,6.4,32.0,7.2
2000-01-15,6.5,32.0,7.2
2000-01-16,6.5,29.0,7.2
