date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2015-10-01,0.0,0.0,56.3,74.7,45.0,0.0
2015-10-02,0.2,0.0,46.6,57.6,34.2,0.0
2015-10-03,0.2,0.0,47.7,60.4,30.2,0.0
2015-10-04,0.2,0.0,51.3,63.7,43.2,0.0
2015-10-05,0.2,0.0,53.8,67.3,36.1,0.0
2015-10-06,0.2,0.0,50.4,65.3,35.8,0.0
2015-10-07,0.2,0.0,51.6,69.3,31.6,0.0
2015-10-08,0.2,0.0,53.6,73.9,37.2,0.0
2015-10-09,0.2,0.0,53.6,77.2,34.7,0.0
2015-10-10,0.2,0.0,58.3,77.5,35.1,0.0
2015-10-11,0.2,0.0,53.1,67.3,31.1,0.0
2015-10-12,0.2,0.0,50.0,74.1,26.8,0.0
2015-10-13,0.2,0.0,52.2,75.6,31.6,0.0
2015-10-14,0.2,0.0,53.4,77.2,31.3,0.0
2015-10-15,0.2,0.0,56.1,77.2,34.5,0.0
2015-10-16,0.3,0.0,55.0,75.6,35.4,0.0
2015-10-17,0.6,0.0,48.9,60.4,38.5,0.0
2015-10-18,0.7,0.0,45.7,49.8,37.8,0.0
2015-10-19,0.9,0.0,42.8,47.1,40.8,0.0
2015-10-20,0.9,0.0,42.1,49.1,33.6,0.0
2015-10-21,0.9,0.0,42.3,56.3,30.4,0.0
2015-10-22,0.9,0.0,41.7,55.0,27.7,0.0
2015-10-23,0.9,0.0,39.6,56.8,21.2,0.0
2015-10-24,0.9,0.0,43.2,59.7,30.4,0.0
2015-10-25,0.9,0.0,42.6,56.7,28.8,0.0
2015-10-26,0.9,0.0,45.7,58.6,26.4,0.0
2015-10-27,0.9,0.0,39.4,55.4,23.9,0.0
2015-10-28,1.0,0.0,43.0,51.8,33.1,0.0
2015-10-29,1.1,0.0,38.3,43.0,33.8,0.0
2015-10-30,1.1,0.0,38.1,48.2,26.2,0.0
2015-10-31,1.1,0.0,48.0,60.4,30.7,0.0
2015-11-01,1.2,0.0,47.7,57.7,33.4,0.0
2015-11-02,2.2,9.0,34.3,41.7,31.8,0.8
2015-11-03,2.5,9.0,29.7,32.9,20.3,1.1
2015-11-04,2.5,8.0,27.0,32.2,19.8,1.1
2015-11-05,2.5,7.0,25.3,31.3,13.6,1.1
2015-11-06,2.5,7.0,26.2,37.2,9.7,1.1
2015-11-07,2.5,6.0,25.2,37.4,12.0,1.1
2015-11-08,2.5,6.0,30.7,52.2,11.7,1.1
2015-11-09,2.6,7.0,28.6,38.3,12.0,1.2
2015-11-10,2.6,7.0,25.2,31.1,12.6,1.2
2015-11-11,2.6,7.0,22.3,35.2,9.5,1.2
2015-11-12,2.6,7.0,21.2,50.2,6.6,1.2
2015-11-13,2.6,7.0,25.2,56.1,9.1,1.2
2015-11-14,2.6,6.0,29.7,54.9,13.8,1.2
2015-11-15,2.6,6.0,31.1,49.1,15.8,1.2
2015-11-16,2.6,7.0,22.3,27.1,16.0,1.2
2015-11-17,2.8,6.0,27.5,36.5,15.3,1.3
2015-11-18,2.8,5.0,36.1,39.7,28.9,1.1
2015-11-19,2.8,4.0,39.0,44.4,32.5,0.9
2015-11-20,2.8,3.0,31.6,42.6,17.6,0.2
2015-11-21,2.8,3.0,27.5,42.4,15.3,0.1
2015-11-22,2.8,3.0,28.6,46.8,12.6,0.1
2015-11-23,2.9,3.0,30.6,48.6,21.0,0.2
2015-11-24,3.1,3.0,33.3,45.1,24.8,0.3
2015-11-25,3.2,5.0,23.0,27.3,21.2,0.5
2015-11-26,3.2,5.0,19.6,26.1,7.7,0.4
2015-11-27,3.2,5.0,7.0,26.4,-8.0,0.4
2015-11-28,3.2,5.0,7.5,32.0,-9.0,0.4
2015-11-29,3.2,5.0,9.5,27.9,-5.4,0.4
2015-11-30,3.2,5.0,14.0,27.9,-0.8,0.4
2015-12-01,3.2,5.0,13.5,41.0,-3.8,0.4
2015-12-02,3.3,4.0,23.0,35.1,4.5,0.7
2015-12-03,3.3,4.0,31.5,42.6,15.4,0.7
2015-12-04,3.3,4.0,28.8,37.2,10.9,0.7
2015-12-05,3.3,4.0,22.8,38.1,3.9,0.7
2015-12-06,3.3,4.0,31.8,41.5,21.7,0.7
2015-12-07,3.3,3.0,38.1,44.8,27.3,0.7
2015-12-08,3.3,3.0,37.9,46.4,30.4,0.6
2015-12-09,3.3,3.0,38.1,53.2,30.9,0.5
2015-12-10,3.4,3.0,31.3,46.4,18.7,0.6
2015-12-11,3.5,4.0,24.8,31.3,9.9,0.7
2015-12-12,3.7,6.0,27.7,31.3,24.1,1.0
2015-12-13,3.7,6.0,30.2,45.3,22.5,1.0
2015-12-14,4.0,6.0,22.3,23.7,19.9,1.2
2015-12-15,4.0,6.0,20.3,22.6,14.0,1.2
2015-12-16,4.1,6.0,19.0,25.5,8.8,1.3
2015-12-17,4.6,9.0,25.5,32.7,20.5,1.7
2015-12-18,4.6,9.0,29.3,41.0,18.1,1.7
2015-12-19,4.7,9.0,28.6,37.9,19.4,1.8
2015-12-20,4.8,10.0,27.0,29.1,24.1,2.0
2015-12-21,5.3,14.0,32.4,38.1,26.8,2.9
2015-12-22,5.9,19.0,29.3,32.7,26.8,3.7
2015-12-23,5.9,19.0,22.5,30.6,13.1,3.7
2015-12-24,5.9,19.0,18.3,26.4,12.2,3.7
2015-12-25,5.9,19.0,16.5,25.7,-1.3,3.7
2015-12-26,5.9,19.0,-0.2,19.9,-17.1,3.7
2015-12-27,5.9,19.0,5.7,13.6,-13.5,3.7
2015-12-28,5.9,19.0,14.0,23.4,-0.2,3.7
