date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2015-10-01,0.0,0.0,49.6,65.3,39.9,0.0
2015-10-02,0.0,0.0,49.1,59.5,,0.0
2015-10-03,0.0,0.0,42.4,56.1,30.9,0.0
2015-10-04,0.0,0.0,42.4,53.8,35.2,0.0
2015-10-05,0.1,0.0,42.1,55.0,36.3,0.0
2015-10-06,0.1,0.0,41.5,54.1,34.3,0.0
2015-10-07,0.1,0.0,42.6,53.4,35.6,0.0
2015-10-08,0.1,0.0,44.4,57.6,32.2,0.0
2015-10-09,0.1,0.0,45.0,56.1,34.5,0.0
2015-10-10,0.1,0.0,43.9,59.5,32.4,0.0
2015-10-11,0.1,0.0,45.1,57.0,35.2,0.0
2015-10-12,0.1,0.0,42.8,59.2,31.3,0.0
2015-10-13,0.1,0.0,41.9,59.7,28.9,0.0
2015-10-14,0.1,0.0,42.6,59.5,30.0,0.0
2015-10-15,0.1,0.0,43.0,59.7,31.5,0.0
2015-10-16,0.1,0.0,41.7,57.2,30.7,0.0
2015-10-17,0.2,0.0,41.9,54.3,32.9,0.0
2015-10-18,0.2,0.0,42.1,50.5,36.9,0.0
2015-10-19,0.3,0.0,38.8,46.8,32.7,0.0
2015-10-20,0.5,1.0,38.5,49.6,31.1,0.2
2015-10-21,0.9,2.0,34.5,36.7,31.3,0.3
2015-10-22,1.7,7.0,32.4,35.6,31.1,1.2
2015-10-23,1.7,4.0,32.9,37.9,29.1,1.2
2015-10-24,1.7,4.0,32.5,44.1,26.8,1.2
2015-10-25,1.8,4.0,33.6,46.6,25.0,1.2
2015-10-26,1.8,4.0,33.6,38.3,27.3,1.2
2015-10-27,1.8,4.0,28.6,37.9,16.5,1.2
2015-10-28,1.9,4.0,27.7,38.7,16.7,1.2
2015-10-29,2.0,4.0,33.3,41.7,24.4,1.3
2015-10-30,2.1,7.0,29.5,34.9,19.4,1.5
2015-10-31,2.1,6.0,30.7,40.5,23.4,1.5
2015-11-01,2.1,5.0,33.3,45.1,22.5,1.5
2015-11-02,2.1,5.0,37.4,49.8,28.2,1.5
2015-11-03,2.2,5.0,36.7,47.3,29.3,1.5
2015-11-04,2.5,8.0,29.7,33.8,21.0,2.0
2015-11-05,2.6,8.0,20.8,,19.0,2.0
2015-11-06,2.6,10.0,16.9,,4.8,2.1
2015-11-07,2.7,10.0,18.5,,4.5,2.2
2015-11-08,2.7,10.0,21.9,38.7,12.7,2.2
2015-11-09,2.7,10.0,24.3,39.7,13.1,2.2
2015-11-10,2.7,11.0,28.0,39.4,16.7,2.3
2015-11-11,2.9,12.0,16.9,21.0,5.9,2.4
2015-11-12,2.9,12.0,16.0,29.5,4.5,2.4
2015-11-13,2.9,11.0,19.4,34.7,7.7,2.4
2015-11-14,2.9,11.0,23.5,40.1,13.3,2.4
2015-11-15,2.9,11.0,26.1,38.1,15.6,2.5
2015-11-16,3.2,14.0,25.5,30.2,20.8,2.9
2015-11-17,3.2,15.0,19.2,24.6,14.9,2.9
2015-11-18,3.4,14.0,21.0,23.5,16.3,3.0
2015-11-19,3.4,14.0,25.0,31.8,14.7,3.0
2015-11-20,3.4,15.0,25.2,29.7,7.5,3.0
2015-11-21,3.5,15.0,15.3,25.3,-2.4,3.0
2015-11-22,3.5,14.0,19.8,34.9,6.3,3.1
2015-11-23,3.5,14.0,23.2,37.6,13.3,3.1
2015-11-24,3.5,14.0,23.9,35.1,13.6,3.1
2015-11-25,3.5,13.0,29.8,38.3,15.3,3.1
2015-11-26,3.5,15.0,25.5,35.8,9.5,3.2
2015-11-27,3.6,14.0,20.7,29.1,7.3,3.3
2015-11-28,3.6,15.0,19.4,27.3,10.9,3.3
2015-11-29,3.7,20.0,18.1,25.9,11.3,3.5
2015-11-30,3.8,19.0,7.5,11.3,5.4,3.6
2015-12-01,3.8,20.0,7.7,16.7,0.5,3.6
2015-12-02,3.8,18.0,10.8,26.2,0.3,3.7
2015-12-03,3.9,18.0,18.0,30.4,7.5,3.7
2015-12-04,3.9,17.0,23.4,37.9,,3.8
2015-12-05,3.9,18.0,18.9,26.6,3.9,3.8
2015-12-06,3.9,18.0,19.8,37.2,3.7,3.8
2015-12-07,3.9,17.0,24.3,35.4,12.0,3.8
2015-12-08,3.9,17.0,29.3,36.5,19.2,3.8
2015-12-09,4.0,17.0,29.7,37.4,17.8,3.9
2015-12-10,4.0,16.0,31.5,38.7,19.4,3.9
2015-12-11,4.0,16.0,30.6,35.8,25.7,3.9
2015-12-12,4.3,23.0,24.1,27.7,16.5,4.4
2015-12-13,4.4,22.0,14.2,23.0,2.7,4.4
2015-12-14,4.5,23.0,19.2,28.2,10.4,4.6
2015-12-15,4.7,25.0,9.0,12.2,4.5,4.8
2015-12-16,4.7,25.0,5.7,10.6,1.4,4.9
2015-12-17,4.8,24.0,5.4,7.7,2.5,4.9
2015-12-18,4.8,24.0,17.1,25.3,5.5,5.0
2015-12-19,4.9,23.0,23.9,34.3,14.4,5.1
2015-12-20,5.0,26.0,20.8,26.6,16.9,5.3
2015-12-21,5.4,31.0,18.1,20.5,16.3,5.9
2015-12-22,6.9,43.0,22.5,25.5,18.0,7.5
2015-12-23,7.2,47.0,12.7,18.1,2.8,7.9
2015-12-24,7.3,44.0,4.1,12.4,-9.6,7.9
2015-12-25,7.4,44.0,12.7,20.8,7.0,8.2
2015-12-26,7.4,44.0,4.1,10.2,-6.0,8.3
2015-12-27,7.6,42.0,10.0,,1.6,8.4
2015-12-28,7.6,40.0,7.9,19.9,0.5,8.5
2015-12-29,7.6,41.0,8.8,18.5,-1.8,8.5
2015-12-30,7.6,41.0,6.6,9.7,-2.4,8.6
2015-12-31,7.7,40.0,4.1,15.8,-5.3,8.6
2016-01-01,7.7,39.0,4.5,20.3,-5.6,8.6
2016-01-02,7.7,38.0,11.1,26.8,-0.4,8.7
2016-01-03,7.8,37.0,18.9,32.7,8.2,8.7
2016-01-04,7.8,37.0,20.8,32.2,12.6,8.8
2016-01-05,7.8,36.0,19.4,26.4,12.4,8.8
2016-01-06,7.9,35.0,22.1,30.2,17.1,8.8
2016-01-07,7.9,36.0,17.4,22.3,7.0,8.9
2016-01-08,8.0,37.0,13.8,19.8,5.9,9.1
2016-01-09,8.0,38.0,11.8,15.4,6.4,9.1
2016-01-10,8.0,38.0,6.4,,-2.0,9.1
2016-01-11,8.0,37.0,3.9,,-7.4,9.1
2016-01-12,8.0,37.0,9.7,26.6,-1.7,9.1
2016-01-13,8.0,36.0,16.3,30.4,4.1,9.2
2016-01-14,8.0,34.0,12.7,,6.8,9.2
2016-01-15,8.1,37.0,13.5,17.1,9.1,9.3
2016-01-16,8.1,41.0,11.8,16.0,5.7,9.5
2016-01-17,8.4,41.0,17.6,20.1,14.4,9.6
2016-01-18,8.4,41.0,19.8,28.4,9.7,9.7
2016-01-19,8.4,41.0,18.1,25.7,8.2,9.8
2016-01-20,8.6,42.0,16.7,20.3,6.6,9.9
2016-01-21,8.6,40.0,8.8,16.9,4.5,10.0
2016-01-22,8.7,40.0,18.7,34.9,5.2,10.0
2016-01-23,8.7,40.0,22.1,35.2,13.5,10.1
2016-01-24,8.8,42.0,17.1,25.9,10.6,10.2
2016-01-25,8.8,42.0,10.9,17.6,1.0,10.2
2016-01-26,8.8,40.0,7.7,,0.7,10.2
2016-01-27,8.9,40.0,16.3,34.2,1.2,10.3
2016-01-28,8.9,40.0,19.8,33.8,9.7,10.3
2016-01-29,8.9,40.0,22.6,29.3,,10.4
2016-01-30,9.1,43.0,28.2,35.2,23.7,10.8
2016-01-31,9.7,51.0,21.7,25.9,16.9,11.6
2016-02-01,10.1,55.0,18.3,25.9,9.7,12.0
2016-02-02,10.2,55.0,4.8,12.4,-0.4,12.1
2016-02-03,10.2,55.0,-1.3,5.0,-11.6,12.1
2016-02-04,10.3,53.0,3.9,17.6,-11.2,12.2
2016-02-05,10.4,51.0,4.5,,-8.3,12.2
2016-02-06,10.5,50.0,11.5,31.3,-1.3,12.3
2016-02-07,10.6,49.0,18.3,30.4,,12.4
2016-02-08,10.6,49.0,18.9,36.5,5.7,12.4
2016-02-09,10.6,48.0,20.1,35.8,8.8,12.4
2016-02-10,10.6,48.0,23.0,38.3,11.1,12.4
