date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2015-10-01,0.1,0.0,53.8,61.9,48.4,0.0
2015-10-02,0.2,0.0,45.1,52.3,38.8,0.0
2015-10-03,0.2,0.0,44.2,51.6,33.8,0.0
2015-10-04,0.2,0.0,52.0,56.7,48.4,0.0
2015-10-05,0.2,0.0,54.3,62.2,48.9,0.0
2015-10-06,0.2,0.0,55.0,61.3,50.4,0.0
2015-10-07,0.5,0.0,50.7,53.2,43.7,0.0
2015-10-08,0.5,0.0,57.0,65.5,50.0,0.0
2015-10-09,0.5,0.0,54.5,59.2,50.9,0.0
2015-10-10,2.1,0.0,47.1,57.4,39.6,0.0
2015-10-11,2.1,0.0,45.0,51.3,39.0,0.0
2015-10-12,2.1,0.0,50.4,56.8,45.1,0.0
2015-10-13,2.1,0.0,52.0,57.4,49.1,0.0
2015-10-14,2.1,0.0,55.9,62.2,47.7,0.0
2015-10-15,2.1,0.0,59.5,63.9,54.0,0.0
2015-10-16,2.1,0.0,62.4,66.7,55.6,0.0
2015-10-17,2.2,0.0,50.5,57.0,44.8,0.0
2015-10-18,2.3,0.0,45.3,50.5,42.3,0.0
2015-10-19,2.7,0.0,42.4,44.4,38.3,0.0
2015-10-20,2.8,0.0,43.5,52.3,38.1,0.0
2015-10-21,2.8,0.0,46.2,55.0,40.8,0.0
2015-10-22,2.8,0.0,42.1,49.6,35.6,0.0
2015-10-23,2.8,0.0,46.0,55.0,38.1,0.0
2015-10-24,2.8,0.0,48.9,55.0,45.7,0.0
2015-10-25,3.2,0.0,42.6,48.9,37.0,0.0
2015-10-26,3.4,0.0,35.8,38.3,34.0,0.0
2015-10-27,3.4,0.0,43.7,50.9,34.5,0.0
2015-10-28,4.4,0.0,41.5,46.8,38.3,0.0
2015-10-29,4.8,0.0,40.3,42.6,39.2,0.0
2015-10-30,8.1,0.0,43.9,47.1,39.2,0.0
2015-10-31,10.8,0.0,43.7,47.1,36.7,0.0
2015-11-01,11.7,0.0,35.1,37.6,33.3,0.0
2015-11-02,12.3,1.0,33.3,35.1,31.3,0.5
2015-11-03,13.0,3.0,29.3,32.9,24.4,1.0
2015-11-04,13.0,3.0,28.8,35.2,23.2,1.0
2015-11-05,13.3,5.0,32.9,34.5,30.9,1.4
2015-11-06,13.3,4.0,37.4,42.6,34.0,1.3
2015-11-07,13.7,3.0,38.7,42.6,37.2,1.2
2015-11-08,14.4,3.0,34.2,38.7,30.9,1.3
2015-11-09,14.5,3.0,29.3,33.4,25.2,1.2
2015-11-10,14.5,3.0,29.3,32.4,25.0,1.3
2015-11-11,15.2,7.0,30.0,33.4,28.0,2.1
2015-11-12,16.1,7.0,30.9,38.3,26.1,2.5
2015-11-13,17.4,4.0,39.7,40.6,38.1,1.9
2015-11-14,17.5,3.0,38.1,39.2,36.0,1.6
2015-11-15,18.4,10.0,28.4,37.9,24.4,2.3
2015-11-16,20.2,15.0,27.9,36.5,23.2,3.8
2015-11-17,22.5,10.0,37.4,41.7,28.4,3.4
2015-11-18,23.0,12.0,28.2,30.6,26.2,3.7
2015-11-19,24.4,13.0,34.0,39.0,26.2,4.2
2015-11-20,24.4,13.0,29.5,33.3,23.9,3.9
2015-11-21,24.4,12.0,36.0,50.2,29.7,3.8
2015-11-22,24.4,13.0,40.5,48.0,35.1,3.8
2015-11-23,24.7,14.0,37.8,43.5,31.6,4.0
2015-11-24,25.0,17.0,26.6,31.6,24.8,4.3
2015-11-25,25.0,12.0,27.0,35.6,20.1,4.0
2015-11-26,25.0,11.0,34.0,36.5,29.7,3.8
2015-11-27,25.0,11.0,34.5,36.9,30.6,3.8
2015-11-28,25.0,11.0,38.1,41.7,31.3,3.8
2015-11-29,25.0,11.0,39.4,43.7,30.0,3.7
2015-11-30,25.0,11.0,33.8,38.8,31.1,3.8
2015-12-01,25.4,11.0,32.7,36.3,30.7,4.0
2015-12-02,25.8,10.0,37.2,41.4,35.1,3.8
2015-12-03,26.5,10.0,35.6,39.7,31.5,4.1
2015-12-04,27.4,18.0,29.8,31.5,28.0,4.8
2015-12-05,27.4,18.0,32.2,36.1,28.2,5.0
2015-12-06,28.3,23.0,33.6,34.9,32.7,5.9
2015-12-07,31.3,15.0,40.5,44.1,33.6,5.3
2015-12-08,31.6,10.0,43.3,45.0,40.6,4.0
2015-12-09,33.7,12.0,33.8,42.1,30.2,4.5
2015-12-10,34.7,23.0,30.6,33.8,28.2,5.7
2015-12-11,35.5,28.0,28.6,31.3,27.0,6.5
2015-12-12,37.2,35.0,30.0,33.6,27.9,8.3
2015-12-13,39.4,50.0,27.1,29.8,25.3,10.5
2015-12-14,39.9,49.0,24.1,28.6,20.5,11.1
2015-12-15,39.9,46.0,24.6,28.9,19.4,11.2
2015-12-16,40.4,47.0,29.5,31.5,28.0,11.7
2015-12-17,43.4,50.0,32.5,36.9,27.7,12.9
2015-12-18,43.8,49.0,30.2,36.9,26.2,13.3
2015-12-19,44.1,48.0,26.6,29.1,25.2,13.3
2015-12-20,44.8,54.0,27.1,30.2,25.5,14.2
2015-12-21,47.3,64.0,28.4,32.9,26.2,16.7
2015-12-22,48.6,69.0,25.3,27.9,22.8,18.0
2015-12-23,51.2,85.0,23.2,24.3,22.3,20.6
2015-12-24,51.5,83.0,22.6,26.6,20.5,20.9
2015-12-25,51.5,80.0,21.0,27.0,14.5,20.9
2015-12-26,51.7,80.0,19.6,28.4,13.8,21.1
2015-12-27,52.1,81.0,27.1,30.6,23.2,21.5
2015-12-28,52.1,80.0,25.9,29.1,22.8,21.6
2015-12-29,52.1,80.0,23.7,27.5,21.7,21.8
2015-12-30,52.1,78.0,19.4,23.4,15.6,21.7
2015-12-31,52.1,76.0,19.8,24.3,14.7,21.7
2016-01-01,52.1,75.0,26.2,30.6,20.8,21.5
2016-01-02,52.1,75.0,19.0,25.0,14.0,21.4
2016-01-03,52.5,74.0,23.2,34.0,12.9,21.8
2016-01-04,52.5,74.0,32.7,35.8,29.8,21.8
2016-01-05,52.8,74.0,31.8,33.8,29.8,22.1
2016-01-06,52.8,73.0,30.4,33.3,28.8,22.1
2016-01-07,52.9,74.0,29.7,32.5,26.6,22.2
2016-01-08,53.0,73.0,28.8,32.5,25.3,22.3
2016-01-09,53.1,73.0,29.5,33.6,25.5,22.3
2016-01-10,53.1,73.0,28.9,33.1,24.8,22.3
2016-01-11,53.4,73.0,31.3,35.1,24.1,22.6
2016-01-12,53.9,74.0,33.8,35.8,30.9,23.1
2016-01-13,54.6,76.0,31.6,36.5,26.2,23.5
2016-01-14,55.5,84.0,27.7,30.4,25.5,24.4
2016-01-15,55.9,82.0,29.7,32.0,27.1,24.8
2016-01-16,56.4,82.0,32.9,36.3,29.3,25.2
2016-01-17,57.2,85.0,32.4,33.8,29.7,25.9
2016-01-18,57.4,85.0,31.1,33.1,29.7,26.2
2016-01-19,58.8,95.0,31.1,32.7,28.4,27.6
2016-01-20,59.3,95.0,29.3,34.7,27.1,28.4
2016-01-21,59.3,90.0,39.0,44.2,34.2,28.2
2016-01-22,59.6,88.0,35.6,38.5,33.8,28.4
2016-01-23,60.5,94.0,32.0,36.9,29.7,29.3
2016-01-24,60.9,93.0,29.3,32.7,27.7,29.6
2016-01-25,60.9,91.0,32.4,36.5,29.7,29.7
2016-01-26,61.1,87.0,40.1,42.3,34.5,29.6
2016-01-27,61.1,84.0,42.1,46.0,39.7,29.4
2016-01-28,62.4,82.0,35.6,43.3,29.3,29.4
2016-01-29,63.4,88.0,28.8,33.8,25.7,30.7
2016-01-30,64.2,95.0,25.0,27.9,22.6,31.8
2016-01-31,64.7,94.0,23.4,27.7,20.8,31.9
2016-02-01,64.7,94.0,24.3,27.0,21.2,32.2
2016-02-02,64.8,92.0,24.4,31.3,18.1,32.3
2016-02-03,65.5,97.0,28.9,32.2,26.1,33.0
2016-02-04,68.0,106.0,31.5,33.4,29.5,35.5
2016-02-05,68.2,105.0,32.4,36.7,28.8,35.8
2016-02-06,68.2,103.0,29.8,34.9,24.4,35.7
2016-02-07,68.2,101.0,39.6,46.9,34.0,35.7
2016-02-08,68.2,97.0,50.4,59.0,44.2,35.7
2016-02-09,68.2,95.0,47.7,57.9,41.5,35.3
2016-02-10,68.2,93.0,43.7,48.2,38.1,35.2
2016-02-11,68.6,90.0,42.8,46.2,39.7,34.8
2016-02-12,69.1,90.0,37.0,42.3,30.9,34.9
2016-02-13,70.3,96.0,30.9,33.8,29.3,36.1
2016-02-14,72.7,90.0,38.1,41.5,33.8,36.1
2016-02-15,72.7,88.0,38.5,42.6,34.5,35.7
2016-02-16,72.8,86.0,38.5,43.9,36.1,35.4
2016-02-17,73.2,88.0,39.7,46.2,29.3,35.3
2016-02-18,74.1,95.0,29.7,31.3,27.1,36.4
2016-02-19,75.0,103.0,29.7,32.9,25.5,37.4
2016-02-20,75.2,101.0,27.9,31.3,24.4,37.7
2016-02-21,75.5,102.0,30.0,35.6,26.6,37.9
2016-02-22,75.6,101.0,27.9,34.2,21.9,38.2
2016-02-23,75.6,100.0,32.0,38.1,25.7,38.2
2016-02-24,75.6,98.0,39.4,47.1,34.3,38.1
2016-02-25,75.6,96.0,43.2,51.6,36.0,38.1
2016-02-26,76.0,94.0,41.7,49.3,35.8,38.2
2016-02-27,76.9,94.0,34.3,37.2,32.4,38.4
2016-02-28,77.3,96.0,31.8,37.4,26.8,38.7
2016-02-29,77.9,99.0,30.2,34.0,25.3,39.4
2016-03-01,78.2,96.0,34.3,39.4,27.7,39.3
2016-03-02,78.2,95.0,35.4,43.9,27.0,39.2
2016-03-03,78.5,95.0,35.1,41.5,31.1,39.2
2016-03-04,78.5,94.0,40.5,45.0,34.3,39.0
2016-03-05,79.0,91.0,38.8,42.3,35.8,38.6
2016-03-06,79.6,95.0,31.1,37.4,29.1,38.1
2016-03-07,79.9,97.0,28.4,33.4,25.9,38.4
2016-03-08,80.3,100.0,27.9,30.7,23.0,38.9
2016-03-09,81.1,101.0,33.6,38.7,30.0,39.6
2016-03-10,81.4,99.0,32.9,38.3,29.5,39.3
2016-03-11,81.5,98.0,35.8,39.2,32.4,39.3
2016-03-12,82.0,100.0,29.7,35.6,26.4,39.6
2016-03-13,83.6,113.0,28.9,33.6,26.1,41.2
2016-03-14,85.7,125.0,25.9,28.2,23.9,43.3
2016-03-15,87.3,132.0,28.2,31.8,24.8,44.9
2016-03-16,87.6,127.0,32.0,36.1,24.8,45.2
2016-03-17,87.6,124.0,28.8,35.4,23.4,45.3
2016-03-18,87.6,122.0,34.0,41.5,26.6,45.3
2016-03-19,87.6,118.0,42.1,48.2,37.0,45.2
2016-03-20,88.0,112.0,38.7,44.8,32.7,45.5
2016-03-21,88.3,113.0,32.4,36.9,28.9,45.4
2016-03-22,89.1,117.0,30.4,34.2,27.9,46.1
2016-03-23,89.5,118.0,32.0,36.1,28.4,46.6
2016-03-24,90.0,120.0,28.9,34.2,26.2,47.4
2016-03-25,90.5,120.0,29.3,34.3,26.2,48.0
2016-03-26,90.6,119.0,33.1,41.4,27.0,48.2
2016-03-27,92.1,130.0,28.2,34.3,24.4,49.9
2016-03-28,92.1,127.0,28.6,34.5,23.4,50.1
2016-03-29,92.1,123.0,36.3,41.2,29.8,50.1
2016-03-30,92.1,121.0,41.5,52.9,32.4,50.1
2016-03-31,92.1,118.0,45.5,54.9,38.3,49.8
2016-04-01,92.1,116.0,48.4,58.1,42.1,49.5
2016-04-02,92.1,114.0,45.0,52.3,39.0,48.7
2016-04-03,92.1,112.0,44.2,55.0,33.4,47.9
2016-04-04,93.1,120.0,30.6,33.4,28.2,48.8
2016-04-05,93.1,117.0,34.0,42.4,27.7,49.1
2016-04-06,93.1,114.0,52.2,63.3,38.7,48.9
2016-04-07,93.1,109.0,58.8,64.0,53.4,48.1
2016-04-08,93.1,106.0,57.0,66.9,48.2,45.5
2016-04-09,93.1,104.0,52.0,60.8,40.6,44.8
2016-04-10,93.1,103.0,44.1,52.2,38.3,44.6
2016-04-11,93.1,102.0,44.4,51.6,36.3,44.3
2016-04-12,93.6,104.0,34.2,38.1,30.6,44.5
2016-04-13,94.2,106.0,32.9,39.6,29.3,45.2
2016-04-14,95.0,112.0,30.4,36.1,27.0,46.3
2016-04-15,95.0,110.0,32.0,37.0,27.1,46.7
2016-04-16,95.0,108.0,41.4,52.7,30.2,46.6
2016-04-17,95.0,102.0,52.2,57.9,43.3,45.7
2016-04-18,95.0,98.0,55.4,63.7,48.2,43.3
2016-04-19,95.0,95.0,55.9,67.5,47.8,42.2
2016-04-20,95.0,93.0,54.7,65.1,43.3,41.3
2016-04-21,95.2,91.0,47.5,56.3,41.5,41.0
2016-04-22,95.4,90.0,39.4,45.3,35.1,40.8
2016-04-23,96.1,89.0,35.8,39.7,33.3,40.9
2016-04-24,96.8,94.0,31.3,35.8,27.9,41.3
2016-04-25,96.9,93.0,29.8,35.1,25.7,41.7
2016-04-26,96.9,92.0,32.2,40.5,25.7,41.8
2016-04-27,96.9,91.0,33.8,38.5,30.2,41.8
2016-04-28,96.9,90.0,35.2,41.0,32.7,41.8
2016-04-29,96.9,90.0,34.2,35.8,32.5,42.0
2016-04-30,96.9,88.0,40.6,51.6,29.8,41.8
2016-05-01,96.9,84.0,48.4,54.1,42.3,39.3
2016-05-02,96.9,80.0,54.3,62.1,48.0,37.6
2016-05-03,96.9,77.0,50.0,58.5,42.4,36.5
2016-05-04,96.9,75.0,46.2,55.0,40.3,35.7
2016-05-05,96.9,74.0,45.3,51.1,40.8,35.0
2016-05-06,96.9,68.0,51.8,58.5,41.5,33.6
2016-05-07,96.9,64.0,54.1,63.0,44.6,31.5
2016-05-08,97.3,61.0,39.7,50.9,30.4,30.0
2016-05-09,97.3,60.0,35.4,43.2,28.6,29.4
2016-05-10,97.3,58.0,45.5,52.7,35.8,28.2
2016-05-11,97.3,54.0,52.0,61.7,44.1,27.0
2016-05-12,97.3,51.0,52.5,59.7,46.6,25.5
2016-05-13,97.3,46.0,55.4,62.2,46.8,23.9
2016-05-14,97.5,44.0,44.2,54.7,38.1,22.2
2016-05-15,99.3,43.0,38.1,39.7,35.8,21.8
2016-05-16,99.3,41.0,39.6,42.4,36.7,20.6
2016-05-17,99.3,38.0,50.7,60.1,40.5,19.2
2016-05-18,99.4,35.0,47.5,55.9,33.4,17.7
2016-05-19,100.3,34.0,32.7,34.5,30.6,18.1
2016-05-20,100.3,36.0,35.1,45.0,27.9,18.0
2016-05-21,101.4,38.0,34.9,36.3,33.8,18.7
2016-05-22,101.8,38.0,36.0,41.4,33.3,18.8
2016-05-23,101.8,37.0,38.1,43.9,34.7,18.3
2016-05-24,101.8,35.0,39.4,41.5,37.9,18.0
2016-05-25,101.8,34.0,39.7,42.1,38.3,17.3
2016-05-26,101.8,33.0,36.1,39.4,33.4,16.6
2016-05-27,101.8,32.0,34.3,38.5,31.8,16.4
2016-05-28,101.8,29.0,42.4,52.5,32.0,15.2
2016-05-29,101.8,26.0,41.9,46.4,37.8,14.1
2016-05-30,101.8,24.0,48.6,60.4,36.9,12.6
2016-05-31,101.8,21.0,56.1,66.4,48.4,10.7
2016-06-01,101.8,17.0,54.0,61.9,47.1,8.8
2016-06-02,101.8,15.0,45.1,47.8,41.5,7.5
2016-06-03,101.8,9.0,58.6,69.8,39.7,4.4
2016-06-04,101.8,3.0,66.9,75.2,60.4,1.1
2016-06-05,101.8,1.0,70.2,80.2,61.5,0.4
2016-06-06,101.8,0.0,66.6,74.5,60.8,0.0
2016-06-07,101.8,0.0,65.8,73.0,58.6,0.0
2016-06-08,101.8,0.0,50.9,59.7,42.8,0.0
2016-06-09,102.3,0.0,43.7,53.2,38.7,0.0
2016-06-10,103.1,0.0,36.5,43.5,33.1,0.0
2016-06-11,103.1,0.0,37.6,44.6,33.6,0.0
2016-06-12,103.1,0.0,46.6,57.6,34.3,0.0
2016-06-13,103.7,0.0,39.9,45.5,33.3,0.0
2016-06-14,104.7,3.0,32.9,35.2,31.3,0.8
2016-06-15,104.8,0.0,34.7,41.9,30.2,0.7
2016-06-16,104.8,0.0,36.9,44.1,32.7,0.2
2016-06-17,104.8,0.0,42.4,48.2,37.0,0.0
2016-06-18,104.9,0.0,37.0,40.1,33.8,0.0
2016-06-19,104.9,0.0,45.7,54.9,31.8,0.0
2016-06-20,104.9,0.0,52.0,61.2,40.6,0.0
2016-06-21,104.9,0.0,48.6,60.3,38.1,0.0
2016-06-22,104.9,0.0,52.3,61.5,44.1,0.0
2016-06-23,106.1,0.0,42.8,46.6,37.2,0.0
2016-06-24,106.1,0.0,38.5,41.5,34.2,0.0
2016-06-25,106.1,0.0,49.8,61.5,37.6,0.0
2016-06-26,106.1,0.0,59.5,69.8,48.0,0.0
2016-06-27,106.1,0.0,61.0,68.9,52.3,0.0
2016-06-28,106.1,0.0,59.5,68.0,52.9,0.0
2016-06-29,106.1,0.0,57.2,64.2,52.0,0.0
2016-06-30,106.1,0.0,57.2,63.9,51.6,0.0
2016-07-01,106.1,0.0,57.2,63.7,52.0,0.0
2016-07-02,106.1,0.0,57.2,64.6,52.0,0.0
2016-07-03,106.1,0.0,50.5,57.4,44.1,0.0
2016-07-04,106.1,0.0,48.2,55.8,40.6,0.0
2016-07-05,106.2,0.0,47.8,56.1,43.3,0.0
2016-07-06,106.2,0.0,49.6,58.8,40.8,0.0
2016-07-07,106.3,0.0,50.2,60.1,44.6,0.0
2016-07-08,106.6,0.0,46.8,53.2,42.4,0.0
2016-07-09,106.8,0.0,44.2,51.1,41.0,0.0
2016-07-10,107.3,0.0,41.5,44.2,38.7,0.0
2016-07-11,107.3,0.0,47.1,56.3,41.7,0.0
2016-07-12,107.3,0.0,45.1,48.0,43.3,0.0
2016-07-13,107.3,0.0,,,,0.0
2016-07-14,107.3,0.0,55.9,64.8,48.4,0.0
2016-07-15,107.3,0.0,47.7,53.6,42.1,0.0
2016-07-16,107.3,0.0,46.8,55.2,41.4,0.0
2016-07-17,107.3,0.0,54.0,62.4,44.8,0.0
2016-07-18,107.3,0.0,49.3,55.2,44.6,0.0
2016-07-19,107.3,0.0,49.6,59.5,43.7,0.0
2016-07-20,107.3,0.0,55.4,65.5,44.8,0.0
2016-07-21,107.3,0.0,59.7,70.0,46.8,0.0
