date,WTEQ_DAILY
1978-10-01,0.0
1978-10-02,0.0
1978-10-03,0.0
1978-10-04,0.0
1978-10-05,0.0
1978-10-06,0.0
1978-10-07,0.0
1978-10-08,0.0
1978-10-09,0.0
1978-10-10,0.0
1978-10-11,0.0
1978-10-12,0.0
1978-10-13,0.0
1978-10-14,0.0
1978-10-15,0.0
1978-10-16,0.0
1978-10-17,0.0
1978-10-18,0.0
1978-10-19,0.0
1978-10-20,0.0
1978-10-21,0.0
1978-10-22,0.0
1978-10-23,0.0
1978-10-24,0.0
1978-10-25,0.0
1978-10-26,0.0
1978-10-27,0.0
1978-10-28,0.1
1978-10-29,0.3
1978-10-30,0.3
1978-10-31,0.4
1978-11-01,0.4
1978-11-02,0.5
1978-11-03,0.4
1978-11-04,0.3
1978-11-05,0.4
1978-11-06,0.6
1978-11-07,0.5
1978-11-08,0.5
1978-11-09,0.5
1978-11-10,0.6
1978-11-11,0.6
1978-11-12,0.6
1978-11-13,1.0
1978-11-14,1.6
1978-11-15,1.8
1978-11-16,1.9
1978-11-17,2.0
1978-11-18,2.0
1978-11-19,2.1
1978-11-20,2.2
1978-11-21,2.2
1978-11-22,2.3
1978-11-23,2.3
1978-11-24,2.3
1978-11-25,2.3
1978-11-26,2.3
1978-11-27,2.3
1978-11-28,2.3
1978-11-29,2.3
1978-11-30,2.4
1978-12-01,2.5
1978-12-02,2.4
1978-12-03,2.4
1978-12-04,2.4
1978-12-05,2.4
1978-12-06,2.4
1978-12-07,2.4
1978-12-08,2.5
1978-12-09,2.8
1978-12-10,2.8
1978-12-11,3.1
1978-12-12,3.1
1978-12-13,3.1
1978-12-14,3.1
1978-12-15,3.1
1978-12-16,3.1
1978-12-17,3.2
1978-12-18,3.5
1978-12-19,3.5
1978-12-20,3.6
1978-12-21,3.9
1978-12-22,3.9
1978-12-23,3.9
1978-12-24,3.9
1978-12-25,3.9
1978-12-26,3.9
1978-12-27,4.0
1978-12-28,4.0
1978-12-29,4.0
1978-12-30,4.0
1978-12-31,4.0
1979-01-01,4.0
1979-01-02,4.0
1979-01-03,4.0
1979-01-04,4.0
1979-01-05,4.0
1979-01-06,4.0
1979-01-07,4.0
1979-01-08,4.0
1979-01-09,4.1
1979-01-10,4.2
1979-01-11,4.2
1979-01-12,4.2
1979-01-13,4.2
1979-01-14,4.2
1979-01-15,4.2
1979-01-16,4.3
1979-01-17,4.3
1979-01-18,4.4
1979-01-19,4.4
1979-01-20,4.4
1979-01-21,4.4
1979-01-22,4.5
1979-01-23,4.5
1979-01-24,4.6
1979-01-25,4.6
1979-01-26,4.6
1979-01-27,4.6
1979-01-28,4.6
1979-01-29,4.6
1979-01-30,4.7
1979-01-31,4.8
1979-02-01,4.8
1979-02-02,4.8
1979-02-03,4.8
1979-02-04,4.9
1979-02-05,5.0
1979-02-06,5.0
1979-02-07,5.1
1979-02-08,5.3
1979-02-09,5.5
1979-02-10,5.5
1979-02-11,5.6
1979-02-12,5.7
1979-02-13,5.9
1979-02-14,6.0
1979-02-15,6.1
1979-02-16,6.1
1979-02-17,6.1
1979-02-18,6.2
1979-02-19,6.3
1979-02-20,6.4
1979-02-21,6.5
1979-02-22,6.6
1979-02-23,6.8
1979-02-24,6.8
1979-02-25,6.8
1979-02-26,7.0
1979-02-27,7.2
1979-02-28,7.2
1979-03-01,7.2
1979-03-02,7.2
1979-03-03,7.2
1979-03-04,7.4
1979-03-05,7.5
1979-03-06,7.5
1979-03-07,7.5
1979-03-08,7.5
1979-03-09,7.6
1979-03-10,7.7
1979-03-11,7.8
1979-03-12,8.1
1979-03-13,8.0
1979-03-14,8.2
1979-03-15,7.8
1979-03-16,7.8
1979-03-17,7.8
1979-03-18,7.7
1979-03-19,7.8
1979-03-20,8.0
1979-03-21,8.1
1979-03-22,8.1
1979-03-23,7.9
1979-03-24,7.7
1979-03-25,7.7
1979-03-26,7.6
1979-03-27,7.9
1979-03-28,7.8
1979-03-29,8.0
1979-03-30,8.2
1979-03-31,8.7
1979-04-01,8.6
1979-04-02,8.4
1979-04-03,8.0
1979-04-04,7.8
1979-04-05,8.0
1979-04-06,8.1
1979-04-07,8.1
1979-04-08,7.9
1979-04-09,7.7
1979-04-10,7.8
1979-04-11,7.8
1979-04-12,7.6
1979-04-13,7.6
1979-04-14,7.4
1979-04-15,7.2
1979-04-16,7.3
1979-04-17,7.2
1979-04-18,7.0
1979-04-19,6.9
1979-04-20,6.9
1979-04-21,6.8
1979-04-22,6.3
1979-04-23,6.2
1979-04-24,6.2
1979-04-25,5.5
1979-04-26,4.9
1979-04-27,4.2
1979-04-28,3.4
1979-04-29,2.8
1979-04-30,2.1
1979-05-01,1.9
1979-05-02,1.3
1979-05-03,1.1
1979-05-04,1.0
1979-05-05,0.8
1979-05-06,0.6
1979-05-07,0.2
1979-05-08,0.0
1979-05-09,0.0
1979-05-10,0.0
1979-05-11,0.0
1979-05-12,0.0
1979-05-13,0.0
