date,WTEQ_DAILY
1978-10-01,0.0
1978-10-02,0.0
1978-10-03,0.0
1978-10-04,0.0
1978-10-05,0.0
1978-10-06,0.0
1978-10-07,0.0
1978-10-08,0.0
1978-10-09,0.0
1978-10-10,0.0
1978-10-11,0.0
1978-10-12,0.0
1978-10-13,0.0
1978-10-14,0.0
1978-10-15,0.0
1978-10-16,0.0
1978-10-17,0.0
1978-10-18,0.0
1978-10-19,0.0
1978-10-20,0.3
1978-10-21,0.3
1978-10-22,0.3
1978-10-23,0.2
1978-10-24,0.2
1978-10-25,0.2
1978-10-26,0.2
1978-10-27,0.2
1978-10-28,0.5
1978-10-29,0.8
1978-10-30,0.8
1978-10-31,0.8
1978-11-01,0.8
1978-11-02,0.8
1978-11-03,0.8
1978-11-04,0.8
1978-11-05,0.8
1978-11-06,0.8
1978-11-07,0.8
1978-11-08,1.5
1978-11-09,1.5
1978-11-10,1.6
1978-11-11,1.6
1978-11-12,2.0
1978-11-13,2.0
1978-11-14,2.1
1978-11-15,2.1
1978-11-16,3.0
1978-11-17,3.6
1978-11-18,3.9
1978-11-19,4.1
1978-11-20,4.2
1978-11-21,4.2
1978-11-22,4.4
1978-11-23,4.4
1978-11-24,4.4
1978-11-25,4.5
1978-11-26,4.5
1978-11-27,4.6
1978-11-28,4.6
1978-11-29,4.8
1978-11-30,4.8
1978-12-01,4.8
1978-12-02,4.9
1978-12-03,5.8
1978-12-04,6.1
1978-12-05,6.1
1978-12-06,6.1
1978-12-07,6.7
1978-12-08,6.9
1978-12-09,7.2
1978-12-10,7.6
1978-12-11,8.4
1978-12-12,8.7
1978-12-13,8.8
1978-12-14,9.0
1978-12-15,9.1
1978-12-16,9.3
1978-12-17,9.5
1978-12-18,10.4
1978-12-19,10.9
1978-12-20,11.5
1978-12-21,11.8
1978-12-22,12.0
1978-12-23,12.3
1978-12-24,12.5
1978-12-25,12.8
1978-12-26,12.9
1978-12-27,13.0
1978-12-28,13.0
1978-12-29,13.0
1978-12-30,13.0
1978-12-31,13.1
1979-01-01,13.2
1979-01-02,13.2
1979-01-03,13.4
1979-01-04,13.5
1979-01-05,13.7
1979-01-06,13.8
1979-01-07,13.9
1979-01-08,14.0
1979-01-09,14.2
1979-01-10,14.3
1979-01-11,14.6
1979-01-12,14.7
1979-01-13,14.7
1979-01-14,14.8
1979-01-15,14.9
1979-01-16,14.9
1979-01-17,15.1
1979-01-18,15.3
1979-01-19,15.7
1979-01-20,16.0
1979-01-21,16.3
1979-01-22,16.5
1979-01-23,16.6
1979-01-24,16.8
1979-01-25,17.0
1979-01-26,17.1
1979-01-27,17.1
1979-01-28,17.1
1979-01-29,17.1
1979-01-30,17.3
1979-01-31,17.5
1979-02-01,17.6
1979-02-02,17.8
1979-02-03,17.8
1979-02-04,18.0
1979-02-05,18.3
1979-02-06,18.6
1979-02-07,19.0
1979-02-08,19.1
1979-02-09,19.1
1979-02-10,19.6
1979-02-11,20.0
1979-02-12,20.3
1979-02-13,20.8
1979-02-14,21.1
1979-02-15,21.5
1979-02-16,21.6
1979-02-17,21.8
1979-02-18,22.1
1979-02-19,22.1
1979-02-20,22.5
1979-02-21,22.5
1979-02-22,22.8
1979-02-23,23.1
1979-02-24,23.1
1979-02-25,23.5
1979-02-26,23.6
1979-02-27,23.6
1979-02-28,23.8
1979-03-01,24.1
1979-03-02,24.3
1979-03-03,24.6
1979-03-04,24.8
1979-03-05,25.0
1979-03-06,25.0
1979-03-07,25.1
1979-03-08,25.1
1979-03-09,25.3
1979-03-10,25.3
1979-03-11,25.3
1979-03-12,25.5
1979-03-13,25.5
1979-03-14,25.5
1979-03-15,25.5
1979-03-16,25.5
1979-03-17,25.5
1979-03-18,25.5
1979-03-19,25.7
1979-03-20,25.8
1979-03-21,25.9
1979-03-22,26.0
1979-03-23,26.5
1979-03-24,26.7
1979-03-25,27.0
1979-03-26,27.6
1979-03-27,28.1
1979-03-28,28.4
1979-03-29,29.0
1979-03-30,29.4
1979-03-31,29.4
1979-04-01,29.8
1979-04-02,30.0
1979-04-03,30.2
1979-04-04,30.6
1979-04-05,30.4
1979-04-06,30.8
1979-04-07,31.3
1979-04-08,31.8
1979-04-09,32.2
1979-04-10,32.8
1979-04-11,33.3
1979-04-12,33.5
1979-04-13,33.8
1979-04-14,34.1
1979-04-15,34.3
1979-04-16,34.3
1979-04-17,34.5
1979-04-18,34.9
1979-04-19,35.1
1979-04-20,35.1
1979-04-21,35.3
1979-04-22,35.3
1979-04-23,35.5
1979-04-24,35.7
1979-04-25,35.7
1979-04-26,35.7
1979-04-27,35.6
1979-04-28,35.4
1979-04-29,35.4
1979-04-30,35.1
1979-05-01,35.0
1979-05-02,35.0
1979-05-03,35.0
1979-05-04,35.0
1979-05-05,35.1
1979-05-06,35.2
1979-05-07,35.2
1979-05-08,35.2
1979-05-09,35.2
1979-05-10,35.1
1979-05-11,35.0
1979-05-12,34.5
1979-05-13,33.8
