date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2008-10-01,0.0,0.0,58.8,76.8,47.8,0.0
2008-10-02,0.2,0.0,51.3,57.7,44.8,0.0
2008-10-03,0.2,0.0,51.4,57.9,46.0,0.0
2008-10-04,0.2,0.0,49.8,57.4,42.3,0.0
2008-10-05,0.3,0.0,43.7,52.0,36.3,0.0
2008-10-06,0.4,0.0,48.6,58.6,42.8,0.0
2008-10-07,0.4,0.0,43.0,52.0,32.9,0.0
2008-10-08,0.4,0.0,38.8,51.1,29.7,0.0
2008-10-09,0.4,0.0,34.0,46.0,26.2,0.0
2008-10-10,0.4,0.0,34.9,48.0,27.5,0.0
2008-10-11,0.5,0.0,34.9,53.2,24.4,0.0
2008-10-12,0.5,0.0,42.1,56.5,32.0,0.0
2008-10-13,0.7,0.0,48.0,60.1,42.4,0.0
2008-10-14,0.7,0.0,41.4,50.9,29.7,0.0
2008-10-15,0.8,0.0,37.2,50.9,26.2,0.0
2008-10-16,0.9,0.0,45.5,55.8,38.8,0.0
2008-10-17,0.9,0.0,50.7,64.8,41.9,0.0
2008-10-18,0.9,0.0,43.9,51.4,32.4,0.0
2008-10-19,0.9,0.0,38.3,55.8,27.3,0.0
2008-10-20,1.1,0.0,39.0,47.1,34.3,0.0
2008-10-21,1.1,0.0,36.0,48.9,29.1,0.0
2008-10-22,1.1,0.0,38.1,59.4,27.1,0.0
2008-10-23,1.1,0.0,36.5,49.8,28.0,0.0
2008-10-24,1.1,0.0,36.1,49.1,25.0,0.0
2008-10-25,1.1,0.0,40.6,54.7,28.2,0.0
2008-10-26,1.1,0.0,40.1,62.8,26.4,0.0
2008-10-27,1.1,0.0,43.0,64.9,31.8,0.0
2008-10-28,1.1,0.0,43.7,62.6,34.3,0.0
2008-10-29,1.1,0.0,42.3,56.7,36.3,0.0
2008-10-30,1.2,0.0,47.5,59.9,35.2,0.0
2008-10-31,1.4,1.0,47.1,52.9,38.8,0.0
2008-11-01,1.5,0.0,47.5,55.2,39.2,0.0
2008-11-02,1.6,1.0,42.6,47.7,36.3,0.0
2008-11-03,1.7,1.0,40.1,47.3,36.5,0.0
2008-11-04,2.1,1.0,35.1,39.9,31.6,0.1
2008-11-05,2.2,1.0,34.3,39.4,28.8,0.2
2008-11-06,3.3,1.0,41.4,46.2,37.8,0.3
2008-11-07,3.6,0.0,49.5,56.5,45.7,0.2
2008-11-08,3.6,0.0,46.0,52.7,39.0,0.0
2008-11-09,3.7,0.0,43.5,48.6,38.5,0.0
2008-11-10,3.7,0.0,39.6,46.8,31.6,0.0
2008-11-11,4.3,0.0,39.4,45.3,32.5,0.0
2008-11-12,8.3,0.0,47.8,52.7,43.9,0.0
2008-11-13,8.3,0.0,36.9,44.2,27.9,0.0
2008-11-14,8.3,0.0,36.3,45.7,29.1,0.0
2008-11-15,8.3,0.0,42.1,55.6,35.1,0.0
2008-11-16,8.3,0.0,41.9,54.1,34.2,0.0
2008-11-17,8.3,0.0,39.2,52.0,32.5,0.0
2008-11-18,8.4,0.0,39.0,44.4,30.4,0.0
2008-11-19,8.4,0.0,40.5,51.1,29.8,0.0
2008-11-20,8.6,0.0,41.4,49.8,30.6,0.0
2008-11-21,8.6,0.0,34.9,41.2,29.7,0.0
2008-11-22,8.6,0.0,34.2,38.8,29.1,0.0
2008-11-23,8.6,0.0,30.4,44.1,25.7,0.2
2008-11-24,8.6,1.0,30.9,44.1,25.5,0.3
2008-11-25,8.7,1.0,35.8,44.1,27.9,0.4
2008-11-26,8.7,1.0,34.0,44.2,25.2,0.4
2008-11-27,8.7,1.0,34.7,44.6,25.7,0.5
2008-11-28,8.8,1.0,38.7,41.7,34.0,0.5
2008-11-29,9.0,1.0,45.5,49.5,40.5,0.3
2008-11-30,9.0,1.0,45.7,52.9,38.3,0.1
2008-12-01,9.3,1.0,41.4,46.2,35.1,0.3
2008-12-02,9.3,0.0,41.7,46.0,35.1,0.1
2008-12-03,9.3,0.0,35.2,41.2,29.1,0.0
2008-12-04,9.3,1.0,27.9,32.2,24.6,0.3
2008-12-05,9.3,1.0,31.3,40.3,25.2,0.4
2008-12-06,9.3,1.0,34.3,45.7,27.3,0.6
2008-12-07,10.5,1.0,36.0,40.1,31.6,0.6
2008-12-08,10.5,1.0,33.4,38.1,31.3,0.3
2008-12-09,10.5,1.0,34.2,37.2,30.2,0.3
2008-12-10,10.6,1.0,38.1,42.8,30.4,0.1
2008-12-11,10.6,0.0,32.2,40.3,27.3,0.1
2008-12-12,11.3,10.0,31.3,38.5,26.2,1.0
2008-12-13,11.6,17.0,29.7,32.2,23.7,1.5
2008-12-14,11.6,14.0,16.0,23.5,10.0,1.5
2008-12-15,11.6,13.0,12.7,22.5,6.3,1.2
2008-12-16,11.7,11.0,11.5,20.3,3.9,1.6
2008-12-17,12.8,22.0,25.7,30.4,17.4,2.7
2008-12-18,13.1,22.0,23.0,28.2,16.7,2.9
2008-12-19,13.1,19.0,14.2,18.3,10.6,2.8
2008-12-20,13.4,21.0,12.2,19.2,5.7,3.3
2008-12-21,13.7,20.0,16.0,21.4,12.0,3.5
2008-12-22,13.8,18.0,20.8,27.3,11.7,3.6
2008-12-23,13.8,17.0,24.1,30.6,21.4,3.5
2008-12-24,14.3,20.0,24.3,30.0,20.5,4.0
2008-12-25,14.5,22.0,25.2,31.8,18.3,4.2
2008-12-26,14.7,22.0,25.5,31.5,18.3,4.5
2008-12-27,16.1,20.0,32.2,33.8,30.2,4.9
2008-12-28,16.9,21.0,31.8,34.5,29.3,5.5
2008-12-29,17.3,25.0,30.0,35.1,28.0,5.8
2008-12-30,17.4,25.0,28.8,33.3,23.5,5.9
2008-12-31,18.1,29.0,30.4,34.9,27.5,6.7
2009-01-01,19.4,31.0,30.6,34.5,27.5,7.8
2009-01-02,19.6,36.0,25.9,31.5,17.2,8.1
2009-01-03,19.9,33.0,23.2,32.9,17.2,8.1
2009-01-04,20.7,37.0,23.5,32.4,16.0,9.0
2009-01-05,21.1,34.0,32.4,36.3,26.8,9.3
2009-01-06,22.4,30.0,34.9,45.0,31.6,9.8
2009-01-07,25.4,27.0,37.9,44.1,35.6,9.3
2009-01-08,26.1,24.0,34.7,42.4,29.3,8.7
2009-01-09,26.1,24.0,29.1,36.3,24.6,8.6
2009-01-10,26.6,24.0,30.7,35.2,27.7,9.0
2009-01-11,26.7,22.0,36.1,42.6,32.0,8.6
2009-01-12,26.7,22.0,37.2,48.4,34.0,8.3
2009-01-13,26.7,22.0,31.5,37.0,25.7,8.2
2009-01-14,26.7,22.0,29.5,38.5,24.1,8.2
2009-01-15,26.7,22.0,31.5,42.4,27.0,8.4
2009-01-16,26.7,22.0,31.3,45.5,24.6,8.7
2009-01-17,26.7,22.0,32.2,46.6,26.2,8.7
2009-01-18,26.7,22.0,32.7,53.1,25.2,7.9
2009-01-19,26.7,22.0,30.4,48.0,23.4,7.7
2009-01-20,26.7,22.0,29.8,45.7,23.4,8.1
2009-01-21,26.7,22.0,30.6,46.6,22.6,8.5
2009-01-22,26.7,22.0,32.7,48.9,24.6,8.6
2009-01-23,26.7,22.0,29.5,45.7,23.2,8.6
2009-01-24,26.7,22.0,31.6,37.8,27.9,8.6
2009-01-25,26.7,23.0,26.6,32.2,16.3,7.7
2009-01-26,26.8,23.0,19.0,32.5,10.8,7.8
2009-01-27,27.2,25.0,28.8,34.9,22.3,8.2
2009-01-28,27.2,24.0,32.9,37.9,31.5,7.7
2009-01-29,27.2,24.0,32.9,43.2,27.9,7.8
2009-01-30,27.2,24.0,33.1,45.5,25.2,7.5
2009-01-31,27.2,24.0,30.9,37.0,25.0,7.5
2009-02-01,27.2,24.0,32.0,44.4,23.4,7.8
2009-02-02,27.2,24.0,34.5,48.6,27.3,7.8
2009-02-03,27.2,24.0,34.3,56.1,23.9,8.0
2009-02-04,27.2,24.0,34.7,53.4,25.2,8.3
2009-02-05,27.3,24.0,36.5,52.2,27.1,8.3
2009-02-06,27.3,23.0,35.6,41.9,32.4,7.8
2009-02-07,27.3,23.0,30.6,45.7,23.9,7.8
2009-02-08,27.3,23.0,31.5,47.3,21.9,7.7
2009-02-09,27.4,25.0,28.8,35.2,21.2,7.6
2009-02-10,27.4,24.0,25.9,32.5,19.6,7.8
2009-02-11,27.4,24.0,27.1,40.1,20.5,7.8
2009-02-12,27.4,24.0,25.0,36.5,16.0,8.2
2009-02-13,27.4,24.0,30.6,40.3,21.9,8.5
2009-02-14,27.4,24.0,29.8,41.0,23.7,8.3
2009-02-15,27.4,24.0,29.1,40.5,20.3,8.6
2009-02-16,27.4,24.0,30.6,46.8,20.1,8.7
2009-02-17,27.4,24.0,34.9,46.0,28.0,8.1
2009-02-18,27.4,23.0,34.2,48.9,25.2,7.8
2009-02-19,27.4,23.0,34.0,54.1,24.8,7.7
2009-02-20,27.4,23.0,32.9,54.9,21.7,8.1
2009-02-21,27.4,22.0,36.0,59.0,24.1,8.5
2009-02-22,27.5,21.0,42.1,55.4,29.7,8.3
2009-02-23,27.7,20.0,35.6,47.5,26.8,8.0
2009-02-24,28.0,20.0,36.9,49.1,32.7,8.3
2009-02-25,28.2,25.0,33.4,44.4,25.3,8.6
2009-02-26,28.3,24.0,24.8,31.8,19.4,8.4
2009-02-27,28.4,22.0,25.3,39.9,15.4,8.4
2009-02-28,28.4,21.0,31.3,44.1,19.6,8.5
2009-03-01,28.4,20.0,37.8,47.7,32.0,8.5
2009-03-02,28.6,20.0,38.1,49.5,27.7,8.3
2009-03-03,29.1,20.0,35.1,44.8,28.2,8.5
2009-03-04,29.5,21.0,34.3,50.0,31.5,8.8
2009-03-05,29.9,24.0,31.5,37.8,21.4,9.1
2009-03-06,29.9,23.0,24.8,38.7,15.6,9.1
2009-03-07,30.1,25.0,27.9,37.0,19.8,9.4
2009-03-08,30.3,25.0,26.4,36.5,20.8,9.6
2009-03-09,30.6,30.0,24.6,37.8,17.8,9.7
2009-03-10,30.6,28.0,25.0,40.5,18.0,9.8
2009-03-11,30.6,27.0,25.3,43.0,14.9,9.8
2009-03-12,30.6,26.0,27.3,45.7,14.0,9.9
2009-03-13,30.6,25.0,33.4,54.0,22.1,9.9
2009-03-14,31.1,28.0,32.0,40.5,26.8,10.6
2009-03-15,32.0,35.0,30.2,36.0,27.1,11.4
2009-03-16,32.4,35.0,30.6,45.5,24.6,11.9
2009-03-17,32.6,33.0,32.4,44.6,27.1,12.2
2009-03-18,32.6,31.0,34.3,46.4,28.8,12.4
2009-03-19,32.8,29.0,37.0,53.1,30.2,12.2
2009-03-20,32.9,27.0,36.7,52.7,30.2,11.7
2009-03-21,33.1,27.0,34.0,49.5,24.4,11.5
2009-03-22,33.1,26.0,33.3,41.2,29.1,11.0
2009-03-23,33.1,26.0,33.1,41.2,26.2,11.3
2009-03-24,33.4,26.0,35.2,46.0,31.5,11.3
2009-03-25,34.1,31.0,31.8,38.5,25.2,11.8
2009-03-26,34.1,29.0,32.4,48.9,21.2,11.8
2009-03-27,34.2,27.0,36.5,47.7,29.3,11.7
2009-03-28,34.8,35.0,32.2,38.1,28.8,12.3
2009-03-29,35.0,33.0,31.8,46.2,25.3,12.3
2009-03-30,35.1,31.0,31.8,39.6,24.4,12.7
2009-03-31,35.7,32.0,32.5,41.2,28.8,12.7
2009-04-01,36.4,35.0,30.9,34.9,27.1,13.6
2009-04-02,37.1,34.0,33.4,43.2,30.6,13.4
2009-04-03,37.1,33.0,32.4,43.5,26.6,13.1
2009-04-04,37.1,32.0,34.3,53.8,21.6,13.0
2009-04-05,37.1,30.0,41.4,63.7,28.0,12.8
2009-04-06,37.1,28.0,43.7,67.8,27.1,12.3
2009-04-07,37.1,27.0,45.7,72.5,27.9,11.7
2009-04-08,37.2,25.0,38.5,49.5,30.0,11.1
2009-04-09,37.2,24.0,41.7,56.7,33.8,10.4
2009-04-10,37.3,22.0,38.7,51.6,34.5,9.8
2009-04-11,37.3,21.0,38.5,48.9,31.8,9.0
2009-04-12,38.0,20.0,38.1,45.3,31.3,8.7
2009-04-13,38.2,19.0,34.3,51.8,29.8,8.4
2009-04-14,38.4,20.0,33.1,53.2,29.1,8.6
2009-04-15,38.4,19.0,38.1,51.1,29.5,8.1
2009-04-16,38.4,17.0,41.4,60.1,25.5,7.4
2009-04-17,38.6,16.0,40.1,52.2,32.5,6.8
2009-04-18,38.6,14.0,42.1,62.6,27.9,6.1
2009-04-19,38.6,12.0,47.1,66.9,30.2,4.9
2009-04-20,38.6,8.0,49.5,73.0,30.6,3.7
2009-04-21,38.6,4.0,49.6,71.1,31.5,2.4
2009-04-22,38.6,3.0,38.8,47.8,30.6,1.6
2009-04-23,38.6,2.0,34.9,50.4,27.7,1.1
2009-04-24,38.7,1.0,38.8,54.1,23.7,0.3
2009-04-25,38.7,1.0,35.6,46.0,24.8,0.2
2009-04-26,38.7,0.0,38.7,47.8,30.9,0.0
2009-04-27,39.0,0.0,39.2,55.8,29.3,0.0
2009-04-28,39.0,0.0,39.2,51.8,29.7,0.0
2009-04-29,39.0,0.0,39.0,49.1,29.1,0.0
2009-04-30,39.0,0.0,41.2,59.4,27.0,0.0
2009-05-01,39.1,0.0,47.5,63.3,29.1,0.0
2009-05-02,39.1,0.0,46.8,61.7,35.2,0.0
2009-05-03,39.1,0.0,43.5,55.0,32.2,0.0
2009-05-04,39.8,0.0,41.7,55.8,30.0,0.0
2009-05-05,40.1,0.0,41.0,52.0,34.2,0.0
2009-05-06,40.8,0.0,40.5,47.8,36.1,0.0
2009-05-07,41.2,0.0,39.9,49.8,32.0,0.0
2009-05-08,41.2,0.0,41.9,51.1,34.2,0.0
2009-05-09,41.2,0.0,46.2,61.3,29.3,0.0
2009-05-10,41.3,0.0,48.0,68.4,30.7,0.0
2009-05-11,41.4,0.0,45.7,58.5,36.9,0.0
2009-05-12,41.9,0.0,36.0,43.9,31.8,0.0
2009-05-13,42.3,0.0,38.5,51.3,32.0,0.0
2009-05-14,42.3,0.0,42.3,48.0,34.2,0.0
2009-05-15,42.3,0.0,46.6,63.5,30.0,0.0
2009-05-16,42.4,0.0,54.3,75.7,32.7,0.0
2009-05-17,42.4,0.0,56.8,75.2,37.8,0.0
2009-05-18,42.4,0.0,52.9,70.5,38.7,0.0
2009-05-19,42.7,0.0,40.8,49.1,36.3,0.0
2009-05-20,42.7,0.0,42.4,54.0,32.7,0.0
2009-05-21,42.7,0.0,48.2,66.0,29.3,0.0
2009-05-22,42.7,0.0,52.5,70.0,34.2,0.0
2009-05-23,42.7,0.0,52.7,68.7,35.2,0.0
2009-05-24,42.7,0.0,51.3,67.5,31.8,0.0
2009-05-25,42.7,0.0,52.7,66.6,35.1,0.0
2009-05-26,42.7,0.0,50.7,60.8,39.4,0.0
2009-05-27,42.7,0.0,53.2,66.2,41.2,0.0
2009-05-28,42.7,0.0,59.2,78.8,37.0,0.0
2009-05-29,42.7,0.0,64.2,81.9,44.6,0.0
2009-05-30,42.7,0.0,62.1,80.2,43.5,0.0
2009-05-31,42.8,0.0,62.2,80.1,41.4,0.0
2009-06-01,42.8,0.0,64.4,86.0,44.8,0.0
2009-06-02,42.8,0.0,64.2,82.0,45.3,0.0
2009-06-03,42.8,0.0,65.8,86.4,43.7,0.0
2009-06-04,43.0,0.0,66.9,87.4,44.6,0.0
2009-06-05,43.0,0.0,57.6,67.8,50.9,0.0
2009-06-06,43.0,0.0,50.0,53.6,48.4,0.0
2009-06-07,43.0,0.0,49.8,54.0,46.6,0.0
2009-06-08,43.0,0.0,55.0,68.2,44.6,0.0
2009-06-09,44.0,0.0,55.0,75.2,39.6,0.0
2009-06-10,44.0,0.0,54.3,67.5,48.2,0.0
2009-06-11,44.0,0.0,58.3,68.9,50.7,0.0
2009-06-12,44.0,0.0,60.1,71.8,50.4,0.0
2009-06-13,44.0,0.0,56.5,66.6,50.4,0.0
2009-06-14,44.0,0.0,54.7,64.0,48.4,0.0
2009-06-15,44.1,0.0,57.2,66.4,48.4,0.0
2009-06-16,44.1,0.0,56.7,69.1,43.0,0.0
2009-06-17,44.1,0.0,54.9,60.8,49.5,0.0
2009-06-18,44.1,0.0,56.7,65.8,50.9,0.0
2009-06-19,44.5,0.0,51.8,56.1,46.8,0.0
2009-06-20,44.5,0.0,47.3,53.1,39.2,0.0
2009-06-21,45.3,0.0,44.6,53.4,41.2,0.0
2009-06-22,45.3,0.0,46.2,53.2,41.4,0.0
2009-06-23,45.4,0.0,54.7,68.4,38.5,0.0
2009-06-24,45.4,0.0,58.5,73.8,48.2,0.0
2009-06-25,45.4,0.0,52.0,59.5,47.3,0.0
2009-06-26,45.4,0.0,52.0,61.5,42.1,0.0
2009-06-27,45.4,0.0,55.9,74.1,34.9,0.0
2009-06-28,45.4,0.0,54.9,65.1,42.3,0.0
2009-06-29,45.4,0.0,53.1,67.3,35.1,0.0
2009-06-30,45.4,0.0,55.0,68.5,38.3,0.0
2009-07-01,45.4,0.0,58.5,76.1,36.9,0.0
2009-07-02,45.4,0.0,65.1,84.7,42.6,0.0
2009-07-03,45.4,0.0,66.2,82.9,47.1,0.0
2009-07-04,45.5,0.0,66.0,82.0,46.6,0.0
2009-07-05,45.5,0.0,63.7,82.6,47.7,0.0
2009-07-06,45.5,0.0,52.5,62.2,47.8,0.0
2009-07-07,45.5,0.0,51.4,60.1,45.7,0.0
2009-07-08,45.5,0.0,51.3,57.0,46.6,0.0
2009-07-09,45.5,0.0,56.5,67.3,46.8,0.0
2009-07-10,45.5,0.0,61.5,80.6,39.4,0.0
2009-07-11,45.5,0.0,66.0,86.7,47.1,0.0
2009-07-12,45.5,0.0,53.6,64.2,47.7,0.0
2009-07-13,45.5,0.0,51.3,56.5,48.6,0.0
2009-07-14,45.5,0.0,56.7,67.6,45.7,0.0
2009-07-15,45.5,0.0,60.6,77.2,40.3,0.0
2009-07-16,45.5,0.0,65.1,81.9,44.8,0.0
2009-07-17,45.5,0.0,68.0,84.7,49.5,0.0
2009-07-18,45.5,0.0,63.7,74.5,49.5,0.0
2009-07-19,45.5,0.0,60.8,73.6,47.7,0.0
2009-07-20,45.5,0.0,64.8,86.4,42.1,0.0
2009-07-21,45.5,0.0,68.0,84.7,49.6,0.0
