date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2008-10-01,0.0,0.0,0.0
2008-10-02,0.0,0.0,0.0
2008-10-03,0.3,0.0,0.0
2008-10-04,0.8,2.0,0.1
2008-10-05,0.8,0.0,0.0
2008-10-06,0.9,0.0,0.0
2008-10-07,0.9,0.0,0.0
2008-10-08,0.9,0.0,0.0
2008-10-09,0.9,0.0,0.0
2008-10-10,1.0,0.0,0.0
2008-10-11,1.3,3.0,0.3
2008-10-12,1.3,3.0,0.3
2008-10-13,1.3,2.0,0.3
2008-10-14,1.3,1.0,0.3
2008-10-15,1.3,1.0,0.3
2008-10-16,1.3,1.0,0.2
2008-10-17,1.3,0.0,0.0
2008-10-18,1.3,0.0,0.0
2008-10-19,1.3,0.0,0.0
2008-10-20,1.4,0.0,0.0
2008-10-21,1.4,0.0,0.0
2008-10-22,1.4,0.0,0.0
2008-10-23,1.4,0.0,0.0
2008-10-24,1.4,0.0,0.0
2008-10-25,1.4,0.0,0.0
2008-10-26,1.4,0.0,0.0
2008-10-27,1.4,0.0,0.0
2008-10-28,1.4,0.0,0.0
2008-10-29,1.4,0.0,0.0
2008-10-30,1.4,0.0,0.0
2008-10-31,1.4,0.0,0.0
2008-11-01,1.4,0.0,0.0
2008-11-02,2.2,7.0,0.7
2008-11-03,2.3,7.0,0.9
2008-11-04,2.8,12.0,1.2
2008-11-05,2.9,11.0,1.2
2008-11-06,2.9,10.0,1.3
2008-11-07,2.9,9.0,1.3
2008-11-08,2.9,8.0,1.3
2008-11-09,3.2,11.0,1.6
2008-11-10,3.4,13.0,1.8
2008-11-11,3.5,12.0,1.9
2008-11-12,3.6,11.0,2.0
2008-11-13,3.7,11.0,2.0
2008-11-14,3.7,11.0,2.0
2008-11-15,3.7,10.0,2.0
2008-11-16,3.7,10.0,2.0
2008-11-17,3.7,10.0,2.0
2008-11-18,3.7,10.0,2.0
2008-11-19,3.7,10.0,2.0
2008-11-20,3.7,10.0,2.0
2008-11-21,3.8,10.0,2.0
2008-11-22,3.8,10.0,2.0
2008-11-23,3.8,10.0,2.0
2008-11-24,3.9,10.0,2.2
2008-11-25,3.9,10.0,2.2
2008-11-26,3.9,10.0,2.2
2008-11-27,4.0,10.0,2.2
2008-11-28,4.2,12.0,2.4
2008-11-29,4.6,12.0,2.8
2008-11-30,5.0,14.0,3.1
2008-12-01,5.0,13.0,3.3
2008-12-02,5.4,16.0,3.6
2008-12-03,5.5,17.0,3.6
2008-12-04,5.7,19.0,3.6
2008-12-05,5.7,18.0,3.8
2008-12-06,5.7,17.0,3.8
2008-12-07,5.7,17.0,3.8
2008-12-08,5.8,18.0,3.9
2008-12-09,5.8,18.0,3.9
2008-12-10,5.9,17.0,3.9
2008-12-11,5.9,17.0,3.9
2008-12-12,6.0,18.0,4.0
2008-12-13,6.4,24.0,4.4
2008-12-14,6.6,23.0,4.5
2008-12-15,6.7,23.0,4.5
2008-12-16,6.9,25.0,4.6
2008-12-17,7.0,24.0,4.8
2008-12-18,7.3,28.0,5.1
2008-12-19,7.6,30.0,5.5
2008-12-20,7.7,29.0,5.6
2008-12-21,7.8,28.0,5.9
2008-12-22,8.3,34.0,6.2
2008-12-23,8.4,33.0,6.2
2008-12-24,8.6,34.0,6.5
2008-12-25,9.5,50.0,7.6
2008-12-26,9.5,45.0,7.4
2008-12-27,9.8,44.0,7.9
2008-12-28,9.8,42.0,8.0
2008-12-29,9.8,40.0,8.0
2008-12-30,9.8,39.0,8.0
2008-12-31,9.8,37.0,8.0
2009-01-01,9.9,36.0,8.1
2009-01-02,10.2,39.0,8.4
2009-01-03,10.2,38.0,8.4
2009-01-04,10.2,37.0,8.4
2009-01-05,10.6,39.0,8.7
2009-01-06,11.2,47.0,9.4
2009-01-07,11.3,43.0,9.6
2009-01-08,11.5,44.0,9.7
2009-01-09,11.6,44.0,9.8
2009-01-10,11.6,43.0,9.9
2009-01-11,11.9,44.0,10.1
2009-01-12,12.2,45.0,10.4
2009-01-13,12.2,44.0,10.4
2009-01-14,12.2,43.0,10.4
2009-01-15,12.2,41.0,10.4
2009-01-16,12.2,41.0,10.4
2009-01-17,12.3,40.0,10.4
2009-01-18,12.3,40.0,10.4
