date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2004-10-01,0.1,0.0,0.0
2004-10-02,0.1,0.0,0.0
2004-10-03,0.1,0.0,0.0
2004-10-04,0.1,0.0,0.0
2004-10-05,0.2,0.0,0.0
2004-10-06,0.2,0.0,0.0
2004-10-07,0.2,0.0,0.0
2004-10-08,0.2,0.0,0.0
2004-10-09,0.2,0.0,0.0
2004-10-10,0.2,0.0,0.0
2004-10-11,0.2,0.0,0.0
2004-10-12,0.2,0.0,0.0
2004-10-13,0.2,0.0,0.0
2004-10-14,0.2,0.0,0.0
2004-10-15,0.2,0.0,0.0
2004-10-16,0.2,0.0,0.0
2004-10-17,0.2,0.0,0.0
2004-10-18,0.5,0.0,0.0
2004-10-19,0.8,0.0,0.0
2004-10-20,1.0,4.0,0.2
2004-10-21,1.6,8.0,0.6
2004-10-22,2.2,11.0,0.9
2004-10-23,2.3,8.0,0.9
2004-10-24,2.3,8.0,0.9
2004-10-25,2.4,7.0,1.1
2004-10-26,2.6,7.0,1.1
2004-10-27,2.8,7.0,1.4
2004-10-28,3.3,12.0,1.7
2004-10-29,3.4,10.0,1.7
2004-10-30,3.4,9.0,1.7
2004-10-31,3.4,11.0,1.7
2004-11-01,3.4,11.0,1.7
2004-11-02,3.6,10.0,1.7
2004-11-03,3.7,10.0,1.7
2004-11-04,3.7,9.0,1.8
2004-11-05,3.7,9.0,1.8
2004-11-06,3.7,9.0,1.8
2004-11-07,3.8,9.0,1.8
2004-11-08,3.9,6.0,1.8
2004-11-09,4.3,11.0,2.4
2004-11-10,4.3,9.0,2.4
2004-11-11,4.3,10.0,2.4
2004-11-12,4.3,10.0,2.4
2004-11-13,4.3,11.0,2.4
2004-11-14,4.3,11.0,2.4
2004-11-15,4.3,11.0,2.4
2004-11-16,4.3,11.0,2.4
2004-11-17,4.3,11.0,2.4
2004-11-18,4.3,10.0,2.4
2004-11-19,4.3,11.0,2.4
2004-11-20,4.4,10.0,2.4
2004-11-21,4.4,12.0,2.4
2004-11-22,4.4,11.0,2.4
2004-11-23,4.4,11.0,2.4
2004-11-24,4.4,11.0,2.4
2004-11-25,4.4,11.0,2.4
2004-11-26,4.4,11.0,2.4
2004-11-27,4.7,11.0,2.5
2004-11-28,5.0,18.0,2.5
2004-11-29,5.0,17.0,2.5
2004-11-30,5.0,16.0,2.5
2004-12-01,5.0,16.0,2.5
2004-12-02,5.0,16.0,2.5
2004-12-03,5.3,15.0,2.6
2004-12-04,5.3,15.0,2.6
2004-12-05,5.3,15.0,2.6
2004-12-06,5.3,15.0,2.6
2004-12-07,5.5,15.0,2.9
2004-12-08,5.7,15.0,2.9
2004-12-09,5.7,16.0,2.9
2004-12-10,5.7,16.0,2.9
2004-12-11,5.7,16.0,2.9
2004-12-12,5.7,16.0,2.9
2004-12-13,5.7,16.0,2.9
2004-12-14,5.7,15.0,2.9
2004-12-15,5.7,15.0,2.9
2004-12-16,5.7,15.0,2.9
2004-12-17,5.7,16.0,2.9
2004-12-18,5.7,16.0,2.9
2004-12-19,5.7,15.0,2.9
2004-12-20,5.7,16.0,2.9
2004-12-21,5.8,18.0,3.0
2004-12-22,5.8,18.0,3.0
2004-12-23,5.8,18.0,3.1
2004-12-24,5.8,18.0,3.4
2004-12-25,5.8,18.0,3.4
2004-12-26,5.8,17.0,3.5
2004-12-27,5.9,17.0,3.5
2004-12-28,5.9,17.0,3.6
2004-12-29,6.0,21.0,3.9
2004-12-30,6.1,21.0,3.9
2004-12-31,6.1,22.0,3.9
2005-01-01,6.1,22.0,3.9
2005-01-02,6.1,21.0,3.9
2005-01-03,6.2,21.0,4.0
2005-01-04,6.3,23.0,4.2
2005-01-05,6.3,24.0,4.2
2005-01-06,6.4,23.0,4.2
2005-01-07,6.7,23.0,4.3
