date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2004-10-01,0.0,0.0,0.0
2004-10-02,0.0,0.0,0.0
2004-10-03,0.0,0.0,0.0
2004-10-04,0.0,0.0,0.0
2004-10-05,0.0,0.0,0.0
2004-10-06,0.0,0.0,0.0
2004-10-07,0.0,0.0,0.0
2004-10-08,0.0,0.0,0.0
2004-10-09,0.0,0.0,0.0
2004-10-10,0.0,0.0,0.0
2004-10-11,0.0,0.0,0.0
2004-10-12,0.0,0.0,0.0
2004-10-13,0.0,0.0,0.0
2004-10-14,0.0,0.0,0.0
2004-10-15,0.0,0.0,0.0
2004-10-16,0.0,0.0,0.0
2004-10-17,0.0,0.0,0.0
2004-10-18,1.3,3.0,1.2
2004-10-19,2.0,3.0,1.2
2004-10-20,5.5,8.0,2.4
2004-10-21,5.9,9.0,2.7
2004-10-22,5.9,9.0,2.6
2004-10-23,7.8,21.0,5.3
2004-10-24,8.8,22.0,5.7
2004-10-25,9.5,25.0,6.4
2004-10-26,9.6,25.0,6.5
2004-10-27,9.8,24.0,6.7
2004-10-28,11.1,30.0,7.9
2004-10-29,11.9,34.0,8.8
2004-10-30,12.8,39.0,9.5
2004-10-31,12.9,39.0,10.0
2004-11-01,13.0,37.0,10.4
2004-11-02,13.0,36.0,10.4
2004-11-03,13.0,35.0,10.4
2004-11-04,13.0,35.0,10.4
2004-11-05,13.0,33.0,10.4
2004-11-06,13.0,33.0,10.4
2004-11-07,13.0,33.0,10.4
2004-11-08,13.0,31.0,10.4
2004-11-09,13.2,30.0,10.8
2004-11-10,13.2,29.0,10.8
2004-11-11,13.8,31.0,11.4
2004-11-12,14.0,31.0,11.7
2004-11-13,14.0,29.0,11.7
2004-11-14,14.0,30.0,11.7
2004-11-15,14.0,30.0,11.9
2004-11-16,14.0,30.0,12.1
2004-11-17,14.0,30.0,12.5
2004-11-18,14.0,29.0,12.9
2004-11-19,14.0,30.0,13.3
2004-11-20,14.0,32.0,13.4
2004-11-21,14.1,32.0,13.4
2004-11-22,14.1,31.0,13.4
2004-11-23,14.1,31.0,13.4
2004-11-24,14.7,31.0,13.5
2004-11-25,15.1,38.0,13.6
2004-11-26,15.2,39.0,14.2
2004-11-27,15.9,48.0,14.3
2004-11-28,16.5,51.0,15.4
2004-11-29,16.5,49.0,15.4
2004-11-30,16.5,48.0,15.4
2004-12-01,16.5,47.0,15.4
2004-12-02,16.5,46.0,15.4
2004-12-03,16.5,45.0,15.4
2004-12-04,16.5,45.0,15.4
