date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2004-10-01,0.0,,,,35.6,0.0
2004-10-02,0.0,,46.9,,35.1,0.0
2004-10-03,0.0,,,,,0.0
2004-10-04,0.2,,,,,0.0
2004-10-05,0.4,,,,,0.0
2004-10-06,0.5,,,,,0.0
2004-10-07,0.6,,,,,0.0
2004-10-08,0.6,,,,,0.0
2004-10-09,0.6,,,,,0.0
2004-10-10,0.6,,,,,0.0
2004-10-11,0.6,,,,,0.0
2004-10-12,0.6,,,,,0.0
2004-10-13,0.6,,,,,0.0
2004-10-14,0.7,,,,,0.0
2004-10-15,0.8,,,,,0.0
2004-10-16,0.8,,,,,0.0
2004-10-17,0.8,,,,,0.0
2004-10-18,1.2,,,,,0.0
2004-10-19,1.3,,,,,0.0
2004-10-20,1.3,,,,,0.0
2004-10-21,1.4,,,,,0.0
2004-10-22,1.5,,,,,0.0
2004-10-23,1.6,,,,,0.0
2004-10-24,1.8,,,,,0.0
2004-10-25,2.2,,,,,0.4
2004-10-26,2.3,,,,,0.5
2004-10-27,2.4,,,,,0.6
2004-10-28,2.5,,,,,0.7
2004-10-29,2.7,,,,,0.9
2004-10-30,2.9,,,,,1.1
2004-10-31,3.1,,,,,1.3
2004-11-01,3.1,,,,,1.1
2004-11-02,3.4,,,,,1.1
2004-11-03,3.4,,39.9,,22.6,1.0
2004-11-04,3.4,,45.5,91.6,31.1,0.9
2004-11-05,3.4,,37.8,82.6,29.3,0.9
2004-11-06,3.4,,35.6,55.2,28.2,0.7
2004-11-07,3.4,,38.3,71.1,29.3,0.9
2004-11-08,3.4,3.0,55.9,,37.8,0.8
2004-11-09,3.8,194.0,63.7,,30.2,1.0
2004-11-10,3.8,6.0,41.9,,30.4,1.2
2004-11-11,3.9,5.0,43.5,,29.5,1.1
2004-11-12,3.9,5.0,42.8,,27.9,1.1
2004-11-13,4.1,7.0,48.0,,27.7,1.3
