date,WTEQ_DAILY
1970-10-01,0.0
1970-10-02,0.0
1970-10-03,0.0
1970-10-04,0.1
1970-10-05,0.2
1970-10-06,0.2
1970-10-07,0.2
1970-10-08,0.8
1970-10-09,1.1
1970-10-10,1.1
1970-10-11,2.0
1970-10-12,2.0
1970-10-13,2.1
1970-10-14,2.2
1970-10-15,2.2
1970-10-16,2.2
1970-10-17,2.2
1970-10-18,2.2
1970-10-19,2.2
1970-10-20,2.2
1970-10-21,2.4
1970-10-22,2.6
1970-10-23,3.1
1970-10-24,3.1
1970-10-25,3.1
1970-10-26,3.1
1970-10-27,3.1
1970-10-28,3.1
1970-10-29,3.3
1970-10-30,3.3
1970-10-31,3.3
1970-11-01,3.3
1970-11-02,3.3
1970-11-03,3.3
1970-11-04,3.3
1970-11-05,3.3
1970-11-06,3.3
1970-11-07,3.4
1970-11-08,3.4
1970-11-09,3.8
1970-11-10,4.0
1970-11-11,4.4
1970-11-12,4.7
1970-11-13,4.7
1970-11-14,4.7
1970-11-15,5.0
1970-11-16,5.1
1970-11-17,5.6
1970-11-18,5.8
1970-11-19,5.8
1970-11-20,5.9
1970-11-21,5.9
1970-11-22,5.9
1970-11-23,6.0
1970-11-24,6.3
1970-11-25,6.3
1970-11-26,6.3
1970-11-27,6.3
1970-11-28,6.4
1970-11-29,6.9
1970-11-30,7.2
1970-12-01,7.4
1970-12-02,7.6
1970-12-03,7.8
1970-12-04,7.8
1970-12-05,7.9
1970-12-06,7.9
1970-12-07,8.2
1970-12-08,8.4
1970-12-09,8.5
1970-12-10,8.8
1970-12-11,8.8
1970-12-12,8.8
1970-12-13,9.0
1970-12-14,9.1
1970-12-15,9.1
1970-12-16,9.2
1970-12-17,9.4
1970-12-18,9.4
1970-12-19,9.4
1970-12-20,9.6
1970-12-21,9.7
1970-12-22,9.7
1970-12-23,9.9
1970-12-24,10.0
1970-12-25,10.0
1970-12-26,10.0
1970-12-27,10.0
1970-12-28,10.1
1970-12-29,10.1
1970-12-30,10.5
1970-12-31,10.5
1971-01-01,10.5
1971-01-02,10.5
1971-01-03,10.6
1971-01-04,10.6
1971-01-05,10.6
1971-01-06,10.8
1971-01-07,11.5
1971-01-08,12.3
1971-01-09,12.4
1971-01-10,12.4
1971-01-11,12.8
1971-01-12,12.8
1971-01-13,12.8
1971-01-14,13.5
1971-01-15,13.8
1971-01-16,14.7
1971-01-17,14.7
1971-01-18,14.7
1971-01-19,15.1
1971-01-20,15.4
1971-01-21,15.4
1971-01-22,15.5
1971-01-23,15.5
1971-01-24,15.6
1971-01-25,15.6
1971-01-26,15.6
1971-01-27,15.6
1971-01-28,15.7
1971-01-29,15.8
1971-01-30,16.5
1971-01-31,16.8
1971-02-01,16.8
1971-02-02,17.0
1971-02-03,17.3
1971-02-04,17.8
1971-02-05,18.0
1971-02-06,18.1
1971-02-07,18.3
1971-02-08,18.3
1971-02-09,19.0
1971-02-10,19.1
1971-02-11,19.1
1971-02-12,19.1
1971-02-13,19.1
1971-02-14,19.3
1971-02-15,19.3
1971-02-16,19.3
1971-02-17,19.3
1971-02-18,19.6
1971-02-19,19.6
1971-02-20,19.6
1971-02-21,19.6
1971-02-22,19.6
1971-02-23,19.8
1971-02-24,20.6
1971-02-25,21.0
1971-02-26,21.1
1971-02-27,21.1
1971-02-28,21.1
1971-03-01,21.1
1971-03-02,21.1
1971-03-03,21.3
1971-03-04,21.3
1971-03-05,21.3
1971-03-06,21.3
1971-03-07,21.3
1971-03-08,21.3
1971-03-09,21.3
1971-03-10,21.5
1971-03-11,22.3
1971-03-12,22.8
1971-03-13,22.8
1971-03-14,22.8
1971-03-15,23.0
1971-03-16,23.3
1971-03-17,23.3
1971-03-18,23.3
1971-03-19,23.3
1971-03-20,23.3
1971-03-21,23.3
1971-03-22,23.5
1971-03-23,23.6
1971-03-24,23.6
1971-03-25,23.8
1971-03-26,24.3
1971-03-27,24.6
1971-03-28,24.6
1971-03-29,24.6
1971-03-30,25.3
1971-03-31,25.5
1971-04-01,25.5
1971-04-02,25.5
1971-04-03,25.6
1971-04-04,25.6
1971-04-05,25.6
1971-04-06,25.6
1971-04-07,25.5
1971-04-08,25.6
1971-04-09,25.5
1971-04-10,25.5
1971-04-11,25.6
