date,WTEQ_DAILY
1970-10-01,0.0
1970-10-02,0.0
1970-10-03,0.0
1970-10-04,0.0
1970-10-05,0.0
1970-10-06,0.0
1970-10-07,0.0
1970-10-08,0.0
1970-10-09,0.0
1970-10-10,0.0
1970-10-11,0.0
1970-10-12,0.0
1970-10-13,0.0
1970-10-14,0.0
1970-10-15,0.0
1970-10-16,0.0
1970-10-17,0.0
1970-10-18,0.0
1970-10-19,0.0
1970-10-20,0.0
1970-10-21,0.0
1970-10-22,0.2
1970-10-23,0.3
1970-10-24,0.3
1970-10-25,0.3
1970-10-26,0.3
1970-10-27,0.3
1970-10-28,0.5
1970-10-29,0.5
1970-10-30,0.5
1970-10-31,0.5
1970-11-01,0.5
1970-11-02,0.6
1970-11-03,0.6
1970-11-04,0.6
1970-11-05,0.6
1970-11-06,0.6
1970-11-07,0.6
1970-11-08,0.6
1970-11-09,0.6
1970-11-10,0.6
1970-11-11,0.6
1970-11-12,0.6
1970-11-13,0.6
1970-11-14,0.6
1970-11-15,0.7
1970-11-16,0.7
1970-11-17,0.7
1970-11-18,0.7
1970-11-19,0.8
1970-11-20,0.9
1970-11-21,0.9
1970-11-22,1.5
1970-11-23,1.7
1970-11-24,1.7
1970-11-25,1.7
1970-11-26,2.0
1970-11-27,2.0
1970-11-28,2.0
1970-11-29,2.4
1970-11-30,2.8
1970-12-01,3.0
1970-12-02,3.5
1970-12-03,3.6
1970-12-04,4.2
1970-12-05,4.8
1970-12-06,4.9
1970-12-07,4.9
1970-12-08,4.9
1970-12-09,4.8
1970-12-10,4.8
1970-12-11,4.9
1970-12-12,4.9
1970-12-13,4.9
1970-12-14,4.9
1970-12-15,5.2
1970-12-16,5.2
1970-12-17,5.2
1970-12-18,5.2
1970-12-19,5.4
1970-12-20,5.4
1970-12-21,5.4
1970-12-22,5.4
1970-12-23,5.4
1970-12-24,5.4
1970-12-25,5.4
1970-12-26,5.4
1970-12-27,5.8
1970-12-28,5.9
1970-12-29,6.5
1970-12-30,6.7
1970-12-31,6.7
1971-01-01,6.8
1971-01-02,6.8
1971-01-03,6.8
1971-01-04,6.8
1971-01-05,6.9
1971-01-06,6.9
1971-01-07,7.0
1971-01-08,7.1
1971-01-09,7.3
1971-01-10,7.5
1971-01-11,7.6
1971-01-12,7.8
1971-01-13,8.2
1971-01-14,9.0
1971-01-15,9.1
1971-01-16,9.3
1971-01-17,9.5
1971-01-18,9.7
1971-01-19,9.7
1971-01-20,9.7
1971-01-21,9.8
1971-01-22,9.9
1971-01-23,10.5
1971-01-24,10.6
1971-01-25,10.7
1971-01-26,10.7
1971-01-27,10.8
1971-01-28,10.8
1971-01-29,10.9
1971-01-30,10.6
1971-01-31,10.5
1971-02-01,10.3
1971-02-02,10.3
1971-02-03,10.5
1971-02-04,10.5
1971-02-05,10.5
1971-02-06,10.5
1971-02-07,10.5
1971-02-08,10.6
1971-02-09,10.9
1971-02-10,11.1
1971-02-11,11.2
1971-02-12,11.2
1971-02-13,11.1
1971-02-14,11.1
1971-02-15,10.9
1971-02-16,10.9
1971-02-17,10.9
1971-02-18,10.9
1971-02-19,10.7
1971-02-20,10.6
1971-02-21,10.6
1971-02-22,11.5
1971-02-23,11.6
1971-02-24,11.7
1971-02-25,12.0
1971-02-26,12.0
1971-02-27,12.0
1971-02-28,12.0
1971-03-01,12.1
1971-03-02,12.3
1971-03-03,12.4
1971-03-04,12.4
1971-03-05,12.5
1971-03-06,12.6
1971-03-07,12.6
1971-03-08,12.6
1971-03-09,13.0
1971-03-10,13.1
1971-03-11,13.3
1971-03-12,13.3
1971-03-13,13.2
1971-03-14,13.1
1971-03-15,13.1
1971-03-16,12.9
1971-03-17,12.9
1971-03-18,12.9
1971-03-19,12.9
1971-03-20,12.8
1971-03-21,12.9
1971-03-22,13.2
1971-03-23,13.3
1971-03-24,13.4
1971-03-25,14.1
1971-03-26,14.2
1971-03-27,14.4
1971-03-28,14.5
1971-03-29,14.4
1971-03-30,14.2
1971-03-31,14.2
1971-04-01,14.2
1971-04-02,14.1
1971-04-03,14.0
1971-04-04,14.0
1971-04-05,14.0
1971-04-06,14.1
1971-04-07,14.1
1971-04-08,14.0
1971-04-09,14.0
1971-04-10,14.0
1971-04-11,13.9
