stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2015-10-1 00:00,2015-10-1 00:00,0.44, ,INCHES
VVL,D,3,SNOW WC,2015-10-2 00:00,2015-10-2 00:00,0.37, ,INCHES
VVL,D,3,SNOW WC,2015-10-3 00:00,2015-10-3 00:00,0.29, ,INCHES
VVL,D,3,SNOW WC,2015-10-4 00:00,2015-10-4 00:00,0.46, ,INCHES
VVL,D,3,SNOW WC,2015-10-5 00:00,2015-10-5 00:00,0.32, ,INCHES
VVL,D,3,SNOW WC,2015-10-6 00:00,2015-10-6 00:00,0.25, ,INCHES
VVL,D,3,SNOW WC,2015-10-7 00:00,2015-10-7 00:00,0.22, ,INCHES
VVL,D,3,SNOW WC,2015-10-8 00:00,2015-10-8 00:00,0.17, ,INCHES
VVL,D,3,SNOW WC,2015-10-9 00:00,2015-10-9 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2015-10-10 00:00,2015-10-10 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2015-10-11 00:00,2015-10-11 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2015-10-12 00:00,2015-10-12 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2015-10-13 00:00,2015-10-13 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2015-10-14 00:00,2015-10-14 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2015-10-15 00:00,2015-10-15 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2015-10-16 00:00,2015-10-16 00:00,0.07, ,INCHES
VVL,D,3,SNOW WC,2015-10-17 00:00,2015-10-17 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2015-10-18 00:00,2015-10-18 00:00,0.37, ,INCHES
VVL,D,3,SNOW WC,2015-10-19 00:00,2015-10-19 00:00,0.29, ,INCHES
VVL,D,3,SNOW WC,2015-10-20 00:00,2015-10-20 00:00,0.27, ,INCHES
VVL,D,3,SNOW WC,2015-10-21 00:00,2015-10-21 00:00,0.24, ,INCHES
VVL,D,3,SNOW WC,2015-10-22 00:00,2015-10-22 00:00,0.19, ,INCHES
VVL,D,3,SNOW WC,2015-10-23 00:00,2015-10-23 00:00,0.21, ,INCHES
VVL,D,3,SNOW WC,2015-10-24 00:00,2015-10-24 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2015-10-25 00:00,2015-10-25 00:00,0.11, ,INCHES
VVL,D,3,SNOW WC,2015-10-26 00:00,2015-10-26 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2015-10-27 00:00,2015-10-27 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2015-10-28 00:00,2015-10-28 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2015-10-29 00:00,2015-10-29 00:00,0.35, ,INCHES
VVL,D,3,SNOW WC,2015-10-30 00:00,2015-10-30 00:00,0.29, ,INCHES
VVL,D,3,SNOW WC,2015-10-31 00:00,2015-10-31 00:00,0.28, ,INCHES
VVL,D,3,SNOW WC,2015-11-1 00:00,2015-11-1 00:00,0.23, ,INCHES
VVL,D,3,SNOW WC,2015-11-2 00:00,2015-11-2 00:00,0.5, ,INCHES
VVL,D,3,SNOW WC,2015-11-3 00:00,2015-11-3 00:00,0.9, ,INCHES
VVL,D,3,SNOW WC,2015-11-4 00:00,2015-11-4 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2015-11-5 00:00,2015-11-5 00:00,0.8, ,INCHES
VVL,D,3,SNOW WC,2015-11-6 00:00,2015-11-6 00:00,0.95, ,INCHES
VVL,D,3,SNOW WC,2015-11-7 00:00,2015-11-7 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2015-11-8 00:00,2015-11-8 00:00,1.11, ,INCHES
VVL,D,3,SNOW WC,2015-11-9 00:00,2015-11-9 00:00,1.91, ,INCHES
VVL,D,3,SNOW WC,2015-11-10 00:00,2015-11-10 00:00,2.44, ,INCHES
VVL,D,3,SNOW WC,2015-11-11 00:00,2015-11-11 00:00,2.32, ,INCHES
VVL,D,3,SNOW WC,2015-11-12 00:00,2015-11-12 00:00,2.32, ,INCHES
VVL,D,3,SNOW WC,2015-11-13 00:00,2015-11-13 00:00,2.31, ,INCHES
VVL,D,3,SNOW WC,2015-11-14 00:00,2015-11-14 00:00,2.29, ,INCHES
VVL,D,3,SNOW WC,2015-11-15 00:00,2015-11-15 00:00,2.29, ,INCHES
VVL,D,3,SNOW WC,2015-11-16 00:00,2015-11-16 00:00,-9999.0, ,INCHES
VVL,D,3,SNOW WC,2015-11-17 00:00,2015-11-17 00:00,3.61, ,INCHES
VVL,D,3,SNOW WC,2015-11-18 00:00,2015-11-18 00:00,3.56, ,INCHES
VVL,D,3,SNOW WC,2015-11-19 00:00,2015-11-19 00:00,3.53, ,INCHES
VVL,D,3,SNOW WC,2015-11-20 00:00,2015-11-20 00:00,3.51, ,INCHES
VVL,D,3,SNOW WC,2015-11-21 00:00,2015-11-21 00:00,3.46, ,INCHES
