 119 2011  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                              MEANS      TRAN. ST.DEV. TRANS 
YEAR  MN LEAD CD   R    98.   95.   90.   80.   70.   60.   50.   40.   30.   20.   10.    5.    2. F MEAN C MEAN  F SD  C SD    PO
2011   1   1   1  .46  5.25  5.80  6.30  6.94  7.41  7.81  8.20  8.60  9.03  9.54 10.26 10.87 11.57  8.25  8.06  .5150  .5805  .6696
2011   1   1   2  .51  6.96  7.61  8.22  9.01  9.62 10.15 10.66 11.22 11.81 12.54 13.60 14.51 15.61 10.81 10.66  .1149  .1332  .2934
2011   1   1   3  .48  6.44  6.95  7.41  7.98  8.40  8.76  9.09  9.44  9.81 10.25 10.87 11.38 11.96  9.12  8.82  .6047  .6780  .7611
2011   1   1   4  .46  7.16  7.85  8.50  9.34  9.98 10.56 11.11 11.70 12.34 13.13 14.27 15.26 16.45 11.27 11.19  .1121  .1262  .2820
2011   1   1   5  .48  5.98  6.54  7.03  7.64  8.09  8.47  8.83  9.20  9.59 10.05 10.70 11.23 11.84  8.85  8.37  .8583  .9622  .8441
2011   1   1   6  .45  5.81  6.47  7.08  7.87  8.47  9.00  9.50 10.04 10.61 11.32 12.32 13.18 14.20  9.62  8.88  .2796  .3052  .4615
2011   1   1   7  .00  5.90  6.62  7.30  8.19  8.88  9.49 10.09 10.73 11.43 12.30 13.57 14.68 16.01 10.35 10.35  .1522  .1522  .3092
2011   1   1   8  .27  5.62  6.44  7.15  8.00  8.61  9.13  9.60 10.09 10.60 11.20 12.02 12.68 13.43  9.59  9.30 2.6349 2.7375 1.1029
2011   1   1   9  .27  6.27  7.17  7.95  8.90  9.59 10.16 10.70 11.25 11.82 12.50 13.43 14.18 15.04 10.69 10.46 2.5721 2.6682 1.0564
2011   1   1  10  .00  5.96  6.81  7.60  8.62  9.41 10.10 10.77 11.48 12.24 13.18 14.53 15.68 17.04 11.01 11.01  .4011  .4011  .4947
2011   1   1  11  .00  7.70  8.72  9.63 10.78 11.62 12.35 13.03 13.74 14.49 15.39 16.64 17.68 18.88 13.11 13.11 1.2874 1.2874  .7959
2011   1   1  12  .27  5.25  6.10  6.90  7.96  8.79  9.53 10.24 11.01 11.85 12.90 14.42 15.74 17.32 10.49 10.95  .3035  .3148  .4102
2011   1   1  13  .41  5.86  6.98  7.98  9.21 10.11 10.88 11.59 12.33 13.11 14.03 15.31 16.36 17.57 11.63 11.80 2.2403 2.4531  .9303
2011   1   1  14  .41  3.20  3.62  4.01  4.52  4.91  5.26  5.59  5.95  6.33  6.81  7.49  8.08  8.78  5.69  5.64  .2175  .2389  .4293
2011   1   1  15  .00   .74  1.33  1.80  2.35  2.73  3.04  3.32  3.60  3.90  4.24  4.70  5.06  5.47  3.29  3.29 1.7793 1.7793 1.2232
2011   1   1  16  .11   .98  1.25  1.51  1.86  2.14  2.40  2.64  2.91  3.21  3.57  4.11  4.58  5.15  2.74  2.73  .3069  .3088  .4951
2011   1   1  17  .42  1.12  1.35  1.58  1.90  2.16  2.39  2.63  2.89  3.18  3.55  4.11  4.62  5.24  2.76  2.64  .1375  .1519  .2829
2011   1   1  18  .44   .97  1.19  1.40  1.68  1.90  2.09  2.28  2.48  2.70  2.98  3.37  3.71  4.12  2.34  2.17  .2705  .2927  .5228
2011   1   1  19  .41  1.20  1.39  1.57  1.81  2.01  2.18  2.35  2.53  2.73  2.98  3.35  3.67  4.06  2.41  2.18  .1315  .1399  .3368
2011   1   1  20  .38  1.99  2.22  2.43  2.71  2.92  3.10  3.27  3.46  3.66  3.90  4.24  4.53  4.87  3.31  3.09  .2085  .2218  .5227
2011   1   1  21  .11  2.45  2.75  3.01  3.34  3.58  3.79  3.98  4.18  4.39  4.63  4.98  5.26  5.58  3.99  3.76  .5875  .5911  .8921
2011   1   1  22  .04  3.86  4.33  4.77  5.34  5.78  6.16  6.53  6.92  7.34  7.86  8.60  9.24  9.99  6.62  6.44  .2374  .2376  .4488
2011   1   1  23  .27  4.77  5.41  5.98  6.68  7.20  7.63  8.04  8.46  8.90  9.43 10.15 10.75 11.43  8.06  7.58 1.2791 1.3274  .9235
2011   1   1  24  .30  5.76  6.47  7.10  7.87  8.43  8.91  9.36  9.82 10.31 10.88 11.68 12.33 13.08  9.38  9.03 1.4195 1.4879  .9304
2011   1   1  25  .32  4.04  4.61  5.14  5.81  6.32  6.77  7.19  7.64  8.12  8.70  9.53 10.23 11.05  7.28  7.22  .4565  .4816  .5941
2011   1   1  26  .00  2.47  2.97  3.44  4.04  4.50  4.90  5.28  5.69  6.12  6.64  7.39  8.02  8.76  5.35  5.35  .5799  .5799  .6616
2011   1   1  27  .00  2.25  2.76  3.22  3.81  4.26  4.64  5.00  5.38  5.79  6.28  6.96  7.53  8.20  5.06  5.06  .7690  .7690  .7671
2011   1   1  28  .00  1.90  2.27  2.62  3.09  3.47  3.80  4.13  4.49  4.88  5.37  6.09  6.72  7.49  4.28  4.28  .2302  .2302  .4004
2011   1   1  29  .29  1.71  2.03  2.35  2.78  3.12  3.43  3.73  4.07  4.44  4.91  5.60  6.21  6.97  3.88  3.86  .1726  .1802  .3316
2011   1   1  30  .18  1.36  1.67  1.97  2.38  2.71  3.01  3.29  3.61  3.95  4.39  5.02  5.58  6.26  3.42  3.39  .2579  .2624  .4302
2011   1   1  31  .40  1.72  1.97  2.21  2.53  2.78  2.99  3.20  3.42  3.67  3.97  4.40  4.77  5.21  3.26  3.17  .2016  .2199  .4507
2011   1   1  32  .45  1.92  2.10  2.27  2.48  2.65  2.78  2.92  3.06  3.21  3.39  3.64  3.86  4.11  2.94  2.86  .1684  .1882  .5245
2011   1   1  33  .00  3.28  3.84  4.37  5.07  5.62  6.10  6.56  7.06  7.60  8.27  9.24 10.07 11.06  6.73  6.73  .3366  .3366  .4767
2011   1   1  34  .38  2.53  3.00  3.44  4.02  4.47  4.87  5.26  5.67  6.12  6.67  7.47  8.16  8.98  5.38  5.51  .3438  .3709  .5014
2011   1   1  35  .12  1.62  1.97  2.32  2.81  3.20  3.56  3.92  4.33  4.77  5.34  6.21  6.98  7.94  4.13  4.20  .1662  .1673  .2928
2011   1   1  36  .12  2.22  2.72  3.21  3.87  4.40  4.87  5.33  5.83  6.39  7.08  8.09  8.98 10.05  5.52  5.67  .3238  .3260  .4381
2011   1   1  37  .24  1.56  1.81  2.04  2.36  2.62  2.84  3.07  3.31  3.58  3.92  4.42  4.86  5.39  3.16  3.21  .1251  .1287  .2996
2011   1   1  38  .17  6.62  7.58  8.47  9.63 10.51 11.29 12.03 12.82 13.67 14.72 16.21 17.48 18.98 12.22 11.64  .4855  .4929  .5254
2011   1   1  39  .13  7.61  8.62  9.57 10.80 11.76 12.59 13.40 14.27 15.20 16.35 18.00 19.42 21.12 13.63 12.76  .3351  .3379  .4389
2011   1   1  40  .16  6.39  7.23  8.04  9.13  9.98 10.74 11.48 12.30 13.18 14.30 15.94 17.39 19.15 11.79 11.66  .1304  .1320  .2602
