 124 2007  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                              MEANS      TRAN. ST.DEV. TRANS 
YEAR  MN LEAD CD   R    98.   95.   90.   80.   70.   60.   50.   40.   30.   20.   10.    5.    2. F MEAN C MEAN  F SD  C SD    PO
2007   1   1   1  .00  4.75  5.36  5.91  6.61  7.13  7.59  8.01  8.47  8.94  9.52 10.34 11.02 11.81  8.06  8.06  .5805  .5805  .6696
2007   1   1   2  .00  6.36  7.07  7.74  8.62  9.31  9.91 10.50 11.13 11.82 12.67 13.92 15.00 16.29 10.66 10.66  .1332  .1332  .2934
2007   1   1   3  .00  5.86  6.42  6.92  7.55  8.02  8.42  8.79  9.18  9.59 10.08 10.77 11.34 11.99  8.82  8.82  .6780  .6780  .7611
2007   1   1   4  .00  6.64  7.38  8.08  9.00  9.71 10.34 10.96 11.62 12.34 13.23 14.53 15.66 17.03 11.19 11.19  .1262  .1262  .2820
2007   1   1   5  .00  5.21  5.82  6.36  7.04  7.54  7.96  8.36  8.77  9.20  9.72 10.44 11.03 11.72  8.37  8.37  .9622  .9622  .8441
2007   1   1   6  .25  4.82  5.46  6.05  6.82  7.40  7.92  8.42  8.95  9.52 10.23 11.24 12.11 13.13  8.55  8.88  .2956  .3052  .4615
2007   1   1   7  .00  5.90  6.62  7.30  8.19  8.88  9.49 10.09 10.73 11.43 12.30 13.57 14.68 16.01 10.35 10.35  .1522  .1522  .3092
2007   1   1   8  .00  5.17  6.02  6.76  7.65  8.29  8.83  9.32  9.84 10.36 10.99 11.84 12.53 13.31  9.30  9.30 2.7375 2.7375 1.1029
2007   1   1   9  .29  5.99  6.89  7.66  8.61  9.30  9.87 10.40 10.95 11.52 12.19 13.12 13.87 14.72 10.40 10.46 2.5559 2.6682 1.0564
2007   1   1  10  .00  5.96  6.81  7.60  8.62  9.41 10.10 10.77 11.48 12.24 13.18 14.53 15.68 17.04 11.01 11.01  .4011  .4011  .4947
2007   1   1  11  .20  7.75  8.74  9.64 10.76 11.59 12.30 12.96 13.66 14.39 15.27 16.50 17.51 18.69 13.03 13.11 1.2606 1.2874  .7959
2007   1   1  12  .25  5.74  6.63  7.48  8.60  9.47 10.24 10.99 11.80 12.68 13.77 15.36 16.73 18.39 11.25 10.95  .3050  .3148  .4102
2007   1   1  13  .27  5.78  6.96  8.02  9.32 10.27 11.08 11.83 12.62 13.44 14.41 15.76 16.88 18.15 11.87 11.80 2.3634 2.4531  .9303
2007   1   1  14  .20  2.96  3.39  3.79  4.33  4.74  5.11  5.46  5.84  6.25  6.76  7.50  8.13  8.89  5.57  5.64  .2343  .2389  .4293
2007   1   1  15  .00   .74  1.33  1.80  2.35  2.73  3.04  3.32  3.60  3.90  4.24  4.70  5.06  5.47  3.29  3.29 1.7793 1.7793 1.2232
2007   1   1  16  .00   .96  1.23  1.49  1.84  2.12  2.38  2.62  2.90  3.19  3.56  4.10  4.57  5.14  2.73  2.73  .3088  .3088  .4951
2007   1   1  17  .00   .94  1.17  1.40  1.73  2.00  2.25  2.49  2.77  3.09  3.49  4.10  4.66  5.36  2.64  2.64  .1519  .1519  .2829
2007   1   1  18  .41   .85  1.05  1.25  1.51  1.72  1.90  2.08  2.27  2.48  2.73  3.11  3.43  3.82  2.14  2.17  .2673  .2927  .5228
2007   1   1  19  .12   .93  1.10  1.27  1.49  1.67  1.83  1.99  2.16  2.35  2.59  2.95  3.26  3.65  2.06  2.18  .1388  .1399  .3368
2007   1   1  20  .03  1.59  1.82  2.03  2.30  2.50  2.68  2.85  3.04  3.24  3.48  3.83  4.12  4.47  2.90  3.09  .2217  .2218  .5227
2007   1   1  21  .09  2.05  2.35  2.61  2.93  3.17  3.37  3.56  3.76  3.96  4.21  4.55  4.83  5.15  3.57  3.76  .5886  .5911  .8921
2007   1   1  22  .17  3.59  4.03  4.45  4.99  5.40  5.77  6.11  6.49  6.89  7.38  8.09  8.70  9.42  6.21  6.44  .2341  .2376  .4488
2007   1   1  23  .32  3.91  4.54  5.09  5.77  6.27  6.69  7.09  7.50  7.93  8.44  9.15  9.73 10.39  7.11  7.58 1.2565 1.3274  .9235
2007   1   1  24  .42  5.24  5.91  6.51  7.24  7.77  8.23  8.65  9.09  9.55 10.09 10.85 11.47 12.18  8.67  9.03 1.3534 1.4879  .9304
