 114 1999  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                              MEANS      TRAN. ST.DEV. TRANS
YEAR  MN LEAD CD  R    98    95    90    80    70    60    50    40    30    20    10     5     2    MEAN C MEAN  F SD  C SD    POW
1999   1   1   1 0.00  4.26  4.85  5.40  6.10  6.62  7.09  7.53  7.98  8.48  9.08  9.94 10.68 11.53  7.61  7.61 0.4480 0.4480 0.5845
1999   1   1   2 0.00  5.92  6.61  7.28  8.15  8.82  9.43 10.02 10.64 11.33 12.18 13.42 14.52 15.83 10.21 10.21 0.1340 0.1340 0.2892
1999   1   1   3 0.00  5.58  6.16  6.68  7.32  7.79  8.20  8.58  8.96  9.38  9.87 10.56 11.13 11.78  8.60  8.58 0.8531 0.8531 0.8234
1999   1   1   4 0.00  6.41  7.11  7.79  8.66  9.33  9.94 10.53 11.14 11.83 12.67 13.91 15.00 16.29 10.71 10.71 0.1180 0.1180 0.2741
1999   1   1   5 0.00  5.05  5.67  6.24  6.95  7.47  7.93  8.36  8.80  9.28  9.85 10.65 11.33 12.11  8.41  8.26 0.6725 0.6725 0.7146
1999   1   1   6 0.04  4.86  5.60  6.30  7.21  7.91  8.53  9.14  9.76 10.46 11.31 12.54 13.62 14.88  9.30  9.08 0.3444 0.3448 0.4636
1999   1   1   7 0.00  5.80  6.47  7.10  7.93  8.57  9.14  9.70 10.28 10.93 11.73 12.89 13.92 15.14  9.87  9.87 0.1387 0.1387 0.3015
1999   1   1   8 0.00  4.56  5.58  6.43  7.40  8.07  8.63  9.14  9.64 10.16 10.76 11.58 12.23 12.95  9.06  9.05 6.2660 6.2660 1.3745
1999   1   1   9 0.00  5.32  6.40  7.31  8.37  9.10  9.72 10.28 10.83 11.42 12.08 12.99 13.73 14.54 10.20 10.20 6.1349 6.1349 1.3207
1999   1   1  10 0.00  5.83  6.64  7.40  8.36  9.09  9.73 10.35 10.98 11.68 12.52 13.72 14.75 15.94 10.47 10.47 0.5126 0.5126 0.5689
1999   1   1  11 0.00  7.19  8.36  9.38 10.60 11.46 12.19 12.87 13.54 14.26 15.09 16.22 17.15 18.19 12.83 12.83 4.4509 4.4509 1.1474
1999   1   1  12 0.00  5.44  6.37  7.25  8.39  9.26 10.03 10.78 11.55 12.40 13.44 14.93 16.22 17.73 10.96 10.96 0.5398 0.5398 0.5390
1999   1   1  13 0.00  5.50  6.74  7.85  9.20 10.17 11.01 11.79 12.57 13.41 14.39 15.76 16.89 18.16 11.80 11.80 2.8369 2.8369 0.9758
1999   1   1  14 0.07  3.02  3.47  3.91  4.47  4.90  5.29  5.67  6.06  6.50  7.03  7.81  8.49  9.28  5.78  5.67 0.2548 0.2554 0.4416
1999   1   1  15 0.00  0.91  1.56  2.06  2.62  3.00  3.31  3.60  3.87  4.16  4.49  4.93  5.29  5.68  3.53  3.53 2.2533 2.2533 1.3342
1999   1   1  16 0.00  1.06  1.34  1.61  1.98  2.27  2.53  2.79  3.06  3.36  3.72  4.27  4.74  5.30  2.88  2.88 0.3284 0.3284 0.5193
1999   1   1  17 0.00  0.97  1.20  1.43  1.76  2.03  2.28  2.53  2.80  3.11  3.51  4.12  4.67  5.36  2.67  2.67 0.1545 0.1545 0.2891
1999   1   1  18 0.00  0.76  0.97  1.17  1.43  1.65  1.84  2.03  2.23  2.46  2.74  3.15  3.51  3.95  2.10  2.10 0.2537 0.2537 0.4757
1999   1   1  19 0.01  0.97  1.14  1.31  1.55  1.73  1.90  2.07  2.25  2.45  2.71  3.08  3.42  3.84  2.15  2.14 0.1280 0.1280 0.3091
1999   1   1  20 0.00  1.66  1.88  2.09  2.36  2.56  2.74  2.91  3.09  3.29  3.53  3.87  4.16  4.51  2.95  2.93 0.2044 0.2044 0.5022
1999   1   1  21 0.21  2.39  2.69  2.95  3.27  3.51  3.70  3.89  4.08  4.27  4.51  4.83  5.10  5.40  3.89  3.78 0.7044 0.7212 0.9833
1999   1   1  22 0.00  3.77  4.24  4.69  5.25  5.67  6.05  6.42  6.79  7.20  7.70  8.42  9.03  9.75  6.49  6.27 0.2907 0.2907 0.5031
1999   1   1  23 0.15  4.15  4.85  5.47  6.24  6.79  7.27  7.71  8.16  8.64  9.21 10.00 10.65 11.39  7.73  7.43 1.4588 1.4752 0.9380
1999   1   1  24 0.00  5.01  5.81  6.51  7.37  7.99  8.52  9.02  9.51 10.05 10.67 11.54 12.25 13.06  9.02  9.02 1.8190 1.8190 0.9767
1999   1   1  25 0.00  3.76  4.30  4.81  5.47  5.98  6.42  6.85  7.30  7.79  8.39  9.25 10.00 10.87  6.96  6.96 0.3362 0.3362 0.5043
1999   1   1  26 0.00  2.41  2.91  3.38  3.99  4.44  4.85  5.24  5.64  6.08  6.62  7.38  8.03  8.79  5.32  5.32 0.5436 0.5436 0.6356
1999   1   1  27 0.00  2.33  2.81  3.25  3.82  4.24  4.62  4.99  5.36  5.76  6.25  6.95  7.55  8.24  5.05  5.05 0.5577 0.5577 0.6623
1999   1   1  28 0.16  1.85  2.19  2.51  2.95  3.30  3.61  3.92  4.25  4.63  5.09  5.78  6.40  7.15  4.05  4.27 0.1675 0.1697 0.3302
1999   1   1  29 0.03  1.39  1.69  1.99  2.39  2.72  3.02  3.33  3.65  4.02  4.48  5.17  5.80  6.57  3.47  3.76 0.1735 0.1736 0.3192
1999   1   1  30 0.00  1.28  1.57  1.85  2.24  2.55  2.83  3.11  3.40  3.74  4.16  4.78  5.34  6.01  3.23  3.24 0.2123 0.2123 0.3784
1999   1   1  31 0.00  1.40  1.65  1.89  2.21  2.46  2.69  2.91  3.15  3.41  3.73  4.21  4.63  5.13  2.99  2.99 0.1935 0.1935 0.4055
1999   1   1  32 0.00  1.62  1.81  1.98  2.21  2.38  2.53  2.67  2.82  2.99  3.19  3.47  3.72  4.01  2.71  2.71 0.1664 0.1664 0.4790
1999   1   1  33 0.00  3.07  3.60  4.11  4.78  5.30  5.77  6.23  6.71  7.25  7.90  8.87  9.72 10.73  6.38  6.55 0.2737 0.2737 0.4238
1999   1   1  34 0.38  2.14  2.51  2.87  3.35  3.72  4.06  4.39  4.74  5.13  5.61  6.33  6.96  7.72  4.51  5.08 0.2052 0.2220 0.3811
1999   1   1  35 0.20  1.31  1.60  1.90  2.31  2.65  2.96  3.27  3.60  3.99  4.48  5.22  5.89  6.73  3.44  3.83 0.1591 0.1622 0.2890
1999   1   1  36 0.08  1.60  2.00  2.40  2.95  3.39  3.79  4.19  4.62  5.10  5.70  6.60  7.40  8.37  4.37  5.32 0.2821 0.2829 0.4060
1999   1   1  37 0.17  1.48  1.72  1.95  2.27  2.51  2.74  2.96  3.19  3.45  3.78  4.27  4.70  5.23  3.05  3.10 0.1322 0.1341 0.3113
1999   1   1  38 0.00  6.06  6.98  7.86  9.01  9.88 10.67 11.43 12.21 13.09 14.15 15.70 17.05 18.63 11.63 11.61 0.3876 0.3876 0.4659
1999   1   1  39 0.00  6.84  7.84  8.80 10.03 10.98 11.83 12.65 13.51 14.45 15.61 17.30 18.76 20.49 12.88 12.88 0.3602 0.3602 0.4449
1999   1   1  40 0.00  6.01  6.86  7.69  8.79  9.65 10.43 11.20 12.02 12.94 14.08 15.78 17.30 19.14 11.51 11.51 0.1363 0.1363 0.2600
1999   1   1  41 0.02  4.60  5.24  5.86  6.66  7.29  7.85  8.40  8.97  9.61 10.40 11.56 12.57 13.78  8.58  8.61 0.2041 0.2042 0.3598
1999   1   1  42 0.00  3.61  4.18  4.75  5.51  6.10  6.65  7.20  7.77  8.42  9.24 10.46 11.55 12.88  7.43  7.83 0.1396 0.1396 0.2680
1999   1   1  43 0.38  3.27  3.80  4.32  5.02  5.57  6.07  6.57  7.09  7.69  8.43  9.54 10.53 11.74  6.78  7.60 0.1539 0.1662 0.2899
1999   1   1  44 0.30  1.53  1.91  2.30  2.85  3.31  3.73  4.16  4.63  5.17  5.85  6.91  7.87  9.08  4.42  5.24 0.1824 0.1909 0.2856
1999   1   1  45 0.35  0.81  1.08  1.36  1.77  2.12  2.44  2.78  3.15  3.57  4.12  4.98  5.77  6.77  3.01  3.53 0.2108 0.2251 0.3086
1999   1   1  46 0.24  1.29  1.55  1.80  2.15  2.41  2.66  2.90  3.16  3.45  3.80  4.33  4.81  5.37  3.00  3.09 0.2020 0.2078 0.3925
1999   1   1  47 0.09  1.08  1.29  1.51  1.80  2.03  2.25  2.47  2.71  2.98  3.32  3.85  4.33  4.92  2.59  2.73 0.1087 0.1092 0.2403
1999   1   1  48 0.14  1.82  2.13  2.42  2.80  3.08  3.32  3.56  3.81  4.07  4.40  4.86  5.25  5.71  3.61  3.74 0.3615 0.3652 0.6176
1999   1   1  49 0.00  1.38  1.55  1.70  1.90  2.06  2.19  2.33  2.47  2.63  2.83  3.11  3.36  3.66  2.37  2.37 0.0874 0.0874 0.2905
1999   1   1  50 0.00  7.76  9.02 10.20 11.72 12.88 13.90 14.89 15.91 17.03 18.38 20.34 22.01 23.97 15.11 15.11 0.6765 0.6765 0.5604
1999   1   1  51 0.00  7.64  8.87 10.03 11.52 12.66 13.68 14.66 15.67 16.79 18.15 20.11 21.81 23.79 14.90 14.90 0.5829 0.5829 0.5271
