 116 2019  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                               MEANS      TRAN. ST.DEV. TRANS
YEAR  MN LEAD CD   R    98.   95.   90.   80.   70.   60.   50.   40.   30.   20.   10.    5.    2. F MEAN C MEAN  F SD  C SD    PO
2019   1   1   1 0.00  4.57  5.18  5.74  6.47  7.02  7.51  7.98  8.48  9.02  9.68 10.63 11.44 12.40  7.98  7.98 0.3100 0.3100 0.4800
2019   1   1   2 0.00  6.26  7.08  7.86  8.88  9.69 10.41 11.10 11.87 12.69 13.73 15.25 16.57 18.18 11.10 11.10 0.1500 0.1500 0.2900
2019   1   1   3 0.00  5.46  6.02  6.54  7.22  7.74  8.20  8.65  9.13  9.64 10.28 11.21 12.01 12.97  8.65  8.65 0.1200 0.1200 0.3000
2019   1   1   4 0.00  6.14  6.94  7.71  8.72  9.52 10.23 10.92 11.67 12.49 13.51 15.01 16.32 17.91 10.92 10.92 0.1500 0.1500 0.2900
2019   1   1   5 0.00  5.62  6.09  6.53  7.07  7.48  7.83  8.17  8.52  8.89  9.34  9.97 10.51 11.13  8.17  8.17 0.3100 0.3100 0.5700
2019   1   1   6 0.38  5.78  6.25  6.68  7.24  7.67  8.04  8.40  8.78  9.20  9.70 10.43 11.06 11.81  8.49  8.64 0.0831 0.0900 0.2700
2019   1   1   7 0.00  5.15  5.96  6.73  7.74  8.53  9.23  9.90 10.63 11.42 12.40 13.82 15.04 16.51  9.90  9.90 0.3200 0.3200 0.4300
2019   1   1   8 0.00  5.17  5.92  6.60  7.45  8.08  8.62  9.13  9.67 10.23 10.91 11.86 12.65 13.57  9.13  9.13 0.9500 0.9500 0.7700
2019   1   1   9 0.00  6.07  6.97  7.75  8.71  9.40  9.98 10.52 11.08 11.66 12.35 13.29 14.06 14.93 10.52 10.52 2.3800 2.3800 1.0300
2019   1   1  10 0.00  4.62  5.54  6.43  7.62  8.56  9.40 10.21 11.10 12.07 13.28 15.04 16.57 18.43 10.21 10.21 0.4000 0.4000 0.4400
2019   1   1  11 0.00  6.66  7.67  8.60  9.81 10.74 11.55 12.32 13.14 14.02 15.10 16.64 17.94 19.48 12.32 12.32 0.5800 0.5800 0.5600
2019   1   1  12 0.42  6.08  6.91  7.69  8.73  9.55 10.28 10.99 11.77 12.62 13.68 15.24 16.60 18.26 11.27 10.36 0.1542 0.1700 0.2900
