 118 2023  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                               MEANS      TRAN. ST.DEV. TRANS
YEAR  MN LEAD CD   R    98.   95.   90.   80.   70.   60.   50.   40.   30.   20.   10.    5.    2. F MEAN C MEAN  F SD  C SD    PO
2023   1   1   1 0.44  5.55  6.15  6.70  7.40  7.92  8.38  8.81  9.26  9.75 10.33 11.17 11.87 12.68  8.88  8.71 0.4041 0.4500 0.5800
2023   1   1   2 0.00  6.55  7.30  7.99  8.89  9.59 10.21 10.80 11.44 12.13 12.98 14.22 15.28 16.56 10.80 10.80 0.1800 0.1800 0.3500
2023   1   1   3 0.43  5.79  6.36  6.90  7.59  8.12  8.59  9.03  9.52 10.03 10.67 11.59 12.38 13.32  9.16  8.87 0.1448 0.1600 0.3400
2023   1   1   4 0.00  6.10  6.96  7.77  8.85  9.69 10.43 11.15 11.93 12.77 13.82 15.34 16.66 18.25 11.15 11.15 0.2500 0.2500 0.3800
2023   1   1   5 0.39  6.43  6.96  7.45  8.09  8.57  8.99  9.40  9.84 10.31 10.88 11.71 12.43 13.28  9.51  9.00 0.0922 0.1000 0.2800
2023   1   1   6 0.38  6.39  7.03  7.63  8.40  9.01  9.54 10.05 10.60 11.20 11.94 13.01 13.93 15.05 10.21  9.35 0.1108 0.1200 0.2800
2023   1   1   7 0.00  5.62  6.47  7.25  8.28  9.06  9.75 10.40 11.11 11.86 12.78 14.11 15.23 16.57 10.40 10.40 0.4700 0.4700 0.5300
2023   1   1   8 0.27  5.55  6.27  6.96  7.87  8.58  9.21  9.83 10.50 11.23 12.15 13.49 14.66 16.08 10.06  9.65 0.1445 0.1500 0.2900
2023   1   1   9 0.28  6.84  7.66  8.41  9.36 10.08 10.70 11.28 11.91 12.57 13.36 14.49 15.44 16.55 11.39 10.95 0.5850 0.6100 0.6200
2023   1   1  10 0.00  5.64  6.48  7.25  8.26  9.02  9.70 10.34 11.02 11.76 12.66 13.94 15.04 16.33 10.34 10.34 0.4800 0.4800 0.5400
2023   1   1  11 0.39  7.96  8.90  9.79 10.95 11.84 12.63 13.39 14.22 15.10 16.20 17.79 19.16 20.81 13.63 13.18 0.2122 0.2300 0.3600
2023   1   1  12 0.00  6.43  7.13  7.78  8.64  9.31  9.90 10.47 11.08 11.75 12.58 13.79 14.84 16.10 10.47 10.47 0.1200 0.1200 0.2800
2023   1   1  13 0.00  5.95  6.82  7.63  8.69  9.50 10.21 10.89 11.62 12.41 13.37 14.76 15.94 17.35 10.89 10.89 0.4200 0.4200 0.5000
2023   1   1  14 0.26  3.25  3.77  4.26  4.88  5.36  5.77  6.16  6.58  7.03  7.58  8.36  9.02  9.79  6.25  5.93 0.4630 0.4800 0.6000
2023   1   1  15 0.09  1.56  1.89  2.20  2.62  2.94  3.22  3.50  3.79  4.11  4.50  5.06  5.55  6.12  3.58  3.46 0.3485 0.3500 0.5500
2023   1   1  16 0.16  1.18  1.40  1.61  1.89  2.12  2.32  2.52  2.74  2.98  3.29  3.74  4.13  4.61  2.61  2.51 0.1578 0.1600 0.3500
2023   1   1  17 0.22  1.17  1.37  1.56  1.81  2.01  2.20  2.38  2.58  2.80  3.08  3.50  3.87  4.33  2.47  2.35 0.1073 0.1100 0.2700
2023   1   1  18 0.24  1.11  1.32  1.52  1.79  1.99  2.18  2.35  2.55  2.76  3.01  3.39  3.71  4.10  2.41  2.30 0.2231 0.2300 0.4800
2023   1   1  19 0.17  1.21  1.41  1.61  1.87  2.07  2.25  2.43  2.61  2.81  3.06  3.43  3.74  4.11  2.48  2.24 0.2071 0.2100 0.4700
2023   1   1  20 0.14  1.73  2.07  2.37  2.73  2.99  3.21  3.41  3.62  3.84  4.10  4.46  4.75  5.08  3.41  3.18 0.8510 0.8600 1.0200
2023   1   1  21 0.21  2.44  2.71  2.97  3.30  3.55  3.77  3.98  4.21  4.46  4.76  5.19  5.56  6.00  4.04  3.70 0.1565 0.1600 0.4100
2023   1   1  22 0.18  4.41  4.97  5.49  6.16  6.66  7.10  7.52  7.96  8.43  9.01  9.82 10.52 11.33  7.60  7.11 0.4037 0.4100 0.5700
2023   1   1  23 0.31  4.91  5.53  6.09  6.81  7.36  7.83  8.28  8.75  9.26  9.87 10.74 11.48 12.33  8.36  7.73 0.4664 0.4900 0.6000
2023   1   1  24 0.17  5.64  6.42  7.15  8.06  8.75  9.35  9.91 10.51 11.15 11.91 13.00 13.91 14.97 10.01  9.44 0.6898 0.7000 0.6600
2023   1   1  25 0.40  4.27  4.91  5.50  6.27  6.86  7.38  7.88  8.41  8.97  9.67 10.67 11.51 12.52  8.00  7.60 0.4035 0.4400 0.5300
2023   1   1  26 0.37  2.97  3.57  4.09  4.73  5.19  5.57  5.93  6.30  6.68  7.13  7.75  8.25  8.82  5.93  5.81 1.6752 1.8000 1.0600
2023   1   1  27 0.00  2.38  3.01  3.55  4.20  4.68  5.08  5.45  5.83  6.23  6.69  7.34  7.86  8.45  5.45  5.45 1.6400 1.6400 1.0400
2023   1   1  28 0.00  1.72  2.10  2.48  2.99  3.41  3.80  4.18  4.60  5.07  5.66  6.55  7.35  8.34  4.18  4.18 0.1900 0.1900 0.3200
2023   1   1  29 0.00  1.34  1.71  2.07  2.54  2.90  3.22  3.53  3.87  4.23  4.67  5.30  5.84  6.49  3.53  3.53 0.4700 0.4700 0.6100
2023   1   1  30 0.00  1.61  1.95  2.25  2.65  2.95  3.22  3.47  3.73  4.02  4.36  4.85  5.26  5.75  3.47  3.47 0.4500 0.4500 0.6700
2023   1   1  31 0.13  1.97  2.22  2.45  2.74  2.95  3.14  3.32  3.50  3.70  3.93  4.27  4.55  4.87  3.34  3.30 0.3371 0.3400 0.6900
2023   1   1  32 0.00  1.76  1.98  2.19  2.47  2.69  2.88  3.07  3.28  3.51  3.79  4.22  4.59  5.04  3.15  2.98 0.0800 0.0800 0.2400
2023   1   1  33 0.00  3.60  4.24  4.83  5.59  6.17  6.67  7.14  7.65  8.18  8.84  9.76 10.54 11.45  7.24  7.11 0.6500 0.6500 0.6600
2023   1   1  34 0.00  2.41  2.96  3.48  4.13  4.63  5.06  5.47  5.91  6.37  6.93  7.72  8.38  9.15  5.47  5.47 0.7400 0.7400 0.7200
2023   1   1  35 0.00  1.91  2.26  2.59  3.04  3.40  3.71  4.02  4.36  4.73  5.19  5.86  6.45  7.17  4.15  4.17 0.2200 0.2200 0.4000
2023   1   1  36 0.13  2.74  3.18  3.60  4.14  4.55  4.91  5.26  5.63  6.03  6.52  7.22  7.81  8.51  5.35  5.33 0.3669 0.3700 0.5500
2023   1   1  37 0.02  1.37  1.67  1.96  2.34  2.63  2.89  3.15  3.42  3.72  4.08  4.61  5.07  5.62  3.23  3.16 0.3099 0.3100 0.5200
