 113 2000  13 102 951      FORECAST PRECIPITATION PERCENTILES  (INCHES)                              MEANS      TRAN. ST.DEV. TRANS
YEAR  MN LEAD CD  R    98    95    90    80    70    60    50    40    30    20    10     5     2    MEAN C MEAN  F SD  C SD    POW
2000   1   1   1 0.05  4.28  4.87  5.42  6.12  6.64  7.10  7.55  8.00  8.50  9.10  9.96 10.69 11.54  7.63  7.61 0.4475 0.4480 0.5845
2000   1   1   2 0.00  5.92  6.61  7.28  8.15  8.82  9.43 10.02 10.64 11.33 12.18 13.42 14.52 15.83 10.21 10.21 0.1340 0.1340 0.2892
2000   1   1   3 0.00  5.58  6.16  6.68  7.33  7.80  8.20  8.58  8.97  9.38  9.87 10.56 11.14 11.79  8.61  8.58 0.8531 0.8531 0.8234
2000   1   1   4 0.00  6.41  7.11  7.79  8.66  9.33  9.94 10.53 11.14 11.83 12.67 13.91 15.00 16.29 10.71 10.71 0.1180 0.1180 0.2741
2000   1   1   5 0.00  4.95  5.57  6.13  6.84  7.36  7.82  8.25  8.69  9.16  9.73 10.53 11.21 11.98  8.30  8.26 0.6725 0.6725 0.7146
2000   1   1   6 0.00  4.70  5.43  6.12  7.01  7.70  8.32  8.92  9.54 10.23 11.06 12.29 13.35 14.60  9.08  9.08 0.3448 0.3448 0.4636
2000   1   1   7 0.00  5.80  6.47  7.10  7.93  8.57  9.14  9.70 10.28 10.93 11.73 12.89 13.92 15.14  9.87  9.87 0.1387 0.1387 0.3015
2000   1   1   8 0.00  4.56  5.58  6.42  7.40  8.07  8.63  9.14  9.64 10.16 10.76 11.57 12.23 12.95  9.05  9.05 6.2660 6.2660 1.3745
2000   1   1   9 0.00  5.32  6.40  7.31  8.37  9.10  9.72 10.28 10.83 11.42 12.08 12.99 13.73 14.54 10.20 10.20 6.1349 6.1349 1.3207
2000   1   1  10 0.00  5.83  6.64  7.40  8.36  9.09  9.73 10.35 10.98 11.68 12.52 13.72 14.75 15.94 10.47 10.47 0.5126 0.5126 0.5689
2000   1   1  11 0.00  7.19  8.36  9.38 10.60 11.46 12.19 12.87 13.54 14.26 15.09 16.22 17.15 18.19 12.83 12.83 4.4509 4.4509 1.1474
2000   1   1  12 0.06  5.43  6.35  7.23  8.37  9.23 10.00 10.74 11.51 12.36 13.39 14.89 16.17 17.68 10.93 10.96 0.5389 0.5398 0.5390
2000   1   1  13 0.02  5.49  6.74  7.84  9.19 10.17 11.00 11.78 12.56 13.40 14.38 15.75 16.88 18.15 11.79 11.80 2.8360 2.8369 0.9758
2000   1   1  14 0.08  3.04  3.50  3.94  4.50  4.94  5.33  5.71  6.10  6.54  7.07  7.85  8.53  9.33  5.82  5.67 0.2547 0.2554 0.4416
2000   1   1  15 0.00  0.91  1.56  2.06  2.62  3.00  3.31  3.60  3.87  4.16  4.49  4.93  5.29  5.68  3.53  3.53 2.2533 2.2533 1.3342
2000   1   1  16 0.00  1.06  1.34  1.61  1.98  2.27  2.53  2.79  3.06  3.36  3.72  4.27  4.74  5.30  2.88  2.88 0.3284 0.3284 0.5193
2000   1   1  17 0.00  0.97  1.20  1.43  1.76  2.03  2.28  2.53  2.80  3.11  3.51  4.12  4.67  5.36  2.67  2.67 0.1545 0.1545 0.2891
2000   1   1  18 0.00  0.76  0.97  1.17  1.43  1.65  1.84  2.03  2.23  2.46  2.74  3.15  3.51  3.95  2.10  2.10 0.2537 0.2537 0.4757
2000   1   1  19 0.01  0.97  1.14  1.31  1.55  1.73  1.90  2.07  2.25  2.45  2.70  3.08  3.42  3.84  2.14  2.14 0.1280 0.1280 0.3091
2000   1   1  20 0.00  1.65  1.87  2.07  2.34  2.54  2.72  2.89  3.07  3.27  3.50  3.84  4.14  4.48  2.93  2.93 0.2044 0.2044 0.5022
2000   1   1  21 0.08  2.26  2.56  2.83  3.16  3.39  3.60  3.78  3.97  4.18  4.41  4.74  5.02  5.32  3.79  3.78 0.7187 0.7212 0.9833
2000   1   1  22 0.00  3.71  4.17  4.61  5.17  5.59  5.97  6.33  6.70  7.11  7.60  8.32  8.93  9.64  6.41  6.27 0.2907 0.2907 0.5031
2000   1   1  23 0.08  3.87  4.58  5.20  5.97  6.53  7.01  7.46  7.91  8.39  8.96  9.75 10.41 11.16  7.47  7.43 1.4708 1.4752 0.9380
2000   1   1  24 0.00  5.01  5.81  6.51  7.37  7.99  8.52  9.02  9.51 10.05 10.67 11.54 12.25 13.06  9.02  9.02 1.8190 1.8190 0.9767
2000   1   1  25 0.00  3.76  4.30  4.81  5.47  5.98  6.42  6.85  7.30  7.79  8.39  9.25 10.00 10.87  6.96  6.96 0.3362 0.3362 0.5043
2000   1   1  26 0.00  2.41  2.91  3.38  3.99  4.44  4.85  5.24  5.64  6.08  6.62  7.38  8.03  8.79  5.32  5.32 0.5436 0.5436 0.6356
2000   1   1  27 0.00  2.33  2.81  3.25  3.82  4.24  4.62  4.99  5.36  5.76  6.25  6.95  7.55  8.24  5.05  5.05 0.5577 0.5577 0.6623
2000   1   1  28 0.00  1.96  2.31  2.65  3.11  3.48  3.81  4.13  4.48  4.87  5.36  6.09  6.73  7.52  4.27  4.27 0.1697 0.1697 0.3302
2000   1   1  29 0.00  1.54  1.86  2.18  2.62  2.96  3.28  3.60  3.94  4.33  4.82  5.55  6.21  7.02  3.76  3.76 0.1736 0.1736 0.3192
2000   1   1  30 0.00  1.29  1.58  1.87  2.25  2.56  2.84  3.12  3.42  3.75  4.17  4.80  5.36  6.04  3.24  3.24 0.2123 0.2123 0.3784
2000   1   1  31 0.00  1.40  1.65  1.89  2.21  2.46  2.69  2.91  3.15  3.41  3.73  4.21  4.63  5.13  2.99  2.99 0.1935 0.1935 0.4055
2000   1   1  32 0.00  1.62  1.81  1.98  2.21  2.38  2.53  2.67  2.82  2.99  3.19  3.47  3.72  4.01  2.71  2.71 0.1664 0.1664 0.4790
2000   1   1  33 0.00  3.16  3.70  4.21  4.89  5.42  5.90  6.36  6.85  7.39  8.06  9.03  9.89 10.91  6.51  6.55 0.2737 0.2737 0.4238
2000   1   1  34 0.19  2.34  2.76  3.17  3.70  4.13  4.51  4.89  5.28  5.73  6.28  7.10  7.82  8.68  5.03  5.08 0.2179 0.2220 0.3811
2000   1   1  35 0.17  1.46  1.77  2.09  2.54  2.89  3.22  3.56  3.92  4.33  4.84  5.63  6.35  7.23  3.74  3.83 0.1599 0.1622 0.2890
2000   1   1  36 0.08  2.01  2.46  2.92  3.53  4.01  4.46  4.90  5.36  5.89  6.54  7.51  8.38  9.42  5.08  5.32 0.2821 0.2829 0.4060
