date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.0
1983-10-03,0.0,0.0
1983-10-04,0.0,0.0
1983-10-05,0.0,0.0
1983-10-06,0.0,0.0
1983-10-07,0.0,0.0
1983-10-08,0.5,0.0
1983-10-09,0.9,0.0
1983-10-10,0.9,0.0
1983-10-11,0.9,0.0
1983-10-12,0.9,0.0
1983-10-13,1.1,0.0
1983-10-14,1.3,0.0
1983-10-15,1.3,0.0
1983-10-16,1.3,0.0
1983-10-17,1.3,0.0
1983-10-18,1.3,0.0
1983-10-19,1.3,0.0
1983-10-20,1.3,0.0
1983-10-21,1.3,0.0
1983-10-22,2.5,0.0
1983-10-23,2.5,0.0
1983-10-24,2.5,0.0
1983-10-25,2.5,0.0
1983-10-26,2.5,0.0
1983-10-27,2.5,0.0
1983-10-28,2.5,0.0
1983-10-29,2.6,0.2
1983-10-30,3.3,0.2
1983-10-31,3.3,0.3
1983-11-01,3.7,0.1
1983-11-02,4.1,0.1
1983-11-03,4.6,0.0
1983-11-04,4.8,0.0
1983-11-05,5.8,0.0
1983-11-06,6.6,0.0
1983-11-07,6.7,0.4
1983-11-08,6.8,0.4
1983-11-09,6.9,0.4
1983-11-10,7.0,0.4
1983-11-11,7.2,0.4
1983-11-12,7.9,0.7
1983-11-13,8.4,0.8
1983-11-14,8.9,0.9
1983-11-15,9.1,0.9
1983-11-16,10.2,0.9
1983-11-17,11.2,1.7
1983-11-18,12.0,2.3
1983-11-19,13.4,3.3
1983-11-20,14.2,3.6
1983-11-21,14.2,3.6
1983-11-22,14.5,3.9
1983-11-23,15.4,4.1
1983-11-24,16.6,4.8
1983-11-25,16.8,5.3
1983-11-26,17.0,5.3
1983-11-27,17.0,5.4
1983-11-28,17.3,5.7
1983-11-29,17.3,5.8
1983-11-30,17.6,6.1
1983-12-01,18.1,6.4
1983-12-02,18.3,6.8
1983-12-03,18.6,6.8
1983-12-04,19.1,7.5
1983-12-05,20.1,8.3
1983-12-06,22.1,9.6
1983-12-07,22.6,9.8
1983-12-08,23.0,9.8
1983-12-09,23.3,9.9
1983-12-10,23.6,10.1
1983-12-11,24.3,10.5
1983-12-12,25.5,12.0
1983-12-13,27.2,12.6
1983-12-14,29.2,12.1
1983-12-15,29.2,12.0
1983-12-16,29.2,12.0
1983-12-17,29.2,12.1
1983-12-18,29.8,12.7
1983-12-19,30.1,13.1
1983-12-20,30.6,13.7
1983-12-21,30.7,13.8
1983-12-22,30.7,13.8
1983-12-23,30.7,13.8
1983-12-24,30.8,14.7
1983-12-25,31.8,14.8
1983-12-26,32.0,15.1
1983-12-27,32.1,15.1
1983-12-28,32.5,15.5
1983-12-29,33.7,15.3
1983-12-30,34.2,15.5
1983-12-31,34.3,15.6
1984-01-01,34.3,15.6
1984-01-02,34.4,15.5
1984-01-03,35.2,15.1
1984-01-04,35.2,14.9
1984-01-05,35.2,14.9
1984-01-06,35.3,15.0
1984-01-07,35.6,15.1
1984-01-08,35.6,15.1
1984-01-09,35.6,15.1
1984-01-10,36.4,16.0
1984-01-11,36.6,16.1
1984-01-12,36.6,16.1
1984-01-13,36.6,16.1
1984-01-14,36.7,16.3
1984-01-15,36.9,16.1
1984-01-16,36.9,16.1
1984-01-17,37.0,16.1
1984-01-18,37.0,15.8
1984-01-19,37.0,15.3
1984-01-20,37.5,15.3
1984-01-21,37.5,16.0
1984-01-22,38.5,16.6
1984-01-23,39.5,17.6
1984-01-24,40.3,18.1
1984-01-25,40.5,17.6
1984-01-26,40.6,17.3
1984-01-27,40.7,17.3
1984-01-28,40.8,17.3
1984-01-29,40.9,17.5
1984-01-30,40.9,17.5
1984-01-31,40.9,17.5
1984-02-01,40.9,17.3
1984-02-02,41.2,17.1
1984-02-03,41.2,16.8
1984-02-04,41.2,16.6
1984-02-05,41.2,16.6
1984-02-06,41.3,16.8
1984-02-07,41.4,17.1
1984-02-08,41.5,17.3
1984-02-09,42.0,18.1
1984-02-10,42.2,18.6
1984-02-11,43.2,20.6
1984-02-12,46.4,21.5
1984-02-13,47.9,20.5
1984-02-14,48.5,20.6
1984-02-15,48.8,21.0
1984-02-16,49.0,21.1
1984-02-17,49.0,21.6
1984-02-18,49.0,21.8
1984-02-19,49.1,22.3
1984-02-20,49.7,22.6
1984-02-21,50.3,22.6
1984-02-22,50.4,22.6
1984-02-23,50.8,23.3
1984-02-24,51.9,24.5
1984-02-25,52.0,24.6
1984-02-26,52.0,24.6
1984-02-27,52.1,24.8
1984-02-28,52.1,24.8
1984-02-29,52.4,25.1
1984-03-01,52.6,25.6
1984-03-02,52.6,25.6
1984-03-03,52.7,25.6
1984-03-04,52.8,25.6
1984-03-05,52.8,25.5
1984-03-06,52.9,25.3
1984-03-07,52.9,25.3
1984-03-08,53.0,25.1
1984-03-09,53.1,25.0
1984-03-10,53.4,25.1
1984-03-11,53.8,24.6
1984-03-12,54.1,24.6
1984-03-13,54.7,25.7
1984-03-14,55.3,25.3
1984-03-15,55.6,25.5
1984-03-16,56.1,26.0
1984-03-17,56.6,26.5
1984-03-18,57.0,27.5
1984-03-19,57.2,27.5
1984-03-20,58.0,27.2
1984-03-21,58.4,27.4
1984-03-22,58.6,27.2
1984-03-23,58.6,27.2
1984-03-24,58.7,27.3
1984-03-25,59.7,28.7
1984-03-26,60.9,29.3
