date,WTEQ_DAILY
1983-10-01,0.3
1983-10-02,0.3
1983-10-03,0.3
1983-10-04,0.3
1983-10-05,0.3
1983-10-06,0.3
1983-10-07,0.3
1983-10-08,0.3
1983-10-09,0.3
1983-10-10,0.3
1983-10-11,0.3
1983-10-12,0.3
1983-10-13,0.6
1983-10-14,0.6
1983-10-15,0.6
1983-10-16,0.9
1983-10-17,0.9
1983-10-18,1.0
1983-10-19,0.9
1983-10-20,0.9
1983-10-21,0.6
1983-10-22,0.4
1983-10-23,0.2
1983-10-24,0.2
1983-10-25,0.0
1983-10-26,0.0
1983-10-27,0.0
1983-10-28,0.0
1983-10-29,0.0
1983-10-30,0.0
1983-10-31,0.0
1983-11-01,0.0
1983-11-02,0.0
1983-11-03,0.0
1983-11-04,0.0
1983-11-05,0.0
1983-11-06,0.0
1983-11-07,0.0
1983-11-08,0.0
1983-11-09,0.1
1983-11-10,0.1
1983-11-11,0.3
1983-11-12,0.3
1983-11-13,0.3
1983-11-14,0.4
1983-11-15,0.4
1983-11-16,0.5
1983-11-17,0.6
1983-11-18,0.6
1983-11-19,0.8
1983-11-20,0.8
1983-11-21,0.8
1983-11-22,0.8
1983-11-23,1.3
1983-11-24,1.5
1983-11-25,1.6
1983-11-26,1.6
1983-11-27,1.8
1983-11-28,1.8
1983-11-29,1.8
1983-11-30,1.8
1983-12-01,1.8
1983-12-02,1.8
1983-12-03,1.8
1983-12-04,1.8
1983-12-05,1.8
1983-12-06,2.0
1983-12-07,2.1
1983-12-08,2.4
1983-12-09,2.4
1983-12-10,2.5
1983-12-11,2.5
1983-12-12,2.5
1983-12-13,2.6
1983-12-14,2.6
1983-12-15,2.8
1983-12-16,3.0
1983-12-17,3.0
1983-12-18,3.1
1983-12-19,3.1
1983-12-20,3.2
1983-12-21,3.2
1983-12-22,3.2
1983-12-23,3.2
1983-12-24,3.4
1983-12-25,3.5
1983-12-26,3.6
1983-12-27,3.6
1983-12-28,3.6
1983-12-29,3.7
1983-12-30,3.7
1983-12-31,3.7
1984-01-01,3.8
1984-01-02,3.8
1984-01-03,3.8
1984-01-04,4.0
1984-01-05,4.0
1984-01-06,3.9
1984-01-07,3.9
1984-01-08,3.9
1984-01-09,3.9
1984-01-10,3.9
1984-01-11,4.0
1984-01-12,4.2
1984-01-13,4.2
1984-01-14,4.2
1984-01-15,4.2
1984-01-16,4.3
1984-01-17,4.3
1984-01-18,4.3
1984-01-19,4.1
1984-01-20,4.0
1984-01-21,4.1
1984-01-22,4.2
1984-01-23,4.3
1984-01-24,4.4
1984-01-25,4.4
1984-01-26,4.6
1984-01-27,4.7
1984-01-28,4.7
1984-01-29,4.7
1984-01-30,4.7
1984-01-31,4.6
1984-02-01,4.7
1984-02-02,4.6
1984-02-03,4.6
1984-02-04,4.6
1984-02-05,4.7
1984-02-06,4.7
1984-02-07,4.7
1984-02-08,4.9
1984-02-09,4.9
1984-02-10,5.0
1984-02-11,5.0
1984-02-12,5.4
1984-02-13,5.4
1984-02-14,5.4
1984-02-15,5.8
1984-02-16,5.8
1984-02-17,5.8
1984-02-18,5.9
1984-02-19,5.9
1984-02-20,6.2
1984-02-21,6.2
1984-02-22,6.2
1984-02-23,6.3
1984-02-24,6.4
1984-02-25,6.4
1984-02-26,6.4
1984-02-27,6.4
1984-02-28,6.4
1984-02-29,6.4
1984-03-01,6.7
1984-03-02,6.8
1984-03-03,7.0
1984-03-04,7.0
1984-03-05,7.1
1984-03-06,7.1
1984-03-07,7.1
1984-03-08,7.2
1984-03-09,7.2
1984-03-10,7.4
1984-03-11,7.4
1984-03-12,7.7
1984-03-13,7.8
1984-03-14,8.0
1984-03-15,9.0
1984-03-16,9.1
1984-03-17,9.3
1984-03-18,9.4
1984-03-19,9.4
1984-03-20,9.4
1984-03-21,9.4
1984-03-22,9.7
1984-03-23,9.7
1984-03-24,10.3
1984-03-25,10.4
1984-03-26,10.6
1984-03-27,10.8
1984-03-28,10.8
1984-03-29,11.0
1984-03-30,11.0
1984-03-31,11.1
1984-04-01,11.1
1984-04-02,11.2
1984-04-03,11.2
1984-04-04,11.2
1984-04-05,11.6
1984-04-06,11.7
1984-04-07,12.3
1984-04-08,12.3
1984-04-09,12.7
1984-04-10,12.7
1984-04-11,12.7
1984-04-12,12.8
1984-04-13,12.7
1984-04-14,12.5
1984-04-15,12.3
1984-04-16,12.1
1984-04-17,12.2
1984-04-18,13.6
1984-04-19,13.8
1984-04-20,13.8
1984-04-21,13.8
1984-04-22,13.9
1984-04-23,13.9
1984-04-24,14.3
1984-04-25,14.6
1984-04-26,14.7
1984-04-27,14.7
1984-04-28,14.8
1984-04-29,15.0
1984-04-30,15.0
1984-05-01,15.1
1984-05-02,15.2
1984-05-03,15.2
1984-05-04,15.4
1984-05-05,15.4
1984-05-06,15.4
1984-05-07,15.1
1984-05-08,15.3
1984-05-09,15.2
1984-05-10,15.0
1984-05-11,14.4
1984-05-12,13.8
1984-05-13,13.3
1984-05-14,13.0
1984-05-15,13.0
1984-05-16,12.6
1984-05-17,12.2
1984-05-18,11.7
1984-05-19,13.4
1984-05-20,12.8
1984-05-21,12.6
1984-05-22,11.6
1984-05-23,10.5
1984-05-24,10.5
1984-05-25,10.8
1984-05-26,10.4
1984-05-27,9.8
1984-05-28,8.3
1984-05-29,7.1
1984-05-30,6.7
1984-05-31,6.0
1984-06-01,5.5
1984-06-02,5.0
1984-06-03,4.7
1984-06-04,4.4
1984-06-05,4.0
1984-06-06,3.7
1984-06-07,3.4
1984-06-08,3.5
1984-06-09,3.4
1984-06-10,3.0
1984-06-11,2.3
1984-06-12,1.7
1984-06-13,0.5
1984-06-14,0.2
1984-06-15,0.1
1984-06-16,0.0
1984-06-17,0.0
1984-06-18,0.0
1984-06-19,0.0
1984-06-20,0.0
1984-06-21,0.0
1984-06-22,0.0
1984-06-23,0.0
1984-06-24,0.0
1984-06-25,0.0
1984-06-26,0.0
1984-06-27,0.0
1984-06-28,0.0
1984-06-29,0.0
1984-06-30,0.0
1984-07-01,0.0
1984-07-02,0.0
1984-07-03,0.0
1984-07-04,0.0
1984-07-05,0.0
1984-07-06,0.0
1984-07-07,0.0
1984-07-08,0.0
1984-07-09,0.0
1984-07-10,0.0
1984-07-11,0.0
1984-07-12,0.0
1984-07-13,0.0
1984-07-14,0.0
1984-07-15,0.0
1984-07-16,0.0
1984-07-17,0.0
1984-07-18,0.0
1984-07-19,0.0
1984-07-20,0.0
1984-07-21,0.0
