date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.2
1983-10-03,0.0,0.1
1983-10-04,0.0,0.0
1983-10-05,0.0,0.0
1983-10-06,0.0,0.0
1983-10-07,0.0,0.0
1983-10-08,0.1,0.0
1983-10-09,0.1,0.0
1983-10-10,0.2,0.0
1983-10-11,0.2,0.0
1983-10-12,0.2,0.0
1983-10-13,0.2,0.0
1983-10-14,0.6,0.0
1983-10-15,0.6,0.0
1983-10-16,0.6,0.0
1983-10-17,0.7,0.0
1983-10-18,0.7,0.0
1983-10-19,0.8,0.0
1983-10-20,0.8,0.0
1983-10-21,0.8,0.0
1983-10-22,0.8,0.0
1983-10-23,0.8,0.0
1983-10-24,0.8,0.0
1983-10-25,0.8,0.0
1983-10-26,0.8,0.0
1983-10-27,0.8,0.0
1983-10-28,1.0,0.0
1983-10-29,1.0,0.0
1983-10-30,1.0,0.0
1983-10-31,1.0,0.0
1983-11-01,1.0,0.0
1983-11-02,1.0,0.0
1983-11-03,1.0,0.0
1983-11-04,1.0,0.0
1983-11-05,1.0,0.0
1983-11-06,1.3,0.1
1983-11-07,1.3,0.1
1983-11-08,1.3,0.1
1983-11-09,1.3,0.1
1983-11-10,1.3,0.2
1983-11-11,1.5,0.2
1983-11-12,1.6,0.3
1983-11-13,1.6,0.3
1983-11-14,1.6,0.3
1983-11-15,1.6,0.3
1983-11-16,1.7,0.3
1983-11-17,1.9,0.4
1983-11-18,1.9,0.4
1983-11-19,1.9,0.4
1983-11-20,2.0,0.4
1983-11-21,2.2,0.4
1983-11-22,2.2,0.5
1983-11-23,2.2,0.5
1983-11-24,2.2,0.8
1983-11-25,2.3,0.8
1983-11-26,2.4,0.8
1983-11-27,2.4,0.8
1983-11-28,2.6,0.8
1983-11-29,2.9,0.8
1983-11-30,2.9,0.8
1983-12-01,2.9,0.8
1983-12-02,2.9,1.0
1983-12-03,2.9,1.1
1983-12-04,2.9,1.1
1983-12-05,2.9,1.2
1983-12-06,2.9,1.3
1983-12-07,3.0,1.7
1983-12-08,3.0,1.7
1983-12-09,3.0,1.7
1983-12-10,3.0,1.7
1983-12-11,3.0,1.7
