date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.3,0.0
1983-10-02,0.4,0.0
1983-10-03,0.4,0.0
1983-10-04,0.4,0.0
1983-10-05,0.4,0.0
1983-10-06,0.4,0.0
1983-10-07,0.4,0.0
1983-10-08,0.4,0.0
1983-10-09,0.5,0.0
1983-10-10,0.6,0.0
1983-10-11,0.6,0.0
1983-10-12,0.6,0.0
1983-10-13,0.6,0.0
1983-10-14,0.7,0.0
1983-10-15,0.7,0.0
1983-10-16,0.7,0.0
1983-10-17,0.7,0.0
1983-10-18,0.7,0.0
1983-10-19,0.7,0.0
1983-10-20,0.7,0.0
1983-10-21,0.7,0.0
1983-10-22,0.7,0.0
1983-10-23,0.8,0.0
1983-10-24,0.9,0.0
1983-10-25,0.9,0.0
1983-10-26,1.0,0.3
1983-10-27,1.0,0.3
1983-10-28,1.0,0.3
1983-10-29,1.0,0.0
1983-10-30,1.0,0.0
1983-10-31,1.0,0.0
1983-11-01,1.0,0.0
1983-11-02,1.0,0.0
1983-11-03,1.0,0.0
1983-11-04,1.0,0.0
1983-11-05,1.0,0.0
1983-11-06,1.1,0.0
1983-11-07,1.6,0.3
1983-11-08,2.0,0.6
1983-11-09,2.0,0.6
1983-11-10,2.1,0.7
1983-11-11,2.1,0.7
1983-11-12,2.1,0.7
1983-11-13,2.2,0.8
1983-11-14,2.3,0.9
1983-11-15,2.3,1.0
1983-11-16,2.3,1.0
1983-11-17,2.5,1.0
1983-11-18,2.5,1.0
1983-11-19,2.6,1.0
1983-11-20,2.8,1.1
1983-11-21,3.7,2.1
1983-11-22,3.8,2.1
1983-11-23,3.9,2.1
1983-11-24,3.9,2.3
1983-11-25,5.5,3.4
1983-11-26,5.6,3.6
1983-11-27,5.6,3.7
1983-11-28,5.8,4.0
1983-11-29,5.9,4.0
1983-11-30,5.9,4.2
1983-12-01,6.0,4.3
1983-12-02,6.0,4.3
1983-12-03,6.2,4.4
1983-12-04,6.6,4.6
1983-12-05,6.6,4.6
1983-12-06,6.7,5.1
1983-12-07,7.1,5.4
1983-12-08,7.2,5.5
1983-12-09,7.3,5.6
1983-12-10,7.4,5.6
1983-12-11,7.5,5.8
1983-12-12,7.5,5.8
1983-12-13,7.5,5.8
1983-12-14,7.5,5.9
1983-12-15,7.6,5.9
