date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.6,0.5
1983-10-02,1.3,0.5
1983-10-03,1.5,0.2
1983-10-04,1.5,0.1
1983-10-05,1.5,0.0
1983-10-06,1.5,0.0
1983-10-07,1.5,0.0
1983-10-08,1.5,0.0
1983-10-09,2.0,0.0
1983-10-10,2.3,0.0
1983-10-11,2.3,0.0
1983-10-12,2.4,0.0
1983-10-13,2.5,0.0
1983-10-14,2.9,0.0
1983-10-15,3.2,0.0
1983-10-16,3.2,0.0
1983-10-17,3.2,0.0
1983-10-18,3.2,0.0
1983-10-19,3.2,0.0
1983-10-20,3.2,0.0
1983-10-21,3.2,0.0
1983-10-22,3.2,0.0
1983-10-23,3.3,0.0
1983-10-24,3.7,0.0
1983-10-25,3.7,0.0
1983-10-26,3.7,0.0
1983-10-27,3.7,0.0
1983-10-28,3.8,0.0
1983-10-29,3.8,0.0
1983-10-30,3.8,0.0
1983-10-31,3.8,0.0
1983-11-01,3.8,0.0
1983-11-02,3.8,0.0
1983-11-03,4.0,0.0
1983-11-04,4.0,0.0
1983-11-05,4.0,0.0
1983-11-06,4.1,0.0
1983-11-07,4.4,0.1
1983-11-08,4.9,0.5
1983-11-09,5.1,0.6
1983-11-10,5.1,0.6
1983-11-11,5.4,1.0
1983-11-12,6.2,1.6
1983-11-13,6.7,2.1
1983-11-14,7.0,2.1
1983-11-15,7.1,2.1
1983-11-16,7.2,2.1
1983-11-17,8.3,3.0
1983-11-18,8.4,3.2
1983-11-19,8.7,3.9
1983-11-20,9.1,4.4
1983-11-21,9.5,4.9
1983-11-22,9.8,5.0
1983-11-23,10.0,5.3
1983-11-24,10.7,5.9
1983-11-25,11.0,6.6
1983-11-26,11.2,6.7
1983-11-27,11.2,6.7
1983-11-28,12.1,7.7
1983-11-29,12.3,7.8
1983-11-30,12.7,8.6
1983-12-01,13.3,9.0
1983-12-02,13.6,9.1
1983-12-03,14.7,10.6
1983-12-04,15.1,11.3
1983-12-05,15.4,11.4
1983-12-06,15.7,13.3
1983-12-07,17.5,14.1
1983-12-08,17.5,14.1
1983-12-09,17.7,14.6
1983-12-10,18.0,15.0
1983-12-11,18.3,16.3
1983-12-12,18.3,17.0
1983-12-13,18.5,17.5
1983-12-14,18.5,18.6
1983-12-15,18.5,19.0
1983-12-16,18.5,19.1
1983-12-17,21.7,19.3
1983-12-18,22.0,19.6
1983-12-19,22.8,20.6
1983-12-20,22.8,21.0
1983-12-21,22.8,21.3
1983-12-22,22.8,21.3
1983-12-23,23.0,21.3
1983-12-24,23.3,21.6
1983-12-25,23.3,21.8
1983-12-26,23.3,22.5
1983-12-27,23.3,22.5
1983-12-28,23.3,22.5
1983-12-29,23.5,22.6
1983-12-30,23.5,23.0
1983-12-31,23.5,23.0
1984-01-01,23.5,23.0
1984-01-02,23.5,23.0
1984-01-03,23.7,23.0
1984-01-04,26.1,23.0
1984-01-05,26.1,23.0
1984-01-06,26.1,23.0
1984-01-07,26.1,23.0
1984-01-08,26.1,23.0
1984-01-09,26.1,23.0
1984-01-10,26.1,23.0
1984-01-11,26.1,23.0
1984-01-12,26.1,23.0
1984-01-13,26.1,23.5
1984-01-14,26.1,23.6
1984-01-15,26.1,23.8
1984-01-16,26.1,24.1
1984-01-17,26.1,24.1
1984-01-18,26.1,24.1
1984-01-19,26.1,24.1
1984-01-20,26.2,24.3
1984-01-21,26.2,24.3
1984-01-22,26.3,24.3
1984-01-23,26.4,24.6
1984-01-24,26.4,24.6
1984-01-25,26.4,25.3
1984-01-26,26.7,25.5
1984-01-27,27.0,25.7
1984-01-28,27.1,25.7
1984-01-29,27.3,25.8
1984-01-30,27.7,25.8
1984-01-31,28.1,26.0
1984-02-01,28.1,26.0
1984-02-02,28.1,26.0
1984-02-03,28.1,26.0
1984-02-04,28.1,26.0
1984-02-05,28.1,26.0
1984-02-06,28.1,26.0
1984-02-07,28.1,26.0
1984-02-08,28.1,26.0
1984-02-09,28.2,26.1
1984-02-10,28.7,26.8
1984-02-11,28.7,26.8
1984-02-12,29.1,27.3
1984-02-13,30.4,29.2
1984-02-14,30.6,29.5
1984-02-15,30.7,29.6
1984-02-16,30.9,29.9
