date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.0
1983-10-03,0.0,0.0
1983-10-04,0.0,0.0
1983-10-05,0.0,0.0
1983-10-06,0.0,0.0
1983-10-07,0.0,0.0
1983-10-08,0.0,0.0
1983-10-09,0.0,0.0
1983-10-10,0.0,0.4
1983-10-11,0.0,0.0
1983-10-12,0.0,0.4
1983-10-13,0.0,0.0
1983-10-14,0.4,0.4
1983-10-15,0.4,0.4
1983-10-16,0.4,0.0
1983-10-17,0.4,0.4
1983-10-18,0.4,0.4
1983-10-19,0.4,0.3
1983-10-20,0.4,0.1
1983-10-21,0.4,0.0
1983-10-22,0.6,0.0
1983-10-23,0.6,0.4
1983-10-24,0.6,0.0
1983-10-25,0.6,0.0
1983-10-26,0.6,0.0
1983-10-27,0.7,0.0
1983-10-28,0.7,0.0
1983-10-29,0.7,0.0
1983-10-30,1.0,0.0
1983-10-31,1.0,0.0
1983-11-01,1.3,0.0
1983-11-02,2.1,0.1
1983-11-03,3.1,0.4
1983-11-04,3.5,0.3
1983-11-05,3.8,0.5
1983-11-06,4.3,0.8
1983-11-07,4.5,0.8
1983-11-08,4.5,0.8
1983-11-09,4.7,1.1
1983-11-10,5.5,2.0
1983-11-11,5.6,2.0
1983-11-12,6.0,2.1
1983-11-13,6.8,3.2
1983-11-14,7.1,3.2
1983-11-15,7.5,3.6
1983-11-16,8.2,4.0
1983-11-17,9.3,5.2
1983-11-18,9.6,5.2
1983-11-19,10.3,5.8
1983-11-20,10.6,6.0
1983-11-21,10.7,6.0
1983-11-22,10.7,6.1
1983-11-23,11.8,7.3
1983-11-24,12.8,7.8
1983-11-25,12.8,7.8
1983-11-26,13.2,8.2
1983-11-27,13.2,8.2
1983-11-28,13.5,8.5
1983-11-29,13.5,8.4
1983-11-30,13.6,8.2
1983-12-01,13.6,7.8
1983-12-02,13.9,7.8
1983-12-03,13.9,7.7
1983-12-04,13.9,7.7
1983-12-05,14.2,7.7
1983-12-06,14.2,7.7
1983-12-07,14.6,8.1
1983-12-08,15.0,8.2
1983-12-09,15.6,8.9
1983-12-10,15.6,9.0
1983-12-11,15.7,9.0
1983-12-12,16.6,9.7
1983-12-13,17.8,10.5
1983-12-14,18.1,10.6
1983-12-15,18.1,10.6
1983-12-16,18.1,10.6
1983-12-17,18.3,11.0
1983-12-18,18.5,11.0
1983-12-19,18.5,11.0
1983-12-20,18.8,11.3
1983-12-21,18.8,11.3
1983-12-22,18.8,11.3
1983-12-23,18.8,11.3
1983-12-24,18.8,11.7
1983-12-25,18.8,11.7
1983-12-26,19.0,11.7
1983-12-27,19.0,11.7
1983-12-28,19.1,11.7
1983-12-29,20.8,12.3
1983-12-30,21.3,12.7
1983-12-31,21.3,12.7
1984-01-01,21.8,12.6
1984-01-02,22.8,12.6
1984-01-03,23.6,10.9
1984-01-04,23.8,10.9
1984-01-05,23.8,11.0
1984-01-06,23.8,10.6
1984-01-07,23.8,10.6
1984-01-08,23.8,10.5
1984-01-09,23.8,10.5
1984-01-10,24.8,11.0
1984-01-11,24.8,11.0
1984-01-12,25.1,11.0
1984-01-13,25.3,11.0
1984-01-14,25.3,11.0
1984-01-15,25.3,11.0
1984-01-16,25.3,10.9
1984-01-17,25.3,10.5
1984-01-18,25.3,9.7
1984-01-19,25.3,9.0
1984-01-20,25.3,8.2
1984-01-21,25.7,8.1
1984-01-22,26.4,8.1
1984-01-23,28.1,8.8
1984-01-24,29.9,9.3
1984-01-25,30.1,9.4
1984-01-26,30.2,9.4
1984-01-27,30.4,9.3
1984-01-28,30.4,9.3
1984-01-29,30.5,9.0
1984-01-30,30.5,8.9
1984-01-31,30.5,8.6
1984-02-01,30.5,8.1
1984-02-02,30.5,7.8
1984-02-03,30.5,7.3
1984-02-04,30.5,7.2
1984-02-05,30.5,6.5
1984-02-06,30.5,6.0
1984-02-07,30.5,5.7
1984-02-08,30.5,5.6
1984-02-09,30.6,5.6
1984-02-10,30.7,5.2
1984-02-11,31.0,5.2
1984-02-12,32.0,5.4
1984-02-13,32.7,5.2
1984-02-14,33.1,5.1
1984-02-15,33.1,5.2
1984-02-16,33.1,4.8
1984-02-17,33.2,4.8
1984-02-18,33.2,4.7
1984-02-19,33.4,4.5
1984-02-20,33.8,4.4
1984-02-21,34.2,4.7
1984-02-22,34.5,4.9
1984-02-23,34.9,5.2
1984-02-24,35.3,5.5
1984-02-25,35.6,5.5
1984-02-26,35.6,5.6
1984-02-27,35.6,5.6
1984-02-28,35.9,5.5
1984-02-29,36.0,5.5
1984-03-01,36.1,5.5
1984-03-02,36.3,5.2
1984-03-03,36.4,5.2
1984-03-04,36.5,5.3
1984-03-05,36.6,5.0
1984-03-06,36.6,5.0
1984-03-07,36.6,4.9
1984-03-08,36.6,4.9
1984-03-09,36.6,4.9
1984-03-10,37.0,5.3
1984-03-11,37.4,5.7
1984-03-12,38.1,6.4
1984-03-13,38.1,6.4
1984-03-14,38.2,6.5
1984-03-15,38.4,6.5
1984-03-16,38.5,6.6
1984-03-17,39.0,6.5
1984-03-18,39.3,6.4
1984-03-19,39.6,6.4
1984-03-20,40.3,7.1
1984-03-21,40.7,7.5
1984-03-22,41.0,7.8
1984-03-23,41.4,8.2
1984-03-24,41.4,8.2
1984-03-25,42.1,8.9
1984-03-26,42.4,8.9
