date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.0
1983-10-03,0.2,0.0
1983-10-04,0.2,0.0
1983-10-05,0.2,0.0
1983-10-06,0.2,0.0
1983-10-07,0.2,0.0
1983-10-08,0.2,0.0
1983-10-09,0.2,0.0
1983-10-10,0.2,0.0
1983-10-11,0.2,0.0
1983-10-12,0.2,0.0
1983-10-13,0.2,0.0
1983-10-14,0.2,0.0
1983-10-15,0.2,0.0
1983-10-16,0.2,0.0
1983-10-17,0.4,0.0
1983-10-18,0.4,0.0
1983-10-19,0.6,0.0
1983-10-20,0.6,0.0
1983-10-21,1.0,0.0
1983-10-22,1.5,0.0
1983-10-23,1.5,0.0
1983-10-24,1.5,0.0
1983-10-25,1.7,0.0
1983-10-26,1.7,0.0
1983-10-27,1.7,0.0
1983-10-28,1.7,0.0
1983-10-29,1.7,0.0
1983-10-30,1.8,0.0
1983-10-31,1.8,0.0
1983-11-01,2.4,0.9
1983-11-02,3.7,0.9
1983-11-03,4.5,1.5
1983-11-04,4.8,1.6
1983-11-05,5.3,2.3
1983-11-06,5.6,2.3
1983-11-07,5.7,2.3
1983-11-08,5.7,2.3
1983-11-09,5.9,2.4
1983-11-10,6.5,2.8
1983-11-11,6.8,2.8
1983-11-12,7.0,3.2
1983-11-13,7.6,3.6
1983-11-14,8.7,4.8
1983-11-15,9.6,5.6
1983-11-16,10.1,6.0
1983-11-17,10.4,6.4
1983-11-18,10.5,6.6
1983-11-19,10.9,7.1
1983-11-20,11.0,7.3
1983-11-21,11.0,7.3
1983-11-22,11.0,7.4
1983-11-23,11.8,8.1
1983-11-24,12.5,8.8
1983-11-25,12.7,9.0
1983-11-26,12.9,9.4
1983-11-27,13.0,9.5
1983-11-28,13.2,9.8
1983-11-29,13.2,9.8
1983-11-30,13.2,9.8
1983-12-01,13.2,9.8
1983-12-02,13.4,9.9
1983-12-03,13.4,9.9
1983-12-04,13.4,9.9
1983-12-05,13.4,9.9
1983-12-06,13.5,9.9
1983-12-07,13.8,10.5
1983-12-08,14.2,10.8
1983-12-09,14.4,11.2
1983-12-10,14.7,11.2
1983-12-11,14.8,11.4
1983-12-12,15.2,11.8
1983-12-13,15.2,12.2
1983-12-14,15.4,12.5
1983-12-15,15.6,12.4
1983-12-16,15.6,12.6
1983-12-17,15.6,12.6
1983-12-18,15.6,12.6
1983-12-19,15.8,12.6
1983-12-20,15.8,12.6
1983-12-21,15.8,12.6
1983-12-22,15.8,12.8
1983-12-23,15.8,12.8
1983-12-24,15.8,12.8
1983-12-25,15.8,12.8
1983-12-26,15.9,12.8
1983-12-27,15.9,12.8
1983-12-28,16.0,12.8
1983-12-29,16.6,13.6
1983-12-30,16.8,13.8
1983-12-31,16.8,13.8
1984-01-01,17.3,14.2
1984-01-02,18.0,14.2
1984-01-03,19.0,14.2
1984-01-04,20.1,14.2
1984-01-05,20.1,14.7
1984-01-06,20.3,15.1
1984-01-07,20.5,15.3
1984-01-08,20.5,15.3
1984-01-09,20.5,15.5
1984-01-10,20.8,15.8
1984-01-11,20.8,16.0
1984-01-12,21.0,16.3
1984-01-13,21.1,16.5
1984-01-14,21.1,16.5
1984-01-15,21.1,16.6
1984-01-16,21.1,16.6
1984-01-17,21.1,16.8
1984-01-18,21.1,16.8
1984-01-19,21.1,16.8
1984-01-20,21.1,16.8
1984-01-21,21.3,17.0
1984-01-22,22.0,17.6
1984-01-23,22.1,18.0
1984-01-24,23.8,20.0
1984-01-25,24.0,20.3
1984-01-26,24.1,20.6
1984-01-27,24.6,20.6
1984-01-28,24.6,20.6
1984-01-29,24.6,20.8
1984-01-30,24.6,21.6
1984-01-31,24.6,21.6
1984-02-01,24.6,21.8
1984-02-02,24.6,22.0
1984-02-03,24.6,22.1
1984-02-04,24.8,22.3
1984-02-05,24.8,22.3
1984-02-06,24.8,22.3
1984-02-07,24.8,22.8
1984-02-08,24.8,23.1
1984-02-09,25.3,23.1
1984-02-10,25.3,23.5
1984-02-11,25.8,24.0
1984-02-12,26.4,24.8
1984-02-13,26.5,25.1
1984-02-14,26.9,25.5
1984-02-15,26.9,25.5
1984-02-16,26.9,25.5
1984-02-17,27.1,25.6
1984-02-18,27.1,25.6
1984-02-19,27.1,25.9
1984-02-20,27.3,26.3
1984-02-21,27.3,26.7
1984-02-22,27.8,26.7
1984-02-23,28.1,27.2
1984-02-24,28.1,27.5
1984-02-25,28.4,27.5
1984-02-26,28.6,28.0
1984-02-27,28.8,28.4
1984-02-28,29.0,28.6
1984-02-29,29.2,28.7
1984-03-01,29.3,28.8
1984-03-02,29.3,29.0
1984-03-03,29.3,29.0
1984-03-04,29.3,29.0
1984-03-05,29.3,29.4
1984-03-06,29.3,29.2
1984-03-07,29.4,29.0
1984-03-08,29.4,29.0
1984-03-09,29.4,29.0
1984-03-10,29.4,29.0
1984-03-11,29.6,29.2
1984-03-12,30.0,30.0
1984-03-13,30.2,30.2
1984-03-14,30.4,30.6
1984-03-15,30.8,31.0
1984-03-16,31.6,32.0
1984-03-17,31.6,32.0
1984-03-18,31.6,32.0
1984-03-19,31.6,32.1
1984-03-20,32.5,33.3
1984-03-21,32.5,33.3
1984-03-22,32.8,33.7
1984-03-23,33.1,33.8
1984-03-24,33.1,34.1
1984-03-25,33.2,34.1
1984-03-26,33.6,34.2
