date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.0
1983-10-03,1.0,0.0
1983-10-04,1.0,0.0
1983-10-05,1.0,0.0
1983-10-06,1.0,0.0
1983-10-07,1.1,0.2
1983-10-08,1.3,0.2
1983-10-09,2.3,1.1
1983-10-10,2.5,1.3
1983-10-11,2.5,1.3
1983-10-12,2.5,1.3
1983-10-13,2.5,1.3
1983-10-14,3.2,2.0
1983-10-15,3.3,2.1
1983-10-16,3.3,2.1
1983-10-17,3.3,2.1
1983-10-18,3.6,2.4
1983-10-19,3.6,2.4
1983-10-20,3.6,2.4
1983-10-21,3.6,2.4
1983-10-22,3.6,2.4
1983-10-23,3.9,2.7
1983-10-24,3.9,2.7
1983-10-25,3.9,2.7
1983-10-26,3.9,2.7
1983-10-27,3.9,2.7
1983-10-28,3.9,2.7
1983-10-29,3.9,2.7
1983-10-30,3.9,2.7
1983-10-31,3.9,2.7
1983-11-01,3.9,2.7
1983-11-02,4.0,2.8
1983-11-03,4.0,2.8
1983-11-04,4.2,2.8
1983-11-05,4.4,3.2
1983-11-06,4.4,3.2
1983-11-07,5.2,4.2
1983-11-08,5.2,4.2
1983-11-09,5.2,4.2
1983-11-10,5.2,4.2
1983-11-11,5.6,4.4
1983-11-12,5.6,4.4
1983-11-13,5.6,4.4
1983-11-14,5.6,4.4
1983-11-15,5.6,4.4
1983-11-16,6.2,5.0
1983-11-17,6.2,5.0
1983-11-18,6.2,5.0
1983-11-19,6.6,5.4
1983-11-20,6.6,5.4
1983-11-21,6.6,5.4
1983-11-22,6.6,5.4
1983-11-23,7.1,5.9
1983-11-24,7.3,6.1
1983-11-25,7.3,6.1
1983-11-26,7.3,6.1
1983-11-27,7.3,6.1
1983-11-28,7.4,6.3
1983-11-29,7.5,6.3
1983-11-30,7.5,6.3
1983-12-01,7.5,6.3
1983-12-02,7.5,6.4
1983-12-03,7.8,6.6
1983-12-04,7.9,6.7
1983-12-05,7.9,6.7
1983-12-06,7.9,6.7
1983-12-07,8.2,6.9
1983-12-08,8.2,7.0
1983-12-09,8.2,7.0
1983-12-10,8.2,7.3
1983-12-11,8.5,7.6
1983-12-12,8.8,7.6
1983-12-13,9.0,7.8
1983-12-14,9.0,7.8
1983-12-15,9.0,7.8
1983-12-16,9.0,7.8
1983-12-17,9.3,8.1
1983-12-18,9.4,8.2
1983-12-19,9.7,8.5
1983-12-20,9.7,8.5
1983-12-21,9.7,8.5
1983-12-22,9.7,8.5
1983-12-23,9.7,8.5
1983-12-24,9.7,8.5
1983-12-25,9.7,8.5
1983-12-26,9.7,8.5
1983-12-27,9.7,8.5
1983-12-28,9.7,8.5
1983-12-29,9.7,8.5
1983-12-30,10.5,9.3
1983-12-31,10.6,9.4
1984-01-01,10.8,9.6
1984-01-02,10.8,9.6
1984-01-03,10.8,9.6
1984-01-04,10.8,9.6
1984-01-05,10.8,9.6
1984-01-06,10.8,9.6
1984-01-07,10.8,9.6
1984-01-08,10.9,9.7
1984-01-09,10.9,9.7
1984-01-10,10.9,9.7
1984-01-11,10.9,9.7
1984-01-12,10.9,9.7
1984-01-13,10.9,9.7
1984-01-14,10.9,9.7
1984-01-15,10.9,9.7
1984-01-16,11.2,10.0
1984-01-17,11.2,10.0
1984-01-18,11.2,10.0
1984-01-19,11.2,10.0
1984-01-20,11.2,10.0
1984-01-21,11.2,10.2
1984-01-22,11.5,10.3
1984-01-23,11.8,10.6
1984-01-24,12.0,10.8
1984-01-25,12.0,10.8
1984-01-26,12.1,10.8
1984-01-27,12.1,10.9
1984-01-28,12.1,10.9
1984-01-29,12.1,10.9
1984-01-30,12.2,11.0
1984-01-31,12.2,11.0
1984-02-01,12.2,11.0
1984-02-02,12.2,11.0
1984-02-03,12.2,11.0
1984-02-04,12.2,11.0
1984-02-05,12.2,11.0
1984-02-06,12.2,11.0
1984-02-07,12.2,11.0
1984-02-08,12.2,11.0
1984-02-09,12.2,11.0
1984-02-10,12.2,11.0
1984-02-11,12.2,11.0
1984-02-12,12.2,11.0
1984-02-13,12.5,11.3
1984-02-14,12.5,11.3
1984-02-15,12.7,11.5
1984-02-16,12.7,11.5
1984-02-17,12.7,11.5
1984-02-18,12.7,11.5
1984-02-19,12.7,11.5
1984-02-20,12.8,11.7
1984-02-21,12.9,11.7
1984-02-22,12.9,11.7
1984-02-23,12.9,11.7
1984-02-24,12.9,11.7
1984-02-25,12.9,11.7
1984-02-26,12.9,11.7
1984-02-27,12.9,11.7
1984-02-28,12.9,11.7
1984-02-29,12.9,11.7
1984-03-01,12.9,11.7
1984-03-02,12.9,11.7
1984-03-03,13.6,12.4
1984-03-04,13.6,12.4
1984-03-05,13.6,12.4
1984-03-06,13.6,12.4
1984-03-07,13.6,12.4
1984-03-08,13.6,12.4
1984-03-09,13.6,12.4
1984-03-10,13.6,12.4
1984-03-11,13.9,12.7
1984-03-12,13.9,12.7
1984-03-13,13.9,12.7
1984-03-14,13.9,12.7
1984-03-15,14.5,13.3
1984-03-16,14.8,13.6
1984-03-17,14.8,13.6
1984-03-18,14.8,13.6
1984-03-19,14.8,13.6
1984-03-20,14.8,13.6
1984-03-21,14.8,13.6
1984-03-22,14.8,13.6
1984-03-23,14.8,13.6
1984-03-24,14.8,13.6
1984-03-25,15.1,13.9
1984-03-26,15.1,13.9
