date,PREC_DAILY,WTEQ_DAILY
1983-10-01,0.0,0.0
1983-10-02,0.0,0.0
1983-10-03,0.0,0.0
1983-10-04,0.0,0.0
1983-10-05,0.0,0.0
1983-10-06,0.0,0.0
1983-10-07,0.0,0.0
1983-10-08,0.0,0.0
1983-10-09,0.0,0.0
1983-10-10,0.0,0.0
1983-10-11,0.0,0.0
1983-10-12,0.0,0.0
1983-10-13,0.0,0.0
1983-10-14,0.0,0.0
1983-10-15,0.1,0.0
1983-10-16,0.1,0.0
1983-10-17,0.1,0.0
1983-10-18,0.1,0.0
1983-10-19,0.1,0.0
1983-10-20,0.1,0.0
1983-10-21,0.1,0.0
1983-10-22,0.1,0.0
1983-10-23,0.1,0.0
1983-10-24,0.1,0.0
1983-10-25,0.1,0.0
1983-10-26,0.1,0.0
1983-10-27,0.1,0.0
1983-10-28,0.2,0.0
1983-10-29,0.4,0.0
1983-10-30,0.6,0.0
1983-10-31,2.0,0.0
1983-11-01,2.1,0.0
1983-11-02,2.1,0.0
1983-11-03,2.2,0.0
1983-11-04,2.2,0.0
1983-11-05,2.2,0.0
1983-11-06,2.2,0.0
1983-11-07,2.2,0.0
1983-11-08,2.2,0.0
1983-11-09,2.3,0.0
1983-11-10,3.7,0.6
1983-11-11,4.3,0.6
1983-11-12,4.7,1.3
1983-11-13,5.5,1.6
1983-11-14,6.0,1.7
1983-11-15,6.1,1.7
1983-11-16,6.9,2.8
1983-11-17,8.0,4.7
1983-11-18,9.5,4.7
1983-11-19,10.3,5.6
1983-11-20,10.7,6.8
1983-11-21,11.7,6.8
1983-11-22,12.1,7.1
1983-11-23,13.1,8.1
1983-11-24,13.9,9.3
1983-11-25,13.9,9.3
1983-11-26,14.1,9.3
1983-11-27,14.6,9.3
1983-11-28,14.6,9.3
1983-11-29,14.6,9.4
1983-11-30,14.6,9.6
1983-12-01,14.7,9.7
1983-12-02,15.0,9.9
1983-12-03,15.6,11.4
1983-12-04,15.8,11.5
1983-12-05,15.8,11.5
1983-12-06,16.0,11.6
1983-12-07,16.1,11.6
1983-12-08,16.1,11.6
1983-12-09,16.8,12.2
1983-12-10,17.8,13.0
1983-12-11,18.1,14.8
1983-12-12,18.6,14.8
1983-12-13,18.8,14.8
1983-12-14,18.8,14.8
1983-12-15,18.8,14.8
1983-12-16,19.1,15.1
1983-12-17,19.3,15.1
1983-12-18,19.3,15.1
1983-12-19,19.5,15.1
1983-12-20,19.5,15.1
1983-12-21,19.6,15.4
1983-12-22,19.8,16.1
1983-12-23,20.6,16.8
1983-12-24,21.6,18.1
1983-12-25,22.1,18.8
1983-12-26,23.0,19.6
1983-12-27,23.0,20.0
1983-12-28,23.8,20.0
1983-12-29,23.8,20.0
1983-12-30,24.1,20.3
1983-12-31,24.1,20.3
1984-01-01,24.1,20.3
1984-01-02,24.1,20.3
1984-01-03,24.1,20.3
1984-01-04,24.1,20.6
1984-01-05,24.1,20.6
1984-01-06,24.1,20.8
1984-01-07,24.1,20.8
1984-01-08,24.1,20.8
1984-01-09,24.1,21.0
1984-01-10,24.3,21.3
1984-01-11,24.3,21.6
1984-01-12,24.3,21.6
1984-01-13,24.6,21.8
1984-01-14,24.6,21.8
1984-01-15,24.8,22.3
1984-01-16,25.0,22.5
1984-01-17,25.0,22.6
1984-01-18,25.0,22.6
1984-01-19,25.0,22.6
1984-01-20,25.1,22.6
1984-01-21,25.3,22.6
1984-01-22,25.3,22.6
1984-01-23,25.3,22.6
1984-01-24,25.3,22.6
1984-01-25,25.3,22.6
1984-01-26,25.5,22.8
1984-01-27,25.5,22.8
1984-01-28,25.5,22.8
1984-01-29,25.5,22.8
1984-01-30,25.5,22.8
1984-01-31,25.5,22.8
1984-02-01,25.5,22.8
1984-02-02,25.5,22.8
1984-02-03,25.5,22.8
1984-02-04,25.5,22.8
1984-02-05,25.5,22.8
1984-02-06,25.5,22.8
1984-02-07,25.5,22.8
1984-02-08,25.5,22.8
1984-02-09,26.0,23.3
1984-02-10,26.0,23.3
1984-02-11,26.1,23.6
1984-02-12,26.3,23.6
1984-02-13,26.8,24.8
1984-02-14,27.3,25.0
1984-02-15,28.7,27.2
1984-02-16,29.1,27.5
1984-02-17,29.6,27.5
1984-02-18,29.6,27.6
1984-02-19,29.7,27.7
1984-02-20,29.7,27.7
1984-02-21,30.1,28.6
1984-02-22,30.1,28.7
1984-02-23,30.1,28.8
1984-02-24,30.2,28.8
1984-02-25,30.2,28.8
1984-02-26,30.2,28.8
1984-02-27,30.2,28.8
1984-02-28,30.5,28.9
1984-02-29,30.5,28.9
1984-03-01,30.5,28.9
1984-03-02,30.5,28.9
1984-03-03,30.5,28.9
1984-03-04,30.5,28.9
1984-03-05,30.5,28.9
1984-03-06,30.5,29.0
1984-03-07,30.5,29.0
1984-03-08,30.5,29.0
1984-03-09,30.5,28.8
1984-03-10,30.5,28.7
1984-03-11,30.6,28.3
1984-03-12,30.6,28.3
1984-03-13,31.5,29.6
1984-03-14,31.8,29.7
1984-03-15,32.2,30.3
1984-03-16,32.4,30.9
1984-03-17,32.5,30.9
1984-03-18,32.6,30.9
1984-03-19,32.6,30.9
1984-03-20,32.6,30.8
1984-03-21,32.6,30.6
1984-03-22,32.6,30.2
1984-03-23,32.6,30.2
1984-03-24,32.6,30.2
1984-03-25,32.7,29.8
1984-03-26,32.7,29.7
