date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2000-10-01,0.1,39.7,42.4,35.4,0.0
2000-10-02,0.1,33.3,38.8,30.9,0.0
2000-10-03,0.1,33.6,39.0,30.9,0.0
2000-10-04,0.1,32.7,44.2,25.9,0.0
2000-10-05,0.1,28.6,39.4,24.6,0.0
2000-10-06,0.1,32.9,45.7,23.7,0.0
2000-10-07,0.1,41.0,52.9,30.6,0.0
2000-10-08,0.1,48.0,61.0,40.6,0.0
2000-10-09,0.2,52.2,62.1,44.1,0.0
2000-10-10,0.2,52.7,62.1,40.3,0.0
2000-10-11,0.2,36.5,42.6,32.2,0.0
2000-10-12,0.2,35.1,39.9,32.5,0.0
2000-10-13,1.3,34.3,35.2,33.4,1.0
2000-10-14,1.4,34.7,36.1,31.3,1.0
2000-10-15,1.4,34.7,40.3,29.8,0.9
2000-10-16,1.4,39.2,43.2,35.4,0.8
2000-10-17,1.4,45.0,55.0,37.8,0.6
2000-10-18,1.4,41.5,47.3,37.0,0.5
2000-10-19,1.5,35.2,42.4,32.7,0.4
2000-10-20,2.5,43.3,50.4,34.3,0.8
2000-10-21,3.3,29.5,34.3,25.9,1.5
2000-10-22,3.5,26.4,33.4,21.2,1.5
2000-10-23,3.5,32.0,44.8,24.1,1.5
2000-10-24,3.5,36.9,51.1,32.2,1.5
2000-10-25,3.5,37.6,50.2,32.9,1.5
2000-10-26,3.6,40.8,46.8,36.5,1.5
2000-10-27,3.6,37.9,42.4,33.6,1.6
2000-10-28,3.6,39.4,45.7,34.3,1.6
2000-10-29,4.0,31.5,35.4,25.5,1.9
2000-10-30,4.0,27.9,35.2,24.3,1.9
2000-10-31,4.1,27.3,33.3,24.4,2.0
2000-11-01,4.6,25.7,27.5,22.8,2.5
2000-11-02,4.6,23.9,25.7,22.1,2.5
2000-11-03,4.6,28.0,31.8,23.4,2.5
2000-11-04,5.2,30.7,40.6,24.4,3.2
2000-11-05,5.8,23.5,25.5,20.3,3.7
2000-11-06,5.8,17.4,28.9,10.2,3.7
2000-11-07,5.8,16.9,23.7,9.5,3.7
2000-11-08,6.1,21.0,23.2,16.5,4.0
2000-11-09,6.1,10.6,16.3,5.5,4.0
2000-11-10,6.1,7.0,15.3,2.8,4.0
2000-11-11,6.2,9.3,16.5,1.6,4.1
2000-11-12,6.2,12.4,16.0,10.6,4.1
2000-11-13,6.2,17.1,25.2,11.8,4.1
2000-11-14,6.3,17.4,27.1,14.4,4.1
2000-11-15,6.3,17.4,22.1,15.4,4.1
2000-11-16,6.3,15.3,16.5,13.6,4.1
2000-11-17,6.4,15.6,17.8,14.5,4.2
2000-11-18,6.4,18.3,19.9,16.9,4.2
2000-11-19,6.4,18.7,23.7,14.2,4.2
2000-11-20,6.5,28.0,36.0,23.7,4.3
2000-11-21,6.5,30.7,42.1,25.7,4.3
2000-11-22,6.5,29.1,41.7,25.5,4.3
2000-11-23,6.6,31.5,40.1,24.8,4.3
2000-11-24,6.6,24.6,25.9,23.7,4.3
2000-11-25,6.6,25.9,29.5,21.2,4.4
2000-11-26,6.8,24.8,27.3,21.2,4.6
2000-11-27,6.9,23.9,28.2,19.0,4.7
2000-11-28,6.9,18.0,23.5,13.8,4.7
2000-11-29,7.8,25.5,34.3,17.1,5.6
2000-11-30,8.0,24.8,26.4,22.3,5.8
2000-12-01,8.0,24.6,31.8,19.6,5.8
2000-12-02,8.0,28.6,32.4,23.7,5.8
2000-12-03,8.0,22.8,27.0,14.7,5.8
2000-12-04,8.0,21.7,31.3,14.7,5.8
2000-12-05,8.0,23.5,28.2,19.4,5.8
2000-12-06,8.0,31.1,36.3,25.7,5.8
2000-12-07,8.0,27.1,31.1,23.4,5.8
2000-12-08,8.0,24.3,28.6,19.8,5.8
2000-12-09,8.4,19.0,26.6,12.6,6.3
2000-12-10,8.4,11.3,15.6,3.4,6.3
2000-12-11,8.4,4.5,10.4,-0.6,6.3
2000-12-12,8.5,5.7,10.9,0.1,6.4
2000-12-13,8.9,12.4,20.1,5.4,6.8
2000-12-14,9.4,19.8,26.1,15.3,7.5
2000-12-15,9.8,12.2,22.6,-1.7,8.0
2000-12-16,10.3,18.3,27.9,-0.8,8.5
2000-12-17,10.3,20.7,27.0,17.6,8.6
2000-12-18,10.4,17.6,20.3,15.4,8.6
2000-12-19,10.4,18.7,23.2,13.1,8.6
2000-12-20,10.4,10.8,16.0,5.4,8.6
2000-12-21,10.7,21.9,30.2,9.0,8.9
2000-12-22,11.0,26.2,27.0,25.3,9.2
2000-12-23,11.1,26.6,29.1,23.2,9.4
2000-12-24,11.3,25.3,29.7,23.4,9.5
2000-12-25,11.4,22.8,25.0,20.8,9.6
2000-12-26,11.4,30.4,35.8,24.4,9.6
2000-12-27,11.4,28.4,34.7,23.5,9.7
2000-12-28,11.4,21.4,25.0,16.5,9.7
2000-12-29,11.8,27.7,32.4,18.7,10.0
2000-12-30,11.8,26.4,30.0,24.1,10.0
2000-12-31,11.8,27.1,30.2,24.3,10.1
2001-01-01,11.8,24.8,26.6,20.5,10.2
2001-01-02,11.9,28.4,34.5,20.3,10.2
2001-01-03,12.0,34.3,43.9,27.0,10.3
2001-01-04,12.2,30.7,34.9,28.8,10.6
2001-01-05,12.2,31.3,36.9,26.2,10.6
2001-01-06,12.2,22.3,26.2,15.3,10.6
2001-01-07,12.2,25.9,39.7,14.5,10.6
2001-01-08,12.2,32.5,42.8,23.2,10.6
2001-01-09,12.2,25.7,30.4,22.1,10.6
2001-01-10,12.3,24.4,26.2,19.6,10.7
2001-01-11,12.4,26.2,32.0,19.6,10.8
2001-01-12,12.6,25.0,29.1,22.1,10.9
2001-01-13,12.6,21.9,25.3,18.9,11.0
2001-01-14,12.9,20.8,25.0,16.0,11.3
2001-01-15,12.9,14.5,23.2,9.0,11.3
2001-01-16,12.9,13.8,25.2,7.9,11.3
2001-01-17,12.9,17.8,22.1,15.6,11.3
2001-01-18,13.0,20.1,24.1,16.5,11.4
2001-01-19,13.8,26.4,29.7,22.8,12.2
2001-01-20,13.8,21.6,28.8,15.8,12.2
2001-01-21,14.4,27.1,29.7,21.2,12.9
2001-01-22,14.4,25.7,30.7,18.7,12.9
2001-01-23,14.4,26.6,39.0,17.6,13.0
2001-01-24,14.5,31.8,41.2,27.5,13.0
2001-01-25,14.7,23.7,27.1,19.6,13.2
2001-01-26,14.7,19.4,36.9,15.4,13.2
2001-01-27,14.7,19.2,34.2,13.6,13.2
2001-01-28,14.7,25.7,34.0,19.6,13.3
2001-01-29,14.7,20.1,23.4,17.8,13.3
2001-01-30,14.9,18.1,20.3,16.5,13.6
2001-01-31,15.5,23.2,25.0,20.3,14.1
2001-02-01,15.5,25.7,29.8,24.3,14.2
2001-02-02,15.9,25.0,27.9,21.7,14.6
2001-02-03,15.9,20.5,22.5,18.7,14.7
2001-02-04,17.3,27.0,29.3,19.0,16.0
2001-02-05,17.3,23.9,27.1,20.5,16.1
2001-02-06,17.4,15.1,20.3,7.3,16.2
2001-02-07,17.4,6.1,15.3,-0.8,16.3
2001-02-08,17.4,7.5,20.1,-0.8,16.3
2001-02-09,17.6,15.1,23.4,7.7,16.5
2001-02-10,17.7,18.0,27.9,12.0,16.5
2001-02-11,17.7,19.6,29.5,13.3,16.5
2001-02-12,17.8,19.4,21.7,16.9,16.7
2001-02-13,17.9,13.6,28.8,5.7,16.9
2001-02-14,18.2,17.1,22.3,12.0,17.1
2001-02-15,18.7,8.4,22.1,1.0,17.7
2001-02-16,19.0,13.6,25.0,0.1,17.9
2001-02-17,19.1,26.4,40.3,22.8,18.0
2001-02-18,19.2,26.6,31.1,22.6,18.2
2001-02-19,19.2,22.6,38.8,16.2,18.2
2001-02-20,19.2,24.8,39.2,16.3,18.2
2001-02-21,19.7,27.5,30.0,23.9,18.7
2001-02-22,20.0,27.5,34.5,20.8,19.1
2001-02-23,20.1,25.0,28.9,22.1,19.1
2001-02-24,20.2,22.3,25.2,20.5,19.2
2001-02-25,20.3,19.8,22.1,14.2,19.4
2001-02-26,20.3,12.4,28.8,4.6,19.4
2001-02-27,20.3,14.4,33.8,3.6,19.5
2001-02-28,20.3,22.1,37.0,14.2,19.5
2001-03-01,20.4,26.6,41.7,13.8,19.6
2001-03-02,20.4,23.4,27.1,17.1,19.6
2001-03-03,20.4,20.5,32.9,14.9,19.6
2001-03-04,20.4,28.9,40.1,18.3,19.7
2001-03-05,20.4,35.1,41.7,31.6,19.7
2001-03-06,20.4,34.5,52.5,27.1,19.7
2001-03-07,20.4,35.2,54.1,26.8,19.7
2001-03-08,20.9,35.8,50.0,26.6,20.1
2001-03-09,21.1,29.8,33.1,23.5,20.4
2001-03-10,21.1,25.0,27.1,22.1,20.4
2001-03-11,21.1,23.5,25.5,20.7,20.5
2001-03-12,21.1,28.0,30.7,25.5,20.5
2001-03-13,21.6,28.2,31.3,22.3,21.0
2001-03-14,22.4,22.6,25.3,20.8,22.0
2001-03-15,22.4,23.7,35.6,18.5,22.0
2001-03-16,22.4,23.7,28.0,17.2,22.0
2001-03-17,22.4,23.0,25.2,19.9,22.1
2001-03-18,22.6,31.1,38.8,24.1,22.3
2001-03-19,23.0,30.0,36.7,18.9,22.7
