date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,0.7,0.0,0.0
2000-10-11,0.9,2.0,0.2
2000-10-12,0.9,1.0,0.3
2000-10-13,0.9,1.0,0.3
2000-10-14,1.1,0.0,0.1
2000-10-15,1.1,0.0,0.0
2000-10-16,1.1,0.0,0.0
2000-10-17,1.1,0.0,0.0
2000-10-18,1.1,0.0,0.0
2000-10-19,1.1,0.0,0.0
2000-10-20,1.2,1.0,0.3
2000-10-21,1.6,2.0,0.4
2000-10-22,1.6,1.0,0.4
2000-10-23,1.6,3.0,0.4
2000-10-24,1.6,0.0,0.0
2000-10-25,1.6,0.0,0.0
2000-10-26,1.6,0.0,0.0
2000-10-27,1.7,0.0,0.0
2000-10-28,1.8,2.0,0.1
2000-10-29,1.9,2.0,0.3
2000-10-30,2.1,3.0,0.5
2000-10-31,2.4,5.0,0.7
2000-11-01,2.6,4.0,0.7
2000-11-02,2.6,3.0,0.7
2000-11-03,2.6,2.0,0.7
2000-11-04,2.6,3.0,0.9
2000-11-05,2.8,3.0,1.0
2000-11-06,3.1,9.0,1.2
2000-11-07,3.1,10.0,1.2
2000-11-08,3.4,6.0,1.5
2000-11-09,3.8,12.0,1.9
2000-11-10,3.9,13.0,1.9
2000-11-11,3.9,16.0,2.0
2000-11-12,4.0,12.0,2.1
2000-11-13,4.0,7.0,2.1
2000-11-14,4.2,11.0,2.2
2000-11-15,4.3,17.0,2.3
2000-11-16,4.3,15.0,2.3
2000-11-17,4.3,15.0,2.3
2000-11-18,4.3,18.0,2.3
2000-11-19,4.3,13.0,2.3
2000-11-20,4.3,12.0,2.4
2000-11-21,4.3,14.0,2.4
2000-11-22,4.3,15.0,2.4
2000-11-23,4.3,15.0,2.4
2000-11-24,4.3,14.0,2.4
2000-11-25,4.3,13.0,2.4
2000-11-26,4.3,13.0,2.4
2000-11-27,4.5,13.0,2.6
2000-11-28,4.5,13.0,2.6
2000-11-29,4.7,16.0,2.8
2000-11-30,4.7,12.0,2.8
2000-12-01,4.7,15.0,2.8
2000-12-02,4.7,12.0,2.8
2000-12-03,4.7,12.0,2.8
2000-12-04,4.7,12.0,2.8
2000-12-05,4.7,15.0,2.8
2000-12-06,4.7,15.0,2.8
2000-12-07,4.7,15.0,2.8
2000-12-08,4.7,13.0,2.8
2000-12-09,4.8,13.0,2.9
2000-12-10,5.5,20.0,3.5
2000-12-11,5.5,18.0,3.5
2000-12-12,5.7,18.0,3.8
2000-12-13,5.7,17.0,3.9
2000-12-14,5.8,15.0,4.1
2000-12-15,6.4,22.0,4.7
2000-12-16,6.4,25.0,4.8
2000-12-17,6.6,22.0,5.1
