date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,0.7,1.0,0.1
2000-10-11,1.3,4.0,0.5
2000-10-12,1.3,2.0,0.4
2000-10-13,1.5,1.0,0.4
2000-10-14,1.5,2.0,0.4
2000-10-15,1.5,1.0,0.1
2000-10-16,1.5,0.0,0.1
2000-10-17,1.5,0.0,0.0
2000-10-18,1.5,0.0,0.0
2000-10-19,1.5,0.0,0.0
2000-10-20,1.5,0.0,0.0
2000-10-21,1.7,0.0,0.0
2000-10-22,1.9,0.0,0.0
2000-10-23,1.9,0.0,0.0
2000-10-24,1.9,0.0,0.0
2000-10-25,1.9,0.0,0.0
2000-10-26,1.9,0.0,0.0
2000-10-27,1.9,0.0,0.0
2000-10-28,1.9,0.0,0.0
2000-10-29,2.3,0.0,0.0
2000-10-30,2.6,1.0,0.4
2000-10-31,2.9,3.0,0.6
2000-11-01,3.0,4.0,0.8
2000-11-02,3.0,3.0,0.8
2000-11-03,3.2,3.0,0.8
2000-11-04,3.4,3.0,0.8
2000-11-05,3.4,6.0,1.1
2000-11-06,3.5,8.0,1.3
2000-11-07,3.5,7.0,1.3
2000-11-08,4.3,9.0,1.6
2000-11-09,4.3,12.0,1.9
2000-11-10,4.3,12.0,2.0
2000-11-11,4.4,11.0,2.1
2000-11-12,4.5,10.0,2.1
2000-11-13,4.6,10.0,2.1
2000-11-14,4.8,11.0,2.1
2000-11-15,4.8,13.0,2.4
2000-11-16,4.8,12.0,2.4
2000-11-17,4.9,13.0,2.4
2000-11-18,4.9,12.0,2.4
2000-11-19,4.9,12.0,2.4
2000-11-20,4.9,12.0,2.4
2000-11-21,4.9,11.0,2.4
2000-11-22,4.9,11.0,2.4
2000-11-23,4.9,11.0,2.4
2000-11-24,5.2,11.0,2.4
2000-11-25,5.2,11.0,2.4
2000-11-26,5.2,11.0,2.4
2000-11-27,5.3,10.0,2.5
2000-11-28,5.3,12.0,2.5
2000-11-29,5.8,19.0,2.9
2000-11-30,5.8,17.0,2.9
2000-12-01,5.8,15.0,2.9
2000-12-02,5.8,15.0,2.9
2000-12-03,5.8,14.0,2.9
2000-12-04,5.8,14.0,2.9
2000-12-05,5.8,13.0,2.9
2000-12-06,5.8,13.0,2.9
2000-12-07,5.8,13.0,2.9
2000-12-08,5.8,13.0,2.9
2000-12-09,5.8,13.0,2.9
2000-12-10,6.3,24.0,3.6
2000-12-11,6.5,21.0,3.6
2000-12-12,6.7,24.0,3.8
2000-12-13,6.8,24.0,3.9
2000-12-14,7.0,24.0,4.1
2000-12-15,8.0,34.0,5.2
2000-12-16,8.2,29.0,5.3
2000-12-17,8.4,33.0,5.5
