date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,1.0,0.0,0.0
2000-10-11,1.6,5.0,0.3
2000-10-12,1.7,5.0,0.4
2000-10-13,2.6,10.0,1.3
2000-10-14,3.2,12.0,1.8
2000-10-15,3.2,11.0,1.8
2000-10-16,3.2,10.0,1.7
2000-10-17,3.2,10.0,1.7
2000-10-18,3.3,9.0,1.6
2000-10-19,3.3,8.0,1.5
2000-10-20,3.3,8.0,1.5
2000-10-21,4.3,7.0,1.5
2000-10-22,4.4,5.0,1.5
2000-10-23,4.4,7.0,1.5
2000-10-24,4.4,6.0,1.4
2000-10-25,4.4,6.0,1.2
2000-10-26,4.4,6.0,1.1
2000-10-27,4.6,4.0,1.1
2000-10-28,4.8,3.0,1.0
2000-10-29,5.2,3.0,1.1
2000-10-30,5.4,7.0,1.6
2000-10-31,5.6,8.0,1.8
2000-11-01,5.8,9.0,1.9
2000-11-02,5.8,8.0,1.9
2000-11-03,5.8,9.0,1.9
2000-11-04,6.1,8.0,1.9
2000-11-05,6.1,10.0,2.1
2000-11-06,6.3,16.0,2.3
2000-11-07,6.3,13.0,2.3
2000-11-08,7.7,23.0,3.1
2000-11-09,7.7,24.0,3.5
2000-11-10,7.7,24.0,3.7
2000-11-11,7.7,23.0,3.7
2000-11-12,8.3,38.0,4.3
2000-11-13,8.4,33.0,4.4
2000-11-14,8.9,35.0,4.7
2000-11-15,9.3,38.0,5.5
2000-11-16,9.4,35.0,5.6
2000-11-17,9.4,35.0,5.8
2000-11-18,9.8,33.0,5.8
2000-11-19,9.8,31.0,5.8
2000-11-20,9.8,30.0,5.8
2000-11-21,9.8,28.0,5.8
2000-11-22,9.8,26.0,5.8
2000-11-23,9.8,26.0,5.8
2000-11-24,9.8,25.0,5.8
2000-11-25,9.8,25.0,5.8
2000-11-26,9.8,24.0,5.8
2000-11-27,9.8,25.0,5.8
2000-11-28,9.8,24.0,5.8
2000-11-29,10.3,26.0,6.2
2000-11-30,10.3,26.0,6.2
2000-12-01,10.3,26.0,6.2
2000-12-02,10.3,26.0,6.2
2000-12-03,10.3,25.0,6.2
2000-12-04,10.3,25.0,6.2
2000-12-05,10.3,25.0,6.2
2000-12-06,10.3,25.0,6.2
2000-12-07,10.3,25.0,6.2
2000-12-08,10.3,25.0,6.2
2000-12-09,10.9,28.0,6.5
2000-12-10,11.7,41.0,7.9
2000-12-11,12.1,38.0,8.0
2000-12-12,12.6,42.0,8.5
2000-12-13,13.0,47.0,9.3
2000-12-14,13.8,52.0,10.3
2000-12-15,14.4,56.0,11.5
2000-12-16,14.5,53.0,11.6
2000-12-17,14.6,55.0,12.0
