date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2000-10-01,0.4,53.8,59.4,45.7,0.0
2000-10-02,0.5,45.9,58.6,35.1,0.0
2000-10-03,0.5,40.5,60.4,30.6,0.0
2000-10-04,0.5,41.9,64.8,30.4,0.0
2000-10-05,0.5,43.9,64.4,32.7,0.0
2000-10-06,0.5,44.6,69.3,32.9,0.0
2000-10-07,0.5,45.9,72.0,33.6,0.0
2000-10-08,0.5,46.2,69.4,34.7,0.0
2000-10-09,0.6,45.1,49.5,40.1,0.0
2000-10-10,1.0,42.6,44.1,41.7,0.0
2000-10-11,1.0,45.5,50.7,42.1,0.0
2000-10-12,1.1,46.0,47.8,43.5,0.0
2000-10-13,1.1,46.8,51.4,43.3,0.0
2000-10-14,1.2,44.6,54.3,33.8,0.0
2000-10-15,1.2,38.3,49.1,30.2,0.0
2000-10-16,1.2,43.0,59.7,34.2,0.0
2000-10-17,1.2,44.6,58.8,35.4,0.0
2000-10-18,1.5,47.1,52.5,42.8,0.0
2000-10-19,1.5,45.3,57.2,39.7,0.0
2000-10-20,3.3,44.4,48.9,39.4,0.0
2000-10-21,3.8,37.8,42.1,34.7,0.0
2000-10-22,3.8,35.4,46.6,30.2,0.0
2000-10-23,3.8,37.4,53.4,29.1,0.0
2000-10-24,3.8,39.6,55.0,30.9,0.0
2000-10-25,3.8,43.7,50.4,38.8,0.0
2000-10-26,4.1,44.1,49.6,40.3,0.0
2000-10-27,4.1,44.6,49.8,41.9,0.0
2000-10-28,4.7,38.7,43.5,32.0,0.0
2000-10-29,4.8,39.2,46.2,32.4,0.0
2000-10-30,4.8,34.7,44.2,29.3,0.0
2000-10-31,4.8,37.2,44.6,30.0,0.0
2000-11-01,4.9,37.8,44.6,31.5,0.0
2000-11-02,5.1,44.2,49.3,39.0,0.0
2000-11-03,5.1,42.4,49.3,36.9,0.0
2000-11-04,5.3,38.8,45.1,34.9,0.0
2000-11-05,5.5,37.8,43.0,34.2,0.0
2000-11-06,5.6,37.2,41.7,34.3,0.2
2000-11-07,5.8,36.9,42.3,30.2,0.2
2000-11-08,7.3,35.1,38.7,31.6,0.6
2000-11-09,7.5,32.0,35.2,30.4,0.6
2000-11-10,7.5,27.1,30.6,20.5,3.1
2000-11-11,7.5,23.7,33.3,17.2,3.1
2000-11-12,7.5,26.4,34.7,20.8,3.1
2000-11-13,7.5,29.7,35.6,26.2,3.1
2000-11-14,7.5,28.8,35.2,22.6,0.5
2000-11-15,7.5,30.7,37.8,26.2,0.5
2000-11-16,7.5,25.7,34.2,19.9,3.1
2000-11-17,7.5,25.0,33.4,19.2,0.0
2000-11-18,7.5,24.6,33.1,18.7,0.0
2000-11-19,7.5,27.3,36.0,20.3,0.0
2000-11-20,7.5,29.8,36.9,24.8,0.0
2000-11-21,7.5,29.1,36.9,25.0,0.0
2000-11-22,7.5,25.5,33.4,20.3,0.0
2000-11-23,8.5,31.1,35.6,24.6,0.0
2000-11-24,8.6,32.2,38.5,30.2,0.0
2000-11-25,8.9,32.7,38.3,29.7,0.0
2000-11-26,9.1,34.3,39.9,30.9,0.0
2000-11-27,9.6,32.2,37.0,28.8,0.0
2000-11-28,9.6,30.6,34.7,26.6,0.0
2000-11-29,10.3,33.1,35.4,31.5,0.5
2000-11-30,10.4,34.2,39.0,30.7,0.6
2000-12-01,10.4,31.8,37.2,29.1,0.6
2000-12-02,10.6,35.1,39.7,31.1,0.8
2000-12-03,10.6,32.9,39.7,30.2,0.8
2000-12-04,10.6,32.0,38.5,29.8,0.8
2000-12-05,10.6,32.2,40.1,29.1,0.8
2000-12-06,10.6,31.6,37.4,29.1,0.8
2000-12-07,10.6,31.3,36.9,28.9,0.8
2000-12-08,10.6,32.4,38.3,29.1,0.8
2000-12-09,10.8,34.3,37.6,31.6,1.2
2000-12-10,10.9,31.5,34.2,30.2,1.3
2000-12-11,11.0,28.8,32.2,25.3,1.5
2000-12-12,11.1,27.1,31.1,23.4,1.5
2000-12-13,12.4,31.5,32.2,30.2,2.3
2000-12-14,14.2,32.0,34.7,31.6,2.7
2000-12-15,14.9,32.4,34.0,31.6,2.8
2000-12-16,15.9,32.9,36.1,30.7,3.1
2000-12-17,16.1,31.3,33.4,26.1,2.9
2000-12-18,16.1,28.2,32.4,22.1,2.7
2000-12-19,16.3,31.6,32.7,30.2,2.7
2000-12-20,16.6,32.7,33.6,31.8,2.8
2000-12-21,17.0,32.9,36.1,31.1,2.9
2000-12-22,18.7,32.2,33.3,31.6,3.5
2000-12-23,19.1,32.7,35.1,31.5,3.4
2000-12-24,19.2,32.0,36.3,29.7,3.5
2000-12-25,19.2,30.6,33.8,28.0,3.5
2000-12-26,19.2,32.7,38.1,30.6,3.5
2000-12-27,19.2,33.1,37.4,30.6,3.5
2000-12-28,19.2,32.0,36.9,29.8,3.6
2000-12-29,19.2,30.9,34.3,27.7,3.9
2000-12-30,19.2,32.7,37.8,30.4,3.9
2000-12-31,19.2,33.6,40.3,30.9,3.7
2001-01-01,19.2,31.5,35.6,29.7,3.6
2001-01-02,19.2,33.6,40.5,30.9,3.7
2001-01-03,19.2,33.6,39.0,28.9,3.7
2001-01-04,19.2,35.8,43.5,31.5,3.7
2001-01-05,19.3,35.1,42.6,30.4,3.7
2001-01-06,19.3,32.4,45.7,27.3,3.6
2001-01-07,19.3,32.4,39.0,28.4,3.7
2001-01-08,19.4,34.7,41.0,30.4,3.6
2001-01-09,19.6,31.1,34.2,27.1,3.6
2001-01-10,19.6,34.3,40.1,30.4,3.5
2001-01-11,19.6,35.6,40.6,32.7,3.5
2001-01-12,19.8,34.3,39.0,31.8,3.5
2001-01-13,20.4,32.0,33.6,31.6,4.1
2001-01-14,20.7,32.0,33.8,31.5,4.3
2001-01-15,20.7,29.5,33.1,22.1,4.3
2001-01-16,20.7,23.2,30.7,17.2,4.2
2001-01-17,20.7,27.3,34.2,18.9,4.2
2001-01-18,20.7,32.7,37.2,30.6,4.1
2001-01-19,21.0,32.5,38.3,29.3,4.2
2001-01-20,21.0,31.3,36.1,27.5,4.1
2001-01-21,21.4,34.3,38.1,32.4,4.3
2001-01-22,21.4,33.3,39.7,29.1,4.3
2001-01-23,21.5,30.7,33.4,27.3,4.2
2001-01-24,21.5,32.5,36.0,31.3,4.3
2001-01-25,21.6,30.6,32.5,28.8,4.3
2001-01-26,21.6,30.6,34.2,26.4,4.0
2001-01-27,21.6,27.5,35.4,23.0,4.7
2001-01-28,21.6,27.5,36.0,19.6,4.7
2001-01-29,22.5,31.6,33.6,29.8,4.8
2001-01-30,22.5,31.3,34.2,28.9,4.6
2001-01-31,22.5,29.3,32.9,24.1,4.6
2001-02-01,22.6,31.6,35.4,28.2,4.6
2001-02-02,23.1,33.4,37.4,31.8,4.7
2001-02-03,23.5,34.2,38.5,31.6,4.8
2001-02-04,23.9,36.3,41.2,33.1,4.8
2001-02-05,23.9,32.5,36.1,29.5,4.7
2001-02-06,24.0,30.0,34.3,27.5,4.9
2001-02-07,24.0,25.2,31.3,20.7,5.0
2001-02-08,24.1,27.3,33.6,19.6,4.7
2001-02-09,24.1,30.2,34.9,27.5,4.7
2001-02-10,24.3,29.8,34.9,25.2,5.0
2001-02-11,24.3,29.3,35.1,24.8,5.0
2001-02-12,24.3,26.2,35.2,19.8,5.0
2001-02-13,24.3,27.0,36.3,18.9,5.0
2001-02-14,24.3,28.9,42.8,22.3,5.0
2001-02-15,24.4,32.7,41.9,25.9,5.0
2001-02-16,24.4,36.0,44.2,31.1,5.0
2001-02-17,24.4,34.2,45.5,29.7,4.9
2001-02-18,24.5,34.9,42.4,29.8,5.1
2001-02-19,24.5,33.8,43.3,28.9,5.0
2001-02-20,24.8,34.5,45.5,28.6,5.3
2001-02-21,25.0,35.8,43.5,32.7,5.4
2001-02-22,25.0,35.2,43.0,30.6,5.3
2001-02-23,25.0,34.3,41.9,28.6,5.3
2001-02-24,25.0,31.3,42.8,25.3,5.5
2001-02-25,25.0,32.5,49.5,26.2,5.1
2001-02-26,25.0,32.2,50.0,24.6,5.9
2001-02-27,25.0,31.5,49.5,23.9,7.6
2001-02-28,25.0,31.3,48.0,21.2,7.7
2001-03-01,25.7,33.4,48.0,28.6,6.8
2001-03-02,26.1,31.8,35.2,29.5,6.2
2001-03-03,26.1,30.2,35.4,24.6,5.8
2001-03-04,26.1,33.8,37.8,30.2,5.6
2001-03-05,26.1,37.2,54.7,30.7,5.5
2001-03-06,26.1,39.2,58.3,30.2,5.5
2001-03-07,26.1,40.5,62.2,30.0,5.4
2001-03-08,26.4,36.3,39.6,31.6,5.4
2001-03-09,26.6,34.5,40.1,31.6,5.6
2001-03-10,26.6,35.2,44.4,31.5,5.4
2001-03-11,26.6,35.4,44.2,30.2,5.3
2001-03-12,26.6,37.9,56.1,28.9,5.2
2001-03-13,26.7,36.9,52.3,29.3,5.1
2001-03-14,26.7,36.3,50.9,29.7,5.0
2001-03-15,27.0,34.3,40.3,30.0,5.1
2001-03-16,27.1,32.9,38.3,29.5,5.0
2001-03-17,27.2,37.2,44.6,31.6,5.1
2001-03-18,27.2,42.3,47.8,37.6,4.6
2001-03-19,27.2,39.4,43.0,33.6,3.9
2001-03-20,27.2,36.7,50.4,29.7,3.7
2001-03-21,27.2,36.9,58.3,27.1,3.6
2001-03-22,27.2,41.0,63.7,28.6,3.5
2001-03-23,27.2,44.6,67.5,31.8,3.2
2001-03-24,27.4,45.5,64.2,36.5,2.6
2001-03-25,27.4,39.9,45.3,35.1,2.1
