date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,0.9,1.0,0.1
2000-10-11,1.3,0.0,0.0
2000-10-12,1.3,0.0,0.0
2000-10-13,1.6,3.0,0.3
2000-10-14,1.8,0.0,0.0
2000-10-15,1.9,0.0,0.0
2000-10-16,1.9,0.0,0.0
2000-10-17,1.9,0.0,0.0
2000-10-18,1.9,0.0,0.0
2000-10-19,1.9,0.0,0.0
2000-10-20,1.9,0.0,0.0
2000-10-21,2.4,0.0,0.0
2000-10-22,2.4,0.0,0.0
2000-10-23,2.4,0.0,0.0
2000-10-24,2.4,0.0,0.0
2000-10-25,2.4,0.0,0.0
2000-10-26,2.4,0.0,0.0
2000-10-27,2.6,0.0,0.0
2000-10-28,2.9,0.0,0.0
2000-10-29,2.9,0.0,0.0
2000-10-30,3.6,,0.3
2000-10-31,4.0,,0.3
2000-11-01,4.1,,0.4
2000-11-02,4.2,,0.4
2000-11-03,4.2,,0.4
2000-11-04,4.2,,0.7
2000-11-05,4.4,,0.8
2000-11-06,4.7,,1.0
2000-11-07,4.7,,1.0
2000-11-08,5.1,,1.6
2000-11-09,5.4,,1.9
2000-11-10,5.5,,1.9
2000-11-11,5.5,,1.9
2000-11-12,5.8,,2.3
2000-11-13,5.8,,2.3
2000-11-14,5.9,,2.5
2000-11-15,6.5,,3.2
2000-11-16,6.6,,3.2
2000-11-17,6.6,,3.3
2000-11-18,6.6,,3.3
2000-11-19,6.6,,3.3
2000-11-20,6.6,,3.3
2000-11-21,6.6,,3.3
2000-11-22,6.6,,3.3
2000-11-23,6.6,,3.3
2000-11-24,6.6,,3.3
2000-11-25,6.6,,3.3
2000-11-26,6.6,,3.3
2000-11-27,6.6,,3.3
2000-11-28,6.6,,3.3
2000-11-29,7.1,,3.6
2000-11-30,7.1,,3.6
2000-12-01,7.1,,3.6
2000-12-02,7.1,,3.6
2000-12-03,7.1,,3.6
2000-12-04,7.1,,3.6
2000-12-05,7.1,,3.6
2000-12-06,7.1,,3.6
2000-12-07,7.1,,3.6
2000-12-08,7.1,,3.6
2000-12-09,7.6,,3.9
2000-12-10,8.0,,4.7
2000-12-11,8.0,,4.7
2000-12-12,8.1,,4.9
2000-12-13,8.5,,5.4
2000-12-14,8.8,,5.6
2000-12-15,9.5,,6.7
2000-12-16,9.5,,6.7
2000-12-17,10.5,,7.2
2000-12-18,10.5,,7.2
2000-12-19,10.5,,7.2
2000-12-20,10.5,,7.2
2000-12-21,10.5,,7.2
2000-12-22,10.5,,7.2
2000-12-23,10.5,,7.2
2000-12-24,10.7,,7.5
2000-12-25,10.7,,7.5
2000-12-26,10.7,,7.5
