date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,0.9,0.0,0.0
2000-10-11,1.1,0.0,0.0
2000-10-12,1.1,0.0,0.0
2000-10-13,1.1,0.0,0.0
2000-10-14,1.1,0.0,0.0
2000-10-15,1.2,0.0,0.0
2000-10-16,1.2,0.0,0.0
2000-10-17,1.2,0.0,0.0
2000-10-18,1.2,0.0,0.0
2000-10-19,1.2,0.0,0.0
2000-10-20,1.2,0.0,0.0
2000-10-21,1.5,1.0,0.1
2000-10-22,1.6,1.0,0.2
2000-10-23,1.6,0.0,0.0
2000-10-24,1.6,0.0,0.0
2000-10-25,1.6,0.0,0.0
2000-10-26,1.6,0.0,0.0
2000-10-27,1.8,0.0,0.0
2000-10-28,1.9,0.0,0.0
2000-10-29,2.0,0.0,0.0
2000-10-30,2.5,3.0,0.5
2000-10-31,3.1,10.0,1.0
2000-11-01,3.2,8.0,1.0
2000-11-02,3.2,7.0,1.0
2000-11-03,3.2,7.0,1.0
2000-11-04,3.2,6.0,1.0
2000-11-05,3.6,10.0,1.3
2000-11-06,3.6,9.0,1.3
2000-11-07,3.6,8.0,1.3
2000-11-08,3.7,9.0,1.5
2000-11-09,4.0,12.0,1.5
2000-11-10,4.2,9.0,1.5
2000-11-11,4.2,11.0,1.5
2000-11-12,4.2,11.0,1.5
2000-11-13,4.2,10.0,1.5
2000-11-14,4.2,12.0,1.7
2000-11-15,4.4,7.0,1.7
2000-11-16,4.4,12.0,1.7
2000-11-17,4.4,12.0,1.7
2000-11-18,4.4,10.0,1.7
2000-11-19,4.5,11.0,1.7
2000-11-20,4.5,11.0,1.7
2000-11-21,4.5,11.0,1.7
2000-11-22,4.5,11.0,1.7
2000-11-23,4.5,11.0,1.7
2000-11-24,4.5,10.0,1.7
2000-11-25,4.5,11.0,1.7
2000-11-26,4.5,11.0,1.8
2000-11-27,4.5,10.0,1.8
2000-11-28,4.5,10.0,1.8
2000-11-29,4.6,12.0,1.8
2000-11-30,4.8,12.0,1.8
2000-12-01,4.8,13.0,1.8
2000-12-02,4.8,12.0,1.8
2000-12-03,4.8,11.0,1.8
2000-12-04,4.8,11.0,1.8
2000-12-05,4.8,11.0,1.8
2000-12-06,4.8,11.0,1.8
2000-12-07,4.8,11.0,1.8
2000-12-08,4.8,12.0,1.8
2000-12-09,4.9,12.0,2.1
2000-12-10,6.1,28.0,3.4
2000-12-11,6.1,24.0,3.4
2000-12-12,6.2,23.0,3.6
2000-12-13,6.4,26.0,3.8
2000-12-14,6.9,28.0,4.3
2000-12-15,7.8,35.0,5.0
2000-12-16,7.8,32.0,5.0
2000-12-17,8.1,30.0,5.2
