date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,1.3,5.0,0.3
2000-10-11,1.7,3.0,0.1
2000-10-12,1.8,0.0,0.0
2000-10-13,1.9,1.0,0.1
2000-10-14,2.0,0.0,0.0
2000-10-15,2.0,0.0,0.0
2000-10-16,2.0,0.0,0.0
2000-10-17,2.1,0.0,0.0
2000-10-18,2.1,0.0,0.0
2000-10-19,2.1,0.0,0.0
2000-10-20,2.1,0.0,0.0
2000-10-21,2.6,2.0,0.2
2000-10-22,2.7,2.0,0.2
2000-10-23,2.7,0.0,0.0
2000-10-24,2.7,0.0,0.0
2000-10-25,2.7,0.0,0.0
2000-10-26,2.7,0.0,0.0
2000-10-27,2.9,0.0,0.0
2000-10-28,3.1,0.0,0.0
2000-10-29,3.4,3.0,0.3
2000-10-30,4.3,12.0,1.1
2000-10-31,5.2,18.0,1.8
2000-11-01,5.4,14.0,1.8
2000-11-02,5.4,11.0,1.8
2000-11-03,5.4,10.0,1.8
2000-11-04,5.5,9.0,2.0
2000-11-05,5.8,15.0,2.4
2000-11-06,6.0,16.0,2.5
2000-11-07,6.0,13.0,2.5
2000-11-08,6.3,14.0,2.7
2000-11-09,6.5,18.0,2.9
2000-11-10,6.6,17.0,2.9
2000-11-11,6.6,20.0,2.9
2000-11-12,6.7,16.0,3.0
2000-11-13,6.7,15.0,3.0
2000-11-14,6.8,15.0,3.1
2000-11-15,7.3,23.0,3.6
2000-11-16,7.4,24.0,3.6
2000-11-17,7.5,19.0,3.6
2000-11-18,7.5,17.0,3.6
2000-11-19,7.5,19.0,3.6
2000-11-20,7.5,15.0,3.6
2000-11-21,7.5,14.0,3.6
2000-11-22,7.5,14.0,3.6
2000-11-23,7.5,14.0,3.6
2000-11-24,7.6,15.0,3.6
2000-11-25,7.6,19.0,3.6
2000-11-26,7.6,19.0,3.6
2000-11-27,7.7,19.0,3.8
2000-11-28,7.7,17.0,3.8
2000-11-29,8.0,19.0,3.9
2000-11-30,8.0,19.0,3.9
2000-12-01,8.0,19.0,3.9
2000-12-02,8.0,15.0,3.9
2000-12-03,8.0,20.0,3.9
2000-12-04,8.0,20.0,3.9
2000-12-05,8.0,19.0,3.9
2000-12-06,8.0,19.0,3.9
2000-12-07,8.0,20.0,3.9
2000-12-08,8.1,18.0,3.9
2000-12-09,8.1,19.0,4.0
2000-12-10,9.3,40.0,5.5
2000-12-11,9.4,34.0,5.5
2000-12-12,9.4,32.0,5.6
2000-12-13,9.9,40.0,6.2
2000-12-14,10.4,39.0,6.5
2000-12-15,11.1,36.0,6.6
2000-12-16,11.2,29.0,6.7
2000-12-17,11.5,36.0,6.9
