date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,0.5,0.0,0.0
2000-10-11,1.3,4.0,0.3
2000-10-12,1.4,2.0,0.2
2000-10-13,1.6,2.0,0.2
2000-10-14,1.6,2.0,0.2
2000-10-15,1.6,0.0,0.0
2000-10-16,1.6,0.0,0.0
2000-10-17,1.6,0.0,0.0
2000-10-18,1.6,0.0,0.0
2000-10-19,1.6,0.0,0.0
2000-10-20,1.6,0.0,0.0
2000-10-21,1.6,0.0,0.0
2000-10-22,1.6,0.0,0.0
2000-10-23,1.7,0.0,0.0
2000-10-24,1.7,0.0,0.0
2000-10-25,1.7,0.0,0.0
2000-10-26,1.7,0.0,0.0
2000-10-27,1.8,0.0,0.0
2000-10-28,1.8,0.0,0.0
2000-10-29,1.8,0.0,0.0
2000-10-30,2.1,1.0,0.1
2000-10-31,2.2,5.0,0.2
2000-11-01,2.5,5.0,0.2
2000-11-02,2.6,5.0,0.2
2000-11-03,2.6,5.0,0.2
2000-11-04,2.9,4.0,0.2
2000-11-05,2.9,7.0,0.3
2000-11-06,3.0,8.0,0.3
2000-11-07,3.1,7.0,0.3
2000-11-08,3.6,10.0,0.3
2000-11-09,3.8,14.0,0.6
2000-11-10,3.9,14.0,0.8
2000-11-11,4.2,14.0,0.8
2000-11-12,4.3,12.0,1.0
2000-11-13,4.3,8.0,1.0
2000-11-14,4.3,12.0,1.2
2000-11-15,4.3,14.0,1.2
2000-11-16,4.3,9.0,1.2
2000-11-17,4.3,14.0,1.2
2000-11-18,4.3,13.0,1.2
2000-11-19,4.3,12.0,1.2
2000-11-20,4.3,11.0,1.2
2000-11-21,4.3,13.0,1.2
2000-11-22,4.3,12.0,1.2
2000-11-23,4.3,9.0,1.2
2000-11-24,4.4,13.0,1.2
2000-11-25,4.5,10.0,1.3
2000-11-26,4.6,11.0,1.4
2000-11-27,4.6,15.0,1.6
2000-11-28,4.6,10.0,1.6
2000-11-29,4.8,12.0,1.8
2000-11-30,4.8,12.0,1.8
2000-12-01,4.8,12.0,1.8
2000-12-02,4.8,11.0,1.8
2000-12-03,4.8,11.0,1.8
2000-12-04,4.8,12.0,1.8
2000-12-05,4.8,10.0,1.8
2000-12-06,4.8,11.0,1.8
2000-12-07,4.8,10.0,1.8
2000-12-08,4.8,11.0,1.8
2000-12-09,4.8,10.0,1.8
2000-12-10,5.0,18.0,2.3
2000-12-11,5.4,16.0,2.4
2000-12-12,5.5,17.0,2.5
2000-12-13,5.5,18.0,2.6
2000-12-14,5.5,17.0,2.7
2000-12-15,5.7,22.0,3.2
2000-12-16,6.1,18.0,3.3
2000-12-17,6.2,20.0,3.5
