date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,51.3,60.1,45.9,0.0
2000-10-02,0.0,0.0,48.7,58.5,40.8,0.0
2000-10-03,0.0,0.0,43.3,52.9,34.2,0.0
2000-10-04,0.0,0.0,43.0,56.1,33.6,0.0
2000-10-05,0.0,0.0,37.8,50.2,29.3,0.0
2000-10-06,0.0,0.0,40.5,53.6,31.3,0.0
2000-10-07,0.0,0.0,40.5,50.4,34.0,0.0
2000-10-08,0.0,0.0,42.8,55.6,33.1,0.0
2000-10-09,0.3,0.0,44.4,57.2,36.7,0.0
2000-10-10,0.7,0.0,37.8,42.8,32.4,0.0
2000-10-11,1.1,5.0,28.8,35.6,21.9,0.1
2000-10-12,1.2,4.0,29.7,40.3,24.1,0.1
2000-10-13,1.3,4.0,29.7,33.4,25.5,0.3
2000-10-14,1.4,4.0,30.0,37.6,23.9,0.3
2000-10-15,1.5,4.0,31.5,46.9,23.0,0.3
2000-10-16,1.5,4.0,33.6,48.0,25.2,0.3
2000-10-17,1.5,3.0,39.9,55.8,29.8,0.3
2000-10-18,1.5,3.0,41.9,56.7,34.7,0.3
2000-10-19,1.5,3.0,39.9,53.1,32.2,0.3
2000-10-20,1.7,2.0,42.8,55.4,32.4,0.5
2000-10-21,1.8,5.0,35.1,43.7,27.9,0.8
2000-10-22,1.8,2.0,31.3,36.5,26.4,0.8
2000-10-23,2.0,3.0,38.1,52.0,29.5,0.8
2000-10-24,2.0,3.0,36.5,46.6,31.3,0.8
2000-10-25,2.0,3.0,35.6,47.3,29.5,0.8
2000-10-26,2.0,3.0,36.0,41.0,32.5,0.7
2000-10-27,2.1,3.0,37.2,41.7,34.0,0.8
2000-10-28,2.1,3.0,34.5,42.1,30.7,1.0
2000-10-29,2.2,3.0,33.1,38.7,29.5,1.0
2000-10-30,2.4,9.0,31.1,38.1,27.3,1.3
2000-10-31,2.7,10.0,28.8,32.0,25.5,1.7
2000-11-01,3.0,12.0,22.8,26.6,16.5,1.8
2000-11-02,3.1,11.0,16.7,30.4,9.7,1.8
2000-11-03,3.2,10.0,18.7,37.8,10.2,1.8
2000-11-04,3.5,7.0,29.3,40.5,16.5,1.9
2000-11-05,3.5,10.0,18.3,26.4,15.6,2.2
2000-11-06,3.6,17.0,17.1,26.1,13.1,2.4
2000-11-07,3.6,15.0,13.1,26.6,5.2,2.4
2000-11-08,4.3,17.0,21.2,31.3,10.0,2.8
2000-11-09,4.4,22.0,19.0,25.0,12.7,3.0
2000-11-10,4.6,22.0,14.4,21.7,3.2,3.0
2000-11-11,4.7,22.0,7.9,20.8,2.3,3.1
2000-11-12,4.8,21.0,7.9,15.6,3.0,3.2
2000-11-13,5.0,19.0,12.2,23.2,0.9,3.4
2000-11-14,5.1,19.0,16.9,25.0,11.3,3.5
2000-11-15,5.2,22.0,12.2,18.7,4.5,3.5
2000-11-16,5.2,22.0,7.5,20.7,0.1,3.5
2000-11-17,5.3,22.0,7.2,17.1,-2.0,3.6
2000-11-18,5.4,21.0,15.3,35.8,-0.8,3.7
2000-11-19,5.4,20.0,19.4,35.1,12.2,3.7
2000-11-20,5.4,19.0,25.7,39.9,15.8,3.8
2000-11-21,5.4,18.0,32.9,45.5,22.8,3.8
2000-11-22,5.4,17.0,31.5,46.4,23.5,3.8
2000-11-23,5.4,17.0,25.9,40.5,20.3,3.8
2000-11-24,5.4,18.0,21.4,31.6,10.9,3.8
2000-11-25,5.6,18.0,23.2,39.4,8.8,3.9
2000-11-26,5.7,17.0,27.9,32.2,22.8,4.0
2000-11-27,5.7,19.0,27.7,29.7,25.7,4.0
2000-11-28,5.7,18.0,25.7,32.2,22.1,4.0
2000-11-29,5.9,22.0,32.5,41.5,21.9,4.4
2000-11-30,5.9,20.0,17.2,28.0,10.9,4.4
2000-12-01,5.9,20.0,22.3,37.4,10.4,4.4
2000-12-02,5.9,19.0,30.7,41.0,24.1,4.4
2000-12-03,5.9,19.0,28.4,41.0,21.9,4.4
2000-12-04,5.9,19.0,28.8,42.3,23.4,4.4
2000-12-05,5.9,19.0,26.8,37.6,19.2,4.4
2000-12-06,5.9,19.0,27.7,44.6,18.5,4.4
2000-12-07,5.9,18.0,27.9,40.5,22.5,4.4
2000-12-08,6.2,17.0,28.0,37.2,20.5,4.4
2000-12-09,6.2,20.0,26.1,30.6,21.4,4.5
2000-12-10,7.0,35.0,20.5,27.1,7.9,5.7
2000-12-11,7.1,32.0,11.1,16.3,5.7,5.8
2000-12-12,7.3,33.0,19.9,27.0,15.3,6.1
2000-12-13,7.4,35.0,17.6,22.3,15.1,6.2
2000-12-14,7.9,38.0,21.6,24.8,19.2,6.8
2000-12-15,8.6,48.0,17.2,23.9,9.0,7.7
2000-12-16,8.8,44.0,18.0,25.7,6.3,7.9
2000-12-17,9.2,47.0,17.4,29.3,9.0,8.2
2000-12-18,9.3,44.0,11.5,21.7,6.3,8.2
2000-12-19,9.4,39.0,24.3,34.2,14.2,8.3
2000-12-20,9.4,39.0,18.0,23.4,13.5,8.3
2000-12-21,9.5,38.0,27.7,31.3,20.3,8.4
2000-12-22,9.5,36.0,24.3,30.4,16.2,8.4
2000-12-23,9.5,36.0,21.7,32.2,14.4,8.4
2000-12-24,10.2,44.0,23.5,29.3,17.1,9.2
2000-12-25,10.2,46.0,14.9,21.9,9.1,9.2
2000-12-26,10.3,43.0,20.8,37.6,7.3,9.2
2000-12-27,10.3,41.0,27.1,41.4,20.5,9.2
2000-12-28,10.3,40.0,21.7,38.7,16.3,9.2
2000-12-29,10.3,39.0,22.1,36.9,15.8,9.2
2000-12-30,10.3,38.0,25.5,35.2,16.7,9.2
2000-12-31,10.3,37.0,20.8,38.7,15.4,9.2
2001-01-01,10.3,37.0,19.9,28.9,11.5,9.2
2001-01-02,10.3,36.0,19.9,38.1,9.5,9.2
2001-01-03,10.3,36.0,26.8,44.6,19.8,9.2
2001-01-04,10.3,35.0,30.0,45.9,23.7,9.2
2001-01-05,10.3,35.0,32.5,47.3,27.7,9.2
2001-01-06,10.3,34.0,27.3,42.1,13.6,9.2
2001-01-07,10.3,34.0,23.2,37.6,12.9,9.2
2001-01-08,10.6,34.0,32.5,41.4,27.7,9.2
2001-01-09,10.6,33.0,31.1,39.0,27.1,9.2
2001-01-10,10.6,36.0,24.3,31.6,17.8,9.2
2001-01-11,10.8,37.0,25.7,30.7,22.1,9.4
2001-01-12,10.9,38.0,21.0,27.5,15.8,9.5
2001-01-13,10.9,42.0,16.2,23.0,9.7,9.6
2001-01-14,11.0,43.0,15.8,25.2,9.5,9.6
2001-01-15,11.0,41.0,10.4,25.3,3.6,9.6
2001-01-16,11.0,40.0,5.5,15.1,1.4,9.6
2001-01-17,11.2,40.0,9.1,21.2,0.5,9.6
2001-01-18,11.2,39.0,16.2,26.1,4.8,9.6
2001-01-19,11.2,39.0,21.9,29.3,14.4,9.6
2001-01-20,11.2,40.0,14.2,25.3,8.2,9.6
2001-01-21,11.2,40.0,24.6,45.5,12.0,9.6
2001-01-22,11.2,38.0,31.3,41.2,23.5,9.6
2001-01-23,11.2,37.0,25.3,38.7,19.9,9.6
2001-01-24,11.2,38.0,25.7,33.3,19.2,9.6
2001-01-25,11.5,43.0,19.0,26.1,7.9,10.2
2001-01-26,11.5,42.0,16.2,27.0,8.2,10.2
2001-01-27,11.5,41.0,18.0,29.5,11.8,10.2
2001-01-28,11.5,41.0,15.4,24.4,5.5,10.2
2001-01-29,11.8,43.0,13.5,27.5,3.6,10.6
2001-01-30,11.8,46.0,7.2,13.8,-2.0,10.6
2001-01-31,12.0,45.0,9.0,21.0,-1.5,10.9
2001-02-01,12.0,43.0,18.9,31.3,10.6,10.9
2001-02-02,12.1,42.0,28.6,38.3,21.6,11.0
2001-02-03,12.2,43.0,26.4,29.8,25.2,11.1
2001-02-04,12.3,43.0,29.8,42.4,25.3,11.3
2001-02-05,12.3,42.0,31.1,37.4,23.5,11.3
2001-02-06,12.9,48.0,28.4,37.0,22.3,11.9
2001-02-07,12.9,48.0,19.6,26.6,5.7,11.9
2001-02-08,12.9,48.0,-0.2,16.0,-6.2,11.9
2001-02-09,13.1,49.0,12.0,23.7,-2.7,12.2
2001-02-10,13.3,47.0,18.0,27.1,11.7,12.5
2001-02-11,13.3,51.0,17.6,24.1,14.5,12.5
2001-02-12,13.5,49.0,20.7,25.7,16.9,12.7
2001-02-13,13.5,49.0,23.2,30.7,13.1,12.7
2001-02-14,13.5,51.0,15.8,24.4,8.4,12.7
2001-02-15,13.6,50.0,15.3,29.1,2.7,12.8
2001-02-16,13.6,49.0,24.1,35.8,12.9,12.8
2001-02-17,13.8,48.0,41.5,,15.8,13.0
2001-02-18,13.8,47.0,31.8,,24.1,13.0
2001-02-19,13.8,48.0,28.2,34.7,25.5,13.0
2001-02-20,14.1,52.0,25.5,31.5,17.4,13.3
2001-02-21,14.2,49.0,24.8,36.1,16.7,13.4
2001-02-22,14.5,51.0,26.8,37.2,17.6,13.7
2001-02-23,14.6,54.0,23.0,30.0,18.0,13.8
2001-02-24,14.8,59.0,18.5,26.2,11.3,14.0
2001-02-25,14.9,58.0,20.7,31.5,13.1,14.1
2001-02-26,14.9,57.0,20.3,34.0,11.7,14.1
2001-02-27,15.0,55.0,17.1,25.5,9.0,14.3
2001-02-28,15.0,53.0,,,11.8,14.3
2001-03-01,15.0,53.0,,,11.8,14.3
2001-03-02,15.1,52.0,,,13.6,14.5
2001-03-03,15.1,52.0,,,14.2,14.5
2001-03-04,15.2,52.0,,,21.9,14.7
2001-03-05,15.2,51.0,33.3,39.7,26.1,14.7
2001-03-06,15.3,50.0,,,25.0,14.9
2001-03-07,15.3,49.0,,,22.6,14.9
2001-03-08,15.3,49.0,30.9,46.0,22.5,14.9
2001-03-09,15.4,49.0,32.2,42.1,25.9,15.0
2001-03-10,15.6,51.0,29.3,34.9,26.2,15.3
2001-03-11,15.8,54.0,23.2,28.4,13.3,15.6
2001-03-12,15.9,54.0,22.1,33.8,12.7,15.8
2001-03-13,15.9,52.0,,,22.6,15.8
2001-03-14,15.9,51.0,19.9,28.8,10.4,15.8
2001-03-15,15.9,51.0,20.8,34.3,8.4,15.8
2001-03-16,16.2,56.0,23.5,31.5,21.6,16.2
2001-03-17,16.2,55.0,22.5,34.2,10.6,16.2
2001-03-18,16.3,55.0,27.9,44.1,21.0,16.4
2001-03-19,16.4,48.0,,,26.6,16.4
2001-03-20,16.5,51.0,41.2,,31.6,16.4
2001-03-21,16.5,49.0,,,,16.3
2001-03-22,16.5,49.0,,,,16.3
2001-03-23,16.5,48.0,,,,16.2
2001-03-24,16.5,46.0,,,,16.1
2001-03-25,16.6,45.0,,,,16.0
2001-03-26,16.6,45.0,,,,15.7
2001-03-27,16.6,45.0,28.8,39.0,20.8,15.7
2001-03-28,16.8,44.0,29.8,36.0,23.5,15.9
2001-03-29,16.9,48.0,28.9,36.5,21.6,16.3
2001-03-30,17.0,43.0,30.6,42.1,23.0,16.5
2001-03-31,17.0,45.0,33.3,45.0,19.2,16.4
2001-04-01,17.1,45.0,39.4,46.9,34.7,15.9
2001-04-02,17.9,51.0,32.0,36.5,25.5,16.8
2001-04-03,18.0,49.0,32.9,39.7,25.5,17.0
2001-04-04,18.4,55.0,31.3,37.6,27.9,17.5
2001-04-05,18.8,57.0,31.8,46.4,24.6,17.9
2001-04-06,18.9,52.0,29.5,39.0,25.5,18.0
2001-04-07,19.7,63.0,27.9,33.1,23.5,18.8
2001-04-08,20.6,76.0,18.7,28.4,6.1,19.7
2001-04-09,20.8,69.0,21.4,37.8,5.2,19.9
2001-04-10,20.8,66.0,23.7,36.1,14.7,19.9
2001-04-11,20.8,63.0,25.0,40.5,11.8,19.9
2001-04-12,21.1,68.0,23.5,33.1,18.3,20.2
2001-04-13,21.3,65.0,26.6,39.6,10.9,20.4
2001-04-14,21.6,67.0,27.3,38.7,20.1,20.7
2001-04-15,21.6,63.0,35.4,50.2,20.7,20.6
2001-04-16,21.7,60.0,40.8,59.2,28.0,20.2
2001-04-17,21.7,57.0,44.4,58.6,32.5,19.7
2001-04-18,21.7,55.0,47.8,59.2,36.7,19.2
2001-04-19,21.7,52.0,42.1,50.2,35.6,18.7
2001-04-20,21.8,55.0,30.6,37.8,22.5,18.8
2001-04-21,22.1,57.0,29.7,41.2,24.4,19.1
2001-04-22,22.4,58.0,28.0,35.1,21.4,19.4
2001-04-23,22.5,57.0,32.5,48.9,23.4,19.5
2001-04-24,22.6,55.0,38.1,52.7,26.2,19.5
2001-04-25,22.6,53.0,43.5,59.5,31.3,19.4
2001-04-26,22.6,51.0,47.7,63.9,32.7,19.3
2001-04-27,22.6,49.0,47.8,60.4,38.3,18.7
2001-04-28,22.6,47.0,47.3,57.4,41.7,17.3
2001-04-29,22.6,46.0,41.7,51.8,34.2,15.5
2001-04-30,22.6,44.0,46.9,55.8,34.0,14.5
2001-05-01,22.6,43.0,41.5,52.3,26.1,13.5
2001-05-02,22.6,43.0,27.1,33.8,17.4,13.2
2001-05-03,22.7,42.0,26.4,32.0,22.1,13.4
