date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0
2000-10-10,1.2,0.0,0.0
2000-10-11,1.6,0.0,0.0
2000-10-12,1.6,0.0,0.0
2000-10-13,1.6,0.0,0.0
2000-10-14,1.6,0.0,0.0
2000-10-15,1.6,0.0,0.0
2000-10-16,1.6,0.0,0.0
2000-10-17,1.6,0.0,0.0
2000-10-18,1.6,0.0,0.0
2000-10-19,1.6,0.0,0.0
2000-10-20,1.6,0.0,0.0
2000-10-21,2.3,3.0,0.2
2000-10-22,3.8,2.0,1.0
2000-10-23,4.5,3.0,0.9
2000-10-24,4.5,2.0,0.6
2000-10-25,4.5,0.0,0.0
2000-10-26,4.6,0.0,0.0
2000-10-27,5.8,8.0,1.3
2000-10-28,5.8,5.0,1.1
2000-10-29,5.9,3.0,1.1
2000-10-30,6.7,10.0,1.9
2000-10-31,6.9,12.0,2.1
2000-11-01,6.9,11.0,1.9
2000-11-02,6.9,9.0,1.8
2000-11-03,6.9,8.0,1.8
2000-11-04,6.9,6.0,1.8
2000-11-05,6.9,6.0,1.7
2000-11-06,6.9,6.0,1.6
2000-11-07,7.0,6.0,1.7
2000-11-08,7.0,7.0,1.7
2000-11-09,7.2,10.0,1.9
2000-11-10,7.6,14.0,2.3
2000-11-11,7.6,13.0,2.3
2000-11-12,7.6,12.0,2.3
2000-11-13,7.6,12.0,2.3
2000-11-14,7.6,11.0,2.3
2000-11-15,7.6,11.0,2.3
2000-11-16,7.6,10.0,2.3
2000-11-17,7.6,10.0,2.3
2000-11-18,7.7,11.0,2.3
2000-11-19,7.7,10.0,2.3
2000-11-20,7.7,9.0,2.3
2000-11-21,7.7,9.0,2.3
2000-11-22,7.7,9.0,2.3
2000-11-23,7.7,9.0,2.3
2000-11-24,7.7,9.0,2.3
2000-11-25,7.7,8.0,2.3
2000-11-26,7.7,9.0,2.3
2000-11-27,7.7,8.0,2.3
2000-11-28,7.7,8.0,2.3
2000-11-29,7.7,8.0,2.3
2000-11-30,7.7,9.0,2.3
2000-12-01,7.7,8.0,2.3
2000-12-02,7.7,8.0,2.3
2000-12-03,7.7,8.0,2.3
2000-12-04,7.7,8.0,2.2
2000-12-05,7.7,7.0,2.2
2000-12-06,7.7,7.0,2.2
2000-12-07,7.7,7.0,2.1
2000-12-08,7.8,7.0,2.3
2000-12-09,7.8,8.0,2.3
2000-12-10,7.9,8.0,2.4
2000-12-11,7.9,8.0,2.4
2000-12-12,8.1,12.0,2.4
2000-12-13,8.1,11.0,2.4
2000-12-14,8.1,11.0,2.4
2000-12-15,8.1,10.0,2.4
2000-12-16,8.1,10.0,2.4
2000-12-17,8.1,11.0,2.4
