date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2000-10-01,0.6,48.2,52.0,42.6,0.0
2000-10-02,0.6,41.5,56.1,29.3,0.0
2000-10-03,0.6,39.4,60.3,26.2,0.0
2000-10-04,0.6,41.2,63.7,25.0,0.0
2000-10-05,0.6,44.4,59.2,32.9,0.0
2000-10-06,0.6,42.4,64.6,27.1,0.0
2000-10-07,0.6,45.5,74.3,26.2,0.0
2000-10-08,0.6,42.8,67.3,25.3,0.0
2000-10-09,1.0,38.8,45.0,31.1,0.0
2000-10-10,1.6,34.3,37.0,32.2,0.0
2000-10-11,1.9,37.6,48.0,31.6,0.0
2000-10-12,2.0,38.1,42.3,33.1,0.0
2000-10-13,2.3,40.1,44.1,36.3,0.0
2000-10-14,2.3,38.5,50.0,26.4,0.0
2000-10-15,2.3,33.1,48.0,23.2,0.0
2000-10-16,2.3,38.3,62.6,25.0,0.0
2000-10-17,2.3,41.2,61.9,26.6,0.0
2000-10-18,2.4,42.4,46.6,37.9,0.0
2000-10-19,2.4,43.5,56.5,29.8,0.0
2000-10-20,4.6,40.3,51.3,31.5,0.2
2000-10-21,5.0,31.3,41.7,25.9,0.2
2000-10-22,5.0,30.7,46.8,20.8,0.5
2000-10-23,5.0,32.7,54.7,20.3,1.4
2000-10-24,5.1,36.7,59.2,23.2,1.4
2000-10-25,5.1,39.7,49.6,32.7,0.9
2000-10-26,5.3,37.2,47.5,31.6,0.0
2000-10-27,5.3,40.8,48.6,34.3,0.0
2000-10-28,6.2,34.5,44.6,30.6,0.1
2000-10-29,6.2,34.9,44.8,27.9,0.3
2000-10-30,6.2,32.5,47.8,23.9,0.2
2000-10-31,6.2,31.1,42.1,22.3,0.0
2000-11-01,6.3,32.4,41.4,25.7,0.0
2000-11-02,6.5,38.5,45.3,30.9,0.0
2000-11-03,6.5,36.3,57.9,27.1,0.0
2000-11-04,6.9,32.7,40.3,26.1,0.0
2000-11-05,7.1,31.1,38.1,25.7,0.0
2000-11-06,7.2,31.1,39.6,25.2,0.5
2000-11-07,7.5,31.1,39.6,23.5,0.7
2000-11-08,9.5,29.7,36.0,26.2,2.2
2000-11-09,9.9,25.7,31.3,20.8,2.2
2000-11-10,9.9,20.8,27.1,13.8,1.6
2000-11-11,9.9,19.0,36.7,8.2,1.5
