date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2000-10-01,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0
2000-10-03,0.1,0.0,0.0
2000-10-04,0.2,0.0,0.0
2000-10-05,0.2,0.0,0.0
2000-10-06,0.2,0.0,0.0
2000-10-07,0.2,0.0,0.0
2000-10-08,0.2,0.0,0.0
2000-10-09,0.2,0.0,0.0
2000-10-10,2.1,7.0,2.2
2000-10-11,2.3,8.0,2.3
2000-10-12,2.4,7.0,2.3
2000-10-13,2.4,8.0,2.3
2000-10-14,2.4,8.0,2.3
2000-10-15,2.4,7.0,2.3
2000-10-16,2.4,7.0,2.3
2000-10-17,2.4,6.0,2.2
2000-10-18,2.4,5.0,2.2
2000-10-19,2.4,6.0,2.1
2000-10-20,2.4,5.0,2.0
2000-10-21,2.6,5.0,2.1
2000-10-22,2.9,4.0,2.4
2000-10-23,3.4,11.0,3.0
2000-10-24,3.6,10.0,3.2
2000-10-25,3.6,10.0,3.2
2000-10-26,3.7,8.0,3.2
2000-10-27,4.6,17.0,4.1
2000-10-28,4.7,17.0,4.1
2000-10-29,4.9,17.0,4.5
2000-10-30,6.4,27.0,5.9
2000-10-31,6.6,31.0,6.2
2000-11-01,6.9,30.0,6.3
2000-11-02,6.9,29.0,6.3
2000-11-03,6.9,27.0,6.3
2000-11-04,6.9,25.0,6.3
2000-11-05,6.9,26.0,6.3
2000-11-06,7.0,26.0,6.3
2000-11-07,7.0,27.0,6.3
2000-11-08,7.0,27.0,6.3
2000-11-09,7.6,35.0,6.8
2000-11-10,8.4,41.0,7.4
2000-11-11,8.4,40.0,7.4
2000-11-12,8.4,38.0,7.4
2000-11-13,8.4,34.0,7.4
2000-11-14,8.4,33.0,7.4
2000-11-15,8.4,33.0,7.4
2000-11-16,8.4,32.0,7.4
2000-11-17,8.4,32.0,7.4
2000-11-18,8.4,31.0,7.4
2000-11-19,8.5,30.0,7.4
2000-11-20,8.5,30.0,7.4
2000-11-21,8.5,30.0,7.4
2000-11-22,8.5,29.0,7.4
2000-11-23,8.5,29.0,7.4
2000-11-24,8.5,29.0,7.4
2000-11-25,8.5,29.0,7.4
2000-11-26,8.5,29.0,7.4
2000-11-27,8.5,28.0,7.4
2000-11-28,8.5,29.0,7.4
2000-11-29,8.5,28.0,7.4
2000-11-30,8.5,28.0,7.4
2000-12-01,8.5,28.0,7.4
2000-12-02,8.5,28.0,7.4
2000-12-03,8.5,28.0,7.4
2000-12-04,8.5,28.0,7.4
2000-12-05,8.5,27.0,7.4
2000-12-06,8.5,28.0,7.4
2000-12-07,8.5,27.0,7.4
2000-12-08,8.8,29.0,7.4
2000-12-09,8.8,29.0,7.4
2000-12-10,8.8,29.0,7.4
2000-12-11,8.8,29.0,7.4
2000-12-12,9.3,36.0,7.7
2000-12-13,9.3,35.0,7.7
2000-12-14,9.3,33.0,7.7
2000-12-15,9.3,33.0,7.7
2000-12-16,9.4,33.0,7.8
2000-12-17,9.4,33.0,7.8
