stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2002-10-1 00:00,2002-10-1 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-2 00:00,2002-10-2 00:00,-3.99,N,INCHES
LOS,D,3,SNOW WC,2002-10-3 00:00,2002-10-3 00:00,-3.99,N,INCHES
LOS,D,3,SNOW WC,2002-10-4 00:00,2002-10-4 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-5 00:00,2002-10-5 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-6 00:00,2002-10-6 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-7 00:00,2002-10-7 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-8 00:00,2002-10-8 00:00,-2.69,N,INCHES
LOS,D,3,SNOW WC,2002-10-9 00:00,2002-10-9 00:00,-2.69,N,INCHES
LOS,D,3,SNOW WC,2002-10-10 00:00,2002-10-10 00:00,-2.69,N,INCHES
LOS,D,3,SNOW WC,2002-10-11 00:00,2002-10-11 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-12 00:00,2002-10-12 00:00,-3.99,N,INCHES
LOS,D,3,SNOW WC,2002-10-13 00:00,2002-10-13 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-14 00:00,2002-10-14 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-15 00:00,2002-10-15 00:00,-3.34,N,INCHES
LOS,D,3,SNOW WC,2002-10-16 00:00,2002-10-16 00:00,3.09,N,INCHES
LOS,D,3,SNOW WC,2002-10-17 00:00,2002-10-17 00:00,2.97,N,INCHES
LOS,D,3,SNOW WC,2002-10-18 00:00,2002-10-18 00:00,2.9,N,INCHES
LOS,D,3,SNOW WC,2002-10-19 00:00,2002-10-19 00:00,2.89,N,INCHES
LOS,D,3,SNOW WC,2002-10-20 00:00,2002-10-20 00:00,2.88,N,INCHES
LOS,D,3,SNOW WC,2002-10-21 00:00,2002-10-21 00:00,2.89,N,INCHES
LOS,D,3,SNOW WC,2002-10-22 00:00,2002-10-22 00:00,2.84,N,INCHES
LOS,D,3,SNOW WC,2002-10-23 00:00,2002-10-23 00:00,2.85,N,INCHES
LOS,D,3,SNOW WC,2002-10-24 00:00,2002-10-24 00:00,2.84,N,INCHES
LOS,D,3,SNOW WC,2002-10-25 00:00,2002-10-25 00:00,2.89,N,INCHES
LOS,D,3,SNOW WC,2002-10-26 00:00,2002-10-26 00:00,2.87,N,INCHES
LOS,D,3,SNOW WC,2002-10-27 00:00,2002-10-27 00:00,2.88,N,INCHES
LOS,D,3,SNOW WC,2002-10-28 00:00,2002-10-28 00:00,2.89,N,INCHES
LOS,D,3,SNOW WC,2002-10-29 00:00,2002-10-29 00:00,2.91,N,INCHES
LOS,D,3,SNOW WC,2002-10-30 00:00,2002-10-30 00:00,10.64,N,INCHES
LOS,D,3,SNOW WC,2002-10-31 00:00,2002-10-31 00:00,10.68,N,INCHES
LOS,D,3,SNOW WC,2002-11-1 00:00,2002-11-1 00:00,-0.24, ,INCHES
LOS,D,3,SNOW WC,2002-11-2 00:00,2002-11-2 00:00,-0.1, ,INCHES
LOS,D,3,SNOW WC,2002-11-3 00:00,2002-11-3 00:00,-0.14, ,INCHES
LOS,D,3,SNOW WC,2002-11-4 00:00,2002-11-4 00:00,-0.12, ,INCHES
LOS,D,3,SNOW WC,2002-11-5 00:00,2002-11-5 00:00,-0.13, ,INCHES
LOS,D,3,SNOW WC,2002-11-6 00:00,2002-11-6 00:00,0.07, ,INCHES
LOS,D,3,SNOW WC,2002-11-7 00:00,2002-11-7 00:00,0.16, ,INCHES
LOS,D,3,SNOW WC,2002-11-8 00:00,2002-11-8 00:00,3.35, ,INCHES
LOS,D,3,SNOW WC,2002-11-9 00:00,2002-11-9 00:00,9.84, ,INCHES
LOS,D,3,SNOW WC,2002-11-10 00:00,2002-11-10 00:00,12.91, ,INCHES
LOS,D,3,SNOW WC,2002-11-11 00:00,2002-11-11 00:00,15.58, ,INCHES
LOS,D,3,SNOW WC,2002-11-12 00:00,2002-11-12 00:00,15.88, ,INCHES
LOS,D,3,SNOW WC,2002-11-13 00:00,2002-11-13 00:00,15.75, ,INCHES
LOS,D,3,SNOW WC,2002-11-14 00:00,2002-11-14 00:00,15.81, ,INCHES
LOS,D,3,SNOW WC,2002-11-15 00:00,2002-11-15 00:00,16.0, ,INCHES
