stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
BCB,D,3,SNOW WC,2002-10-1 00:00,2002-10-1 00:00,0.01, ,INCHES
BCB,D,3,SNOW WC,2002-10-2 00:00,2002-10-2 00:00,0.18, ,INCHES
BCB,D,3,SNOW WC,2002-10-3 00:00,2002-10-3 00:00,0.5, ,INCHES
BCB,D,3,SNOW WC,2002-10-4 00:00,2002-10-4 00:00,0.17, ,INCHES
BCB,D,3,SNOW WC,2002-10-5 00:00,2002-10-5 00:00,-0.03, ,INCHES
BCB,D,3,SNOW WC,2002-10-6 00:00,2002-10-6 00:00,-0.05, ,INCHES
BCB,D,3,SNOW WC,2002-10-7 00:00,2002-10-7 00:00,-0.08, ,INCHES
BCB,D,3,SNOW WC,2002-10-8 00:00,2002-10-8 00:00,-0.05, ,INCHES
BCB,D,3,SNOW WC,2002-10-9 00:00,2002-10-9 00:00,0.05, ,INCHES
BCB,D,3,SNOW WC,2002-10-10 00:00,2002-10-10 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-11 00:00,2002-10-11 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-12 00:00,2002-10-12 00:00,0.14, ,INCHES
BCB,D,3,SNOW WC,2002-10-13 00:00,2002-10-13 00:00,0.02, ,INCHES
BCB,D,3,SNOW WC,2002-10-14 00:00,2002-10-14 00:00,-0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-15 00:00,2002-10-15 00:00,0.02, ,INCHES
BCB,D,3,SNOW WC,2002-10-16 00:00,2002-10-16 00:00,-0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-17 00:00,2002-10-17 00:00,-0.07, ,INCHES
BCB,D,3,SNOW WC,2002-10-18 00:00,2002-10-18 00:00,0.06, ,INCHES
BCB,D,3,SNOW WC,2002-10-19 00:00,2002-10-19 00:00,0.06, ,INCHES
BCB,D,3,SNOW WC,2002-10-20 00:00,2002-10-20 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-21 00:00,2002-10-21 00:00,0.03, ,INCHES
BCB,D,3,SNOW WC,2002-10-22 00:00,2002-10-22 00:00,0.03, ,INCHES
BCB,D,3,SNOW WC,2002-10-23 00:00,2002-10-23 00:00,0.09, ,INCHES
BCB,D,3,SNOW WC,2002-10-24 00:00,2002-10-24 00:00,0.05, ,INCHES
BCB,D,3,SNOW WC,2002-10-25 00:00,2002-10-25 00:00,-0.07, ,INCHES
BCB,D,3,SNOW WC,2002-10-26 00:00,2002-10-26 00:00,0.06, ,INCHES
BCB,D,3,SNOW WC,2002-10-27 00:00,2002-10-27 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-28 00:00,2002-10-28 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-29 00:00,2002-10-29 00:00,-0.03, ,INCHES
BCB,D,3,SNOW WC,2002-10-30 00:00,2002-10-30 00:00,0.04, ,INCHES
BCB,D,3,SNOW WC,2002-10-31 00:00,2002-10-31 00:00,0.08, ,INCHES
BCB,D,3,SNOW WC,2002-11-1 00:00,2002-11-1 00:00,0.02, ,INCHES
BCB,D,3,SNOW WC,2002-11-2 00:00,2002-11-2 00:00,0.01, ,INCHES
BCB,D,3,SNOW WC,2002-11-3 00:00,2002-11-3 00:00,-0.05, ,INCHES
BCB,D,3,SNOW WC,2002-11-4 00:00,2002-11-4 00:00,-0.07, ,INCHES
BCB,D,3,SNOW WC,2002-11-5 00:00,2002-11-5 00:00,0.03, ,INCHES
BCB,D,3,SNOW WC,2002-11-6 00:00,2002-11-6 00:00,0.01, ,INCHES
BCB,D,3,SNOW WC,2002-11-7 00:00,2002-11-7 00:00,0.01, ,INCHES
BCB,D,3,SNOW WC,2002-11-8 00:00,2002-11-8 00:00,3.63, ,INCHES
BCB,D,3,SNOW WC,2002-11-9 00:00,2002-11-9 00:00,7.94, ,INCHES
BCB,D,3,SNOW WC,2002-11-10 00:00,2002-11-10 00:00,8.25, ,INCHES
BCB,D,3,SNOW WC,2002-11-11 00:00,2002-11-11 00:00,8.09, ,INCHES
BCB,D,3,SNOW WC,2002-11-12 00:00,2002-11-12 00:00,8.01, ,INCHES
BCB,D,3,SNOW WC,2002-11-13 00:00,2002-11-13 00:00,7.84, ,INCHES
BCB,D,3,SNOW WC,2002-11-14 00:00,2002-11-14 00:00,7.88, ,INCHES
BCB,D,3,SNOW WC,2002-11-15 00:00,2002-11-15 00:00,7.82, ,INCHES
BCB,D,3,SNOW WC,2002-11-16 00:00,2002-11-16 00:00,7.75, ,INCHES
BCB,D,3,SNOW WC,2002-11-17 00:00,2002-11-17 00:00,7.71, ,INCHES
BCB,D,3,SNOW WC,2002-11-18 00:00,2002-11-18 00:00,7.83, ,INCHES
BCB,D,3,SNOW WC,2002-11-19 00:00,2002-11-19 00:00,7.79, ,INCHES
BCB,D,3,SNOW WC,2002-11-20 00:00,2002-11-20 00:00,7.81, ,INCHES
BCB,D,3,SNOW WC,2002-11-21 00:00,2002-11-21 00:00,7.87, ,INCHES
BCB,D,3,SNOW WC,2002-11-22 00:00,2002-11-22 00:00,7.84, ,INCHES
BCB,D,3,SNOW WC,2002-11-23 00:00,2002-11-23 00:00,7.64, ,INCHES
BCB,D,3,SNOW WC,2002-11-24 00:00,2002-11-24 00:00,7.8, ,INCHES
BCB,D,3,SNOW WC,2002-11-25 00:00,2002-11-25 00:00,7.53, ,INCHES
BCB,D,3,SNOW WC,2002-11-26 00:00,2002-11-26 00:00,7.46, ,INCHES
BCB,D,3,SNOW WC,2002-11-27 00:00,2002-11-27 00:00,7.27, ,INCHES
BCB,D,3,SNOW WC,2002-11-28 00:00,2002-11-28 00:00,7.37, ,INCHES
BCB,D,3,SNOW WC,2002-11-29 00:00,2002-11-29 00:00,7.29, ,INCHES
BCB,D,3,SNOW WC,2002-11-30 00:00,2002-11-30 00:00,7.3, ,INCHES
BCB,D,3,SNOW WC,2002-12-1 00:00,2002-12-1 00:00,7.4, ,INCHES
BCB,D,3,SNOW WC,2002-12-2 00:00,2002-12-2 00:00,7.47, ,INCHES
BCB,D,3,SNOW WC,2002-12-3 00:00,2002-12-3 00:00,7.43, ,INCHES
BCB,D,3,SNOW WC,2002-12-4 00:00,2002-12-4 00:00,7.42, ,INCHES
BCB,D,3,SNOW WC,2002-12-5 00:00,2002-12-5 00:00,7.52, ,INCHES
BCB,D,3,SNOW WC,2002-12-6 00:00,2002-12-6 00:00,7.62, ,INCHES
BCB,D,3,SNOW WC,2002-12-7 00:00,2002-12-7 00:00,7.55, ,INCHES
BCB,D,3,SNOW WC,2002-12-8 00:00,2002-12-8 00:00,7.61, ,INCHES
BCB,D,3,SNOW WC,2002-12-9 00:00,2002-12-9 00:00,7.66, ,INCHES
BCB,D,3,SNOW WC,2002-12-10 00:00,2002-12-10 00:00,7.7, ,INCHES
BCB,D,3,SNOW WC,2002-12-11 00:00,2002-12-11 00:00,7.64, ,INCHES
BCB,D,3,SNOW WC,2002-12-12 00:00,2002-12-12 00:00,7.67, ,INCHES
BCB,D,3,SNOW WC,2002-12-13 00:00,2002-12-13 00:00,7.71, ,INCHES
BCB,D,3,SNOW WC,2002-12-14 00:00,2002-12-14 00:00,7.89, ,INCHES
BCB,D,3,SNOW WC,2002-12-15 00:00,2002-12-15 00:00,8.95, ,INCHES
BCB,D,3,SNOW WC,2002-12-16 00:00,2002-12-16 00:00,9.53, ,INCHES
BCB,D,3,SNOW WC,2002-12-17 00:00,2002-12-17 00:00,13.02, ,INCHES
BCB,D,3,SNOW WC,2002-12-18 00:00,2002-12-18 00:00,13.93, ,INCHES
