datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2018-10-01 00:00:00+00:00,192.0,A,06294000,196.0,A
2018-10-02 00:00:00+00:00,207.0,A,06294000,212.0,A
2018-10-03 00:00:00+00:00,193.0,A,06294000,197.0,A
2018-10-04 00:00:00+00:00,185.0,A,06294000,188.0,A
2018-10-05 00:00:00+00:00,184.0,A,06294000,187.0,A
2018-10-06 00:00:00+00:00,185.0,A,06294000,187.0,A
2018-10-07 00:00:00+00:00,189.0,A,06294000,190.0,A
2018-10-08 00:00:00+00:00,194.0,A,06294000,196.0,A
2018-10-09 00:00:00+00:00,202.0,A,06294000,203.0,A
2018-10-10 00:00:00+00:00,206.0,A,06294000,207.0,A
2018-10-11 00:00:00+00:00,198.0,A,06294000,199.0,A
2018-10-12 00:00:00+00:00,192.0,A,06294000,193.0,A
2018-10-13 00:00:00+00:00,190.0,A,06294000,191.0,A
2018-10-14 00:00:00+00:00,193.0,A,06294000,194.0,A
2018-10-15 00:00:00+00:00,210.0,A,06294000,211.0,A
2018-10-16 00:00:00+00:00,200.0,A,06294000,201.0,A
2018-10-17 00:00:00+00:00,197.0,A,06294000,198.0,A
2018-10-18 00:00:00+00:00,203.0,A,06294000,204.0,A
2018-10-19 00:00:00+00:00,198.0,A,06294000,199.0,A
2018-10-20 00:00:00+00:00,191.0,A,06294000,192.0,A
2018-10-21 00:00:00+00:00,190.0,A,06294000,191.0,A
2018-10-22 00:00:00+00:00,185.0,A,06294000,186.0,A
2018-10-23 00:00:00+00:00,183.0,A,06294000,184.0,A
2018-10-24 00:00:00+00:00,183.0,A,06294000,184.0,A
2018-10-25 00:00:00+00:00,181.0,A,06294000,182.0,A
2018-10-26 00:00:00+00:00,180.0,A,06294000,181.0,A
2018-10-27 00:00:00+00:00,184.0,A,06294000,186.0,A
2018-10-28 00:00:00+00:00,189.0,A,06294000,190.0,A
2018-10-29 00:00:00+00:00,201.0,A,06294000,202.0,A
2018-10-30 00:00:00+00:00,205.0,A,06294000,207.0,A
2018-10-31 00:00:00+00:00,210.0,A,06294000,212.0,A
2018-11-01 00:00:00+00:00,207.0,A,06294000,209.0,A
2018-11-02 00:00:00+00:00,202.0,A,06294000,204.0,A
2018-11-03 00:00:00+00:00,200.0,A,06294000,201.0,A
2018-11-04 00:00:00+00:00,198.0,A,06294000,199.0,A
2018-11-05 00:00:00+00:00,200.0,A,06294000,201.0,A
2018-11-06 00:00:00+00:00,203.0,A,06294000,205.0,A
2018-11-07 00:00:00+00:00,205.0,A,06294000,206.0,A
2018-11-08 00:00:00+00:00,201.0,A,06294000,202.0,A
2018-11-09 00:00:00+00:00,193.0,A,06294000,193.0,A
2018-11-10 00:00:00+00:00,185.0,A,06294000,185.0,A
2018-11-11 00:00:00+00:00,181.0,A,06294000,181.0,A
2018-11-12 00:00:00+00:00,191.0,A,06294000,191.0,A
2018-11-13 00:00:00+00:00,185.0,A,06294000,185.0,A
2018-11-14 00:00:00+00:00,184.0,A,06294000,184.0,A
2018-11-15 00:00:00+00:00,192.0,A,06294000,192.0,A
2018-11-16 00:00:00+00:00,201.0,A,06294000,201.0,A
2018-11-17 00:00:00+00:00,218.0,A,06294000,218.0,A
2018-11-18 00:00:00+00:00,213.0,A,06294000,213.0,A
2018-11-19 00:00:00+00:00,210.0,A,06294000,210.0,A
2018-11-20 00:00:00+00:00,218.0,A,06294000,218.0,A
2018-11-21 00:00:00+00:00,206.0,A,06294000,206.0,A
2018-11-22 00:00:00+00:00,205.0,A,06294000,205.0,A
2018-11-23 00:00:00+00:00,208.0,A,06294000,208.0,A
2018-11-24 00:00:00+00:00,209.0,A,06294000,209.0,A
2018-11-25 00:00:00+00:00,204.0,A,06294000,204.0,A
2018-11-26 00:00:00+00:00,197.0,A,06294000,197.0,A
2018-11-27 00:00:00+00:00,193.0,A,06294000,193.0,A
2018-11-28 00:00:00+00:00,192.0,A,06294000,192.0,A
2018-11-29 00:00:00+00:00,199.0,A,06294000,199.0,A
2018-11-30 00:00:00+00:00,191.0,A,06294000,191.0,A
2018-12-01 00:00:00+00:00,192.0,A,06294000,192.0,A
2018-12-02 00:00:00+00:00,197.0,A,06294000,197.0,A
2018-12-03 00:00:00+00:00,191.0,A,06294000,191.0,A
2018-12-04 00:00:00+00:00,187.0,A,06294000,187.0,A
2018-12-05 00:00:00+00:00,169.0,"A, e",06294000,169.0,"A, e"
2018-12-06 00:00:00+00:00,166.0,"A, e",06294000,166.0,"A, e"
2018-12-07 00:00:00+00:00,164.0,"A, e",06294000,164.0,"A, e"
2018-12-08 00:00:00+00:00,167.0,"A, e",06294000,167.0,"A, e"
2018-12-09 00:00:00+00:00,167.0,"A, e",06294000,167.0,"A, e"
2018-12-10 00:00:00+00:00,165.0,"A, e",06294000,165.0,"A, e"
2018-12-11 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2018-12-12 00:00:00+00:00,156.0,"A, e",06294000,156.0,"A, e"
2018-12-13 00:00:00+00:00,155.0,"A, e",06294000,155.0,"A, e"
2018-12-14 00:00:00+00:00,155.0,"A, e",06294000,155.0,"A, e"
2018-12-15 00:00:00+00:00,154.0,"A, e",06294000,154.0,"A, e"
2018-12-16 00:00:00+00:00,155.0,"A, e",06294000,155.0,"A, e"
