stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2005-10-1 00:00,2005-10-1 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2005-10-2 00:00,2005-10-2 00:00,0.73, ,INCHES
VVL,D,3,SNOW WC,2005-10-3 00:00,2005-10-3 00:00,0.75, ,INCHES
VVL,D,3,SNOW WC,2005-10-4 00:00,2005-10-4 00:00,0.73, ,INCHES
VVL,D,3,SNOW WC,2005-10-5 00:00,2005-10-5 00:00,0.74, ,INCHES
VVL,D,3,SNOW WC,2005-10-6 00:00,2005-10-6 00:00,0.75, ,INCHES
VVL,D,3,SNOW WC,2005-10-7 00:00,2005-10-7 00:00,0.75, ,INCHES
VVL,D,3,SNOW WC,2005-10-8 00:00,2005-10-8 00:00,0.72, ,INCHES
VVL,D,3,SNOW WC,2005-10-9 00:00,2005-10-9 00:00,0.73, ,INCHES
VVL,D,3,SNOW WC,2005-10-10 00:00,2005-10-10 00:00,0.73, ,INCHES
VVL,D,3,SNOW WC,2005-10-11 00:00,2005-10-11 00:00,0.75, ,INCHES
VVL,D,3,SNOW WC,2005-10-12 00:00,2005-10-12 00:00,0.72, ,INCHES
VVL,D,3,SNOW WC,2005-10-13 00:00,2005-10-13 00:00,0.72, ,INCHES
VVL,D,3,SNOW WC,2005-10-14 00:00,2005-10-14 00:00,0.74, ,INCHES
VVL,D,3,SNOW WC,2005-10-15 00:00,2005-10-15 00:00,0.74, ,INCHES
VVL,D,3,SNOW WC,2005-10-16 00:00,2005-10-16 00:00,1.04, ,INCHES
VVL,D,3,SNOW WC,2005-10-17 00:00,2005-10-17 00:00,0.92, ,INCHES
VVL,D,3,SNOW WC,2005-10-18 00:00,2005-10-18 00:00,0.85, ,INCHES
VVL,D,3,SNOW WC,2005-10-19 00:00,2005-10-19 00:00,0.82, ,INCHES
VVL,D,3,SNOW WC,2005-10-20 00:00,2005-10-20 00:00,0.8, ,INCHES
VVL,D,3,SNOW WC,2005-10-21 00:00,2005-10-21 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2005-10-22 00:00,2005-10-22 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2005-10-23 00:00,2005-10-23 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2005-10-24 00:00,2005-10-24 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2005-10-25 00:00,2005-10-25 00:00,0.96, ,INCHES
VVL,D,3,SNOW WC,2005-10-26 00:00,2005-10-26 00:00,0.9, ,INCHES
VVL,D,3,SNOW WC,2005-10-27 00:00,2005-10-27 00:00,1.14, ,INCHES
VVL,D,3,SNOW WC,2005-10-28 00:00,2005-10-28 00:00,1.14, ,INCHES
VVL,D,3,SNOW WC,2005-10-29 00:00,2005-10-29 00:00,1.13, ,INCHES
VVL,D,3,SNOW WC,2005-10-30 00:00,2005-10-30 00:00,1.12, ,INCHES
VVL,D,3,SNOW WC,2005-10-31 00:00,2005-10-31 00:00,1.12, ,INCHES
VVL,D,3,SNOW WC,2005-11-1 00:00,2005-11-1 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2005-11-2 00:00,2005-11-2 00:00,0.99, ,INCHES
VVL,D,3,SNOW WC,2005-11-3 00:00,2005-11-3 00:00,1.2, ,INCHES
VVL,D,3,SNOW WC,2005-11-4 00:00,2005-11-4 00:00,1.73, ,INCHES
VVL,D,3,SNOW WC,2005-11-5 00:00,2005-11-5 00:00,1.43, ,INCHES
VVL,D,3,SNOW WC,2005-11-6 00:00,2005-11-6 00:00,1.14, ,INCHES
VVL,D,3,SNOW WC,2005-11-7 00:00,2005-11-7 00:00,1.1, ,INCHES
VVL,D,3,SNOW WC,2005-11-8 00:00,2005-11-8 00:00,1.17, ,INCHES
VVL,D,3,SNOW WC,2005-11-9 00:00,2005-11-9 00:00,1.07, ,INCHES
VVL,D,3,SNOW WC,2005-11-10 00:00,2005-11-10 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2005-11-11 00:00,2005-11-11 00:00,1.04, ,INCHES
VVL,D,3,SNOW WC,2005-11-12 00:00,2005-11-12 00:00,1.02, ,INCHES
VVL,D,3,SNOW WC,2005-11-13 00:00,2005-11-13 00:00,0.99, ,INCHES
VVL,D,3,SNOW WC,2005-11-14 00:00,2005-11-14 00:00,0.98, ,INCHES
VVL,D,3,SNOW WC,2005-11-15 00:00,2005-11-15 00:00,0.95, ,INCHES
VVL,D,3,SNOW WC,2005-11-16 00:00,2005-11-16 00:00,0.87, ,INCHES
VVL,D,3,SNOW WC,2005-11-17 00:00,2005-11-17 00:00,0.85, ,INCHES
VVL,D,3,SNOW WC,2005-11-18 00:00,2005-11-18 00:00,0.85, ,INCHES
VVL,D,3,SNOW WC,2005-11-19 00:00,2005-11-19 00:00,0.83, ,INCHES
VVL,D,3,SNOW WC,2005-11-20 00:00,2005-11-20 00:00,0.84, ,INCHES
VVL,D,3,SNOW WC,2005-11-21 00:00,2005-11-21 00:00,0.83, ,INCHES
VVL,D,3,SNOW WC,2005-11-22 00:00,2005-11-22 00:00,0.82, ,INCHES
VVL,D,3,SNOW WC,2005-11-23 00:00,2005-11-23 00:00,0.83, ,INCHES
VVL,D,3,SNOW WC,2005-11-24 00:00,2005-11-24 00:00,0.83, ,INCHES
VVL,D,3,SNOW WC,2005-11-25 00:00,2005-11-25 00:00,0.88, ,INCHES
VVL,D,3,SNOW WC,2005-11-26 00:00,2005-11-26 00:00,1.48, ,INCHES
VVL,D,3,SNOW WC,2005-11-27 00:00,2005-11-27 00:00,1.44, ,INCHES
VVL,D,3,SNOW WC,2005-11-28 00:00,2005-11-28 00:00,1.56, ,INCHES
