stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2005-10-1 00:00,2005-10-1 00:00,0.26, ,INCHES
LOS,D,3,SNOW WC,2005-10-2 00:00,2005-10-2 00:00,1.12, ,INCHES
LOS,D,3,SNOW WC,2005-10-3 00:00,2005-10-3 00:00,2.1, ,INCHES
LOS,D,3,SNOW WC,2005-10-4 00:00,2005-10-4 00:00,2.0, ,INCHES
LOS,D,3,SNOW WC,2005-10-5 00:00,2005-10-5 00:00,1.48, ,INCHES
LOS,D,3,SNOW WC,2005-10-6 00:00,2005-10-6 00:00,0.43, ,INCHES
LOS,D,3,SNOW WC,2005-10-7 00:00,2005-10-7 00:00,-0.6, ,INCHES
LOS,D,3,SNOW WC,2005-10-8 00:00,2005-10-8 00:00,0.1, ,INCHES
LOS,D,3,SNOW WC,2005-10-9 00:00,2005-10-9 00:00,1.88, ,INCHES
LOS,D,3,SNOW WC,2005-10-10 00:00,2005-10-10 00:00,1.4, ,INCHES
LOS,D,3,SNOW WC,2005-10-11 00:00,2005-10-11 00:00,0.57, ,INCHES
LOS,D,3,SNOW WC,2005-10-12 00:00,2005-10-12 00:00,0.99, ,INCHES
LOS,D,3,SNOW WC,2005-10-13 00:00,2005-10-13 00:00,0.93, ,INCHES
LOS,D,3,SNOW WC,2005-10-14 00:00,2005-10-14 00:00,0.05, ,INCHES
LOS,D,3,SNOW WC,2005-10-15 00:00,2005-10-15 00:00,0.83, ,INCHES
LOS,D,3,SNOW WC,2005-10-16 00:00,2005-10-16 00:00,1.83, ,INCHES
LOS,D,3,SNOW WC,2005-10-17 00:00,2005-10-17 00:00,0.59, ,INCHES
LOS,D,3,SNOW WC,2005-10-18 00:00,2005-10-18 00:00,-0.51, ,INCHES
LOS,D,3,SNOW WC,2005-10-19 00:00,2005-10-19 00:00,0.93, ,INCHES
LOS,D,3,SNOW WC,2005-10-20 00:00,2005-10-20 00:00,0.82, ,INCHES
