datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,63680_Mean,63680_Mean_cd
2020-10-01 00:00:00+00:00,16.8,A,09379500,487.0,A,568.0,A,2.5,A
2020-10-02 00:00:00+00:00,16.7,A,09379500,498.0,A,565.0,A,3.9,A
2020-10-03 00:00:00+00:00,16.5,A,09379500,520.0,A,563.0,A,5.3,A
2020-10-04 00:00:00+00:00,16.7,A,09379500,539.0,A,562.0,A,9.3,A
2020-10-05 00:00:00+00:00,16.5,A,09379500,523.0,A,571.0,A,6.5,A
2020-10-06 00:00:00+00:00,16.2,A,09379500,531.0,A,579.0,A,6.6,A
2020-10-07 00:00:00+00:00,16.0,A,09379500,542.0,A,584.0,A,9.4,A
2020-10-08 00:00:00+00:00,15.8,A,09379500,537.0,A,585.0,A,9.1,A
2020-10-09 00:00:00+00:00,16.1,A,09379500,532.0,A,598.0,A,9.7,A
2020-10-10 00:00:00+00:00,16.5,A,09379500,530.0,A,611.0,A,11.1,A
2020-10-11 00:00:00+00:00,16.1,A,09379500,532.0,A,623.0,A,13.7,A
2020-10-12 00:00:00+00:00,15.2,A,09379500,539.0,A,624.0,A,14.7,A
2020-10-13 00:00:00+00:00,14.8,A,09379500,548.0,A,630.0,A,14.8,A
2020-10-14 00:00:00+00:00,14.8,A,09379500,556.0,A,622.0,A,18.0,A
2020-10-15 00:00:00+00:00,14.8,A,09379500,563.0,A,630.0,A,19.7,A
2020-10-16 00:00:00+00:00,14.2,A,09379500,581.0,A,639.0,A,25.6,A
2020-10-17 00:00:00+00:00,13.6,A,09379500,593.0,A,648.0,A,31.0,A
2020-10-18 00:00:00+00:00,13.6,A,09379500,617.0,A,630.0,A,52.3,A
2020-10-19 00:00:00+00:00,13.8,A,09379500,609.0,A,607.0,A,36.3,A
2020-10-20 00:00:00+00:00,13.7,A,09379500,610.0,A,594.0,A,29.3,A
2020-10-21 00:00:00+00:00,13.4,A,09379500,608.0,A,580.0,A,23.4,A
2020-10-22 00:00:00+00:00,12.9,A,09379500,660.0,A,570.0,A,29.6,A
2020-10-23 00:00:00+00:00,12.9,A,09379500,654.0,A,567.0,A,32.7,A
2020-10-24 00:00:00+00:00,12.7,A,09379500,645.0,A,582.0,A,25.3,A
2020-10-25 00:00:00+00:00,12.4,A,09379500,596.0,A,593.0,A,20.6,A
2020-10-26 00:00:00+00:00,10.3,A,09379500,596.0,A,599.0,A,16.2,A
